"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"94/1749"	"478/12202"	0.00068434465911825	0.0380124579291313	0.0360514191928187	"123/514/1630/1656/1858/2134/2348/3989/3995/4063/5100/6160/6278/6284/6855/6939/7001/7384/7718/7818/7951/9976/10767/10853/10893/10942/11340/11427/11621/12033/12061/12101/12457/12497/13263/13383/13593/13698/13864/14210/14589/15107/15149/15521/15807/16716/17046/17185/17649/17896/17897/18286/18815/18913/19111/19121/19376/19378/19713/19786/20293/21063/21816/21915/22069/22232/22367/22497/22594/22868/23631/24689/24811/25226/25263/25556/25597/25661/26183/26339/26528/26650/26807/26900/27349/28010/28554/28555/28675/28899/29183/30136/30607/30881"	94
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"29/1749"	"111/12202"	0.00075272193919072	0.0380124579291313	0.0360514191928187	"153/1298/2444/3029/7848/9833/9976/10525/11421/11438/14186/14317/17337/18157/18631/20364/21915/24952/25533/25978/26652/28010/28351/28497/29664/29824/29984/31619/31732"	29
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"47/1749"	"214/12202"	0.00155960380106712	0.0525066613025931	0.0497978757533712	"153/1075/1123/1458/3242/4120/4349/4372/5019/5892/5987/6224/6433/8785/10180/10942/10998/11763/12061/12391/14210/14284/14476/14761/15521/15839/16752/16893/17027/17042/17046/18845/21925/21974/22497/22632/22868/24223/24865/25661/26225/27343/28010/29664/29984/30324/30869"	47
"GO:464"	"GO:464"	"SRF_HCT116_HG19"	"54/1749"	"260/12202"	0.00273456809473571	0.0690478443920765	0.0654857096370919	"514/530/5673/5987/6188/6348/7568/7951/8252/9440/9962/10040/10059/10360/10844/11192/11491/12161/13221/13793/13954/14415/14644/15958/16396/17283/18196/18344/18345/18348/18631/18751/18849/19443/20639/21306/22322/22678/22696/23443/23764/24461/24702/25138/26083/26200/26727/27768/28551/29824/29856/30939/31314/31678"	54
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"20/1749"	"79/12202"	0.00683469595264244	0.138060858243377	0.130938385619045	"2437/2562/3928/7001/7554/7562/8076/8265/11775/15149/15570/19188/19746/22088/24381/25661/29017/29565/30721/31314"	20
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"24/1749"	"108/12202"	0.0173400904993625	0.291891523405936	0.276833023761753	"123/1630/1757/2469/3131/5946/6133/8118/8644/11468/11582/13084/15661/18944/20644/21225/22661/23369/24611/25288/25676/26325/27936/28086"	24
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"87/1749"	"495/12202"	0.0229906180357503	0.331721774515826	0.31460845733132	"731/1123/1570/2134/2218/2903/3201/4071/4394/4695/5275/6891/6921/6938/7153/7370/7423/7522/7848/8502/8633/9283/11438/12208/12743/13060/13084/13255/13263/13326/13891/13940/14183/14191/14194/14335/14424/15354/15521/16893/17027/17061/17357/17455/17557/17827/17864/18255/18361/18602/19376/19378/19884/19885/19983/20244/20499/20644/20757/21063/21072/21134/21974/22088/22497/22684/22735/22765/23988/24076/24251/25049/25186/25295/25395/25533/25575/25661/26799/28118/30122/30244/30324/30431/30577/31605/31732"	87
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"46/1749"	"244/12202"	0.0292464753272382	0.369236751006382	0.350188059839299	"142/308/591/1243/1570/1966/3995/4609/9174/9283/9723/11243/12066/13084/13254/13425/15123/15723/15874/16821/17185/17490/18196/18198/18344/19188/19713/20666/22765/23876/24695/24794/25423/25556/25732/26413/26422/26652/27302/27953/28580/29629/29850/29984/30721/30994"	46
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"67/1749"	"381/12202"	0.0414082371981371	0.445650861003377	0.422660014083453	"142/148/308/579/2212/2615/2935/4188/4394/5964/5966/6143/6305/6939/7001/7174/7673/7943/7951/8233/8252/8502/10544/10600/10863/12221/12457/12472/13192/13365/14185/14415/14440/15107/15142/15354/15748/17185/17283/17434/17681/18345/18361/19713/20494/20918/21915/22592/22661/23157/23828/23994/25061/25229/25295/25556/25647/25674/26200/27302/27768/27993/28135/29856/30881/31324/32119"	67
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"52/1749"	"288/12202"	0.0441238476240967	0.445650861003377	0.422660014083453	"18/530/671/1570/1927/2652/2935/3215/3957/4213/4322/4734/5987/6295/7555/7848/8490/8817/11243/11246/12033/12061/12235/12280/13352/16821/16893/19362/19953/21816/22234/22497/22632/22824/23081/23157/23344/23369/23411/23828/25061/25232/25295/25984/28133/28433/28725/28919/28961/29017/30721/31246"	52
