"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"190/3819"	"437/12202"	3.3729554901665e-08	3.40668504506816e-06	2.37882124043321e-06	"418/961/1218/1336/1446/1497/1570/1595/1616/2264/2419/2448/2550/2686/2835/2865/2903/3593/3702/3831/3940/4183/4329/4435/4937/5177/5348/5420/5923/6160/6172/6517/6523/6562/6568/6624/6641/6709/6746/6764/6875/6891/6938/7088/7161/7304/7370/7386/7423/7523/7528/7802/7847/7964/8183/8633/8658/8664/9738/9940/10121/10223/10318/10498/10596/10702/10795/11018/11119/11121/11438/11576/11578/11727/11920/11980/12452/12602/12822/13060/13229/13324/13326/13993/14273/14336/14420/14488/14644/14680/14694/14714/14805/14966/15085/15347/15359/15521/15541/15684/15820/15888/15899/15937/16283/16371/16381/16577/16582/16607/16768/17152/17429/17455/17650/17865/19152/19304/19612/19764/19856/19938/20107/20372/20647/20757/21247/21339/21363/21565/21569/21574/21733/21800/22246/22363/22591/22684/22788/22789/22987/23212/23313/23324/23437/23694/23842/23889/23987/24251/24379/24760/24844/24858/25145/25155/25186/25295/25403/25433/25575/25847/25899/26258/26545/26570/26692/26709/26710/26978/27235/27899/28543/28782/29476/29664/30037/30076/30111/30241/30324/30421/30577/30681/31484/31764/32117/32221/33326/33337"	190
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"196/3819"	"478/12202"	3.06960150997086e-06	0.000155014876253528	0.000108243842720025	"27/37/214/419/514/667/742/808/852/1223/1514/1515/1630/1752/2134/2348/2649/3137/3322/3756/3803/3822/3995/4214/4298/4648/5419/5431/5774/5915/5990/6160/6278/6362/6437/6464/6673/6701/6764/6855/6939/6965/7001/7384/7395/7638/7817/7818/8090/8153/8188/8352/8511/8513/9703/9818/9976/9995/10170/10302/10332/10480/10694/10811/10893/10915/11292/11391/11533/11667/12033/12061/12636/12649/12869/13259/13324/13480/13487/13697/13809/13814/13993/14008/14126/14145/14589/14694/14703/14939/14988/15085/15107/15521/15599/15807/15942/16215/16391/17046/17189/17594/17649/17713/17851/18286/18574/18815/18913/18937/19121/19208/19215/19376/19751/19786/19811/19814/19867/19868/20095/20293/20576/20819/20857/21063/21078/21353/21552/21667/21915/22231/22232/22233/22367/22476/22493/22668/22868/23480/23534/23632/23696/23950/24181/24182/24511/24632/24647/24672/24689/24700/24769/24813/24814/25222/25225/25454/25482/25661/26156/26332/26339/26414/26650/27151/27348/27349/27368/27404/27436/27698/27724/27794/27976/28010/28120/28335/28455/28777/29012/29030/29074/29489/29490/29550/29582/29625/30008/30342/30607/30638/30681/30929/31080/33326"	196
"GO:163"	"GO:163"	"DDX18"	"128/3819"	"296/12202"	8.05361768618675e-06	0.000271138462101621	0.000189330661394566	"763/831/941/1531/1570/1595/3156/3209/3961/4279/4685/4898/5075/5127/5544/5676/5990/6215/6278/6383/6547/6652/6659/6682/6709/6939/7071/7304/7423/7528/7614/7987/7988/8455/8664/8719/9084/9579/9833/9989/10118/11336/11525/11778/12295/12547/13487/14316/14808/15287/15890/15963/16000/16841/17060/17061/17303/17577/17593/17631/17664/17707/17810/17826/18166/18400/18428/18433/18789/18979/19208/19304/19469/19849/19884/20405/20602/21008/21015/21111/21282/21749/21752/21980/22114/22324/22474/22591/22634/22780/22802/23083/23346/23385/23889/23914/23960/24277/24379/24632/24769/24961/25216/25321/25531/25695/25783/26156/26650/26710/27365/28207/28414/28825/28827/29110/29323/29391/29400/29446/29476/30096/30605/30618/30681/31336/32117/33326"	128
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"199/3819"	"495/12202"	1.17593220166291e-05	0.000296922880919884	0.000207335414503723	"214/418/685/964/1218/1377/1497/1514/1515/1570/1595/1616/2025/2134/2203/2448/2686/2903/3593/4298/4435/4443/4710/4754/4937/5420/5643/5924/6891/6937/6938/7161/7235/7304/7357/7370/7380/7386/7423/7523/7655/7847/7870/8103/8633/8664/8719/9082/9283/9738/9940/10121/10223/10335/10596/10702/10795/11048/11121/11292/11438/11578/11856/11920/11980/12602/12776/12777/13060/13308/13326/13588/13940/13946/14183/14191/14194/14273/14420/14488/15085/15521/15888/15959/16376/16496/16530/16803/17061/17170/17356/17413/17455/17810/17865/18174/18255/18359/18361/18601/18602/18921/18922/18937/18946/18947/19152/19304/19376/19612/19856/19884/19885/19911/19938/19983/20075/20107/20360/20372/20644/20687/20757/21063/21134/21180/21247/21339/21565/21574/21720/21733/21754/22250/22363/22523/22634/22684/22734/22788/22789/23212/23313/23324/23437/23694/23842/23987/24020/24076/24251/24379/24700/24813/24814/24858/24965/25049/25145/25186/25249/25295/25575/25593/25661/25846/25847/26122/26258/26523/26614/26692/26709/26710/26944/27402/27442/27486/27913/28119/28543/28737/29424/29476/30099/30111/30324/30431/30529/30577/30622/30717/30778/31080/31234/31732/31764/33326/33337"	199
"GO:160"	"GO:160"	"CUL2"	"76/3819"	"163/12202"	2.6856870537136e-05	0.000542508784850147	0.000378823226523813	"153/452/645/726/831/967/1076/2025/2064/2290/2298/2668/2781/3156/3961/4086/4849/5178/6278/6383/6432/6547/6682/6724/6841/6939/6984/7071/8674/9124/9833/11094/12547/13487/13988/14398/14988/15078/15105/15107/15123/15385/15781/16674/16841/17046/17303/17631/17810/17861/18789/18979/19462/20405/20761/21023/21111/21752/22474/22751/23346/23385/23914/24225/24480/24961/25049/25783/27370/27580/27624/28229/29110/29193/30560/31939"	76
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"147/3819"	"356/12202"	3.411636326733e-05	0.000574292115000056	0.000401016901563353	"24/37/142/592/630/726/742/2443/2526/2773/2875/2984/4602/4878/4968/5703/5835/5986/6335/6383/6438/6523/6652/6678/6764/7288/7381/7817/7818/7870/7871/7896/7944/7954/8068/8088/8094/8455/8484/8989/8993/9597/9966/10856/11022/11421/12211/12496/12620/12991/13280/13473/13716/13910/14429/14461/14502/14631/14713/15023/15078/15525/15599/15714/15741/15860/15980/16055/16097/16629/16719/16952/17189/17356/17463/17777/17865/18751/18758/18921/18922/19099/19205/19245/19376/19405/19704/19761/19884/20103/20372/20543/20605/20607/20610/20647/20666/20855/20942/21076/21103/21225/21726/21795/21892/22177/22179/22493/22677/22780/22781/23551/23598/23644/24182/24220/24258/24486/24672/24865/24965/25307/25402/25634/25638/25647/26099/26903/26920/26985/27214/27365/27402/27489/27760/27905/28120/28269/28653/29074/29985/30231/30618/30638/30867/31692/32034"	147
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"121/3819"	"288/12202"	6.76505993042255e-05	0.000976101504246682	0.000681592504268137	"333/530/766/1446/1570/1626/1927/2448/2564/2652/2865/2935/3540/3940/4208/4322/4519/4737/5635/5696/5697/5796/5882/6295/6764/6937/6984/7791/8097/8103/8429/8565/8674/9097/9113/10335/11243/11389/11525/11873/11920/11987/12033/12061/12069/12235/12706/12817/13037/14398/14493/15094/15609/15745/15974/16389/16391/16670/16733/17140/18428/18634/18819/19304/19362/19404/19953/20446/21026/21038/21043/21695/21795/22062/22233/22234/22250/22364/22560/22632/22634/23009/23157/23192/23344/23473/23828/23842/24152/24210/24299/24429/24437/24488/24615/24659/24863/24950/25061/25249/25295/25482/25541/25687/25984/26726/26917/27519/28037/28119/28256/28725/28919/28961/29110/29550/29582/30702/31663/31746/33337"	121
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"137/3819"	"343/12202"	0.000363348650177465	0.00427945653824307	0.00298826042795504	"1514/1515/1752/1801/1802/2092/2686/4435/4443/4710/4754/5079/5431/5442/5696/5697/5924/6278/6709/7071/7079/7085/7896/8042/8068/8664/8693/9095/9097/9563/9877/9878/10313/10335/10596/10702/11289/11452/11525/11785/11792/11873/11920/12003/12137/12649/12777/12974/13229/13326/13425/13941/13943/14488/14680/15050/15181/16496/16577/16582/16607/17061/17186/17413/17455/17664/17759/17810/17988/17990/18348/18466/18948/18991/19152/19404/19538/19702/19911/20310/20502/20567/20576/20647/21103/21574/22231/22232/22250/22821/22987/23141/23212/23250/23313/23324/23344/23384/24103/24154/24220/24534/24965/25433/25732/25750/25783/25818/26018/26156/26692/26697/26702/26944/26960/26961/27359/27362/27642/28318/28352/28737/29030/29039/29476/29594/29631/30099/30120/30169/30324/30550/30717/32034/32117/33326/33337"	137
"GO:288"	"GO:288"	"KEAP1"	"166/3819"	"426/12202"	0.000382794972562226	0.00427945653824307	0.00298826042795504	"442/874/967/1076/1332/1595/1663/1684/3089/3209/3954/4212/4697/4898/4930/5075/5079/5120/5127/5178/5348/5459/5552/5583/5643/6005/6291/6335/6383/6432/6438/6547/6984/7071/7239/7423/7528/7589/7954/7987/7988/8307/8580/8693/8785/9084/9563/9730/10091/10118/10315/10385/11202/11291/11433/11534/11979/12010/12295/12389/12547/12747/12857/12974/13125/13757/14397/14429/14438/14670/14808/15105/15107/15385/15706/15712/15860/15955/15963/15976/16167/16674/16841/16966/17046/17577/17631/17826/18215/18428/18433/18628/18896/18937/18946/19188/19216/19362/19663/19690/19697/19849/20095/20494/20761/20953/21008/21111/21282/21552/21749/22114/22324/22474/22634/22684/22780/23083/23346/23385/23762/23900/23921/24083/24220/24410/24614/24632/24760/24813/24924/24961/24969/25321/25638/25827/26156/26337/26610/26650/27037/27237/27370/27552/27580/27764/27825/28414/29021/29039/29074/29193/29564/29801/30099/30157/30605/30681/30898/30929/30939/31217/31314/31336/31939/32002"	166
"GO:437"	"GO:437"	"SERGEF"	"157/3819"	"401/12202"	0.000423708568142878	0.00427945653824307	0.00298826042795504	"153/416/431/452/462/606/763/831/1127/1332/1630/1802/2064/2290/2298/2668/2781/2908/3156/3414/4012/4212/4611/4898/5127/5178/5544/5676/5787/5990/6020/6278/6291/6335/6362/6383/6530/6547/6648/6652/6659/6682/6701/6984/7175/7232/7554/7988/8016/8153/8455/8527/8664/8693/8719/8785/9008/9216/9727/9805/9833/10119/10315/11725/12065/12205/12295/12389/12472/12637/12747/13050/13299/13318/13561/13588/13988/14093/14124/14183/14398/14808/15105/15371/15949/15969/16167/16966/17060/17061/17303/17623/17631/18286/18407/18428/18789/18880/18987/19208/19224/19258/19278/19764/19805/20761/20814/21008/21023/21111/21247/21552/21951/22114/22250/22474/22799/22825/23385/23921/24258/24353/24480/24760/25531/25638/25695/25783/25905/26024/26156/26263/26334/26442/26650/26798/27037/27151/27332/27365/27552/27642/27716/28773/28783/29450/29564/29918/30157/30605/30681/30929/30939/31092/31578/32117/33326"	157
