"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"47/1626"	"292/12202"	0.0951888193264061	0.812993482512516	0.812993482512517	"647/792/2352/2386/2489/4488/4986/5292/5445/5547/6050/6511/7755/8109/8378/8588/10834/11004/11461/12703/12762/13902/15213/15261/15943/16506/17182/17408/17612/17655/19286/19521/20450/20853/21798/22414/23130/23294/23538/24932/25578/27795/28580/28674/30337/30983/33288"	47
"GO:576"	"GO:576"	"ZZZ3_GM12878_HG19"	"30/1626"	"177/12202"	0.0965932850509921	0.812993482512516	0.812993482512517	"1776/2572/4380/5445/5673/6114/7245/7717/8064/8203/8309/9102/10186/11873/13993/14323/16272/16414/21435/22644/22789/23738/24224/24525/25658/28551/28563/29976/30101/30347"	30
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"43/1626"	"267/12202"	0.105769830209381	0.821750219319039	0.821750219319039	"449/792/848/2489/2540/4488/4999/5198/5445/5547/6050/6133/7755/8109/9954/10826/12256/12703/12762/12908/13902/14668/15261/16500/17182/17337/17408/17655/19109/19115/22414/22596/23002/23538/25355/25578/28674/28778/30337/30400/30704/31198/32106"	43
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"71/1626"	"466/12202"	0.12244684851614	0.883366550009294	0.883366550009294	"685/741/982/2039/2237/2469/3168/3723/3989/4385/4951/4999/5804/5888/6648/7069/7245/8013/8472/9102/10118/11520/11583/12353/12620/13245/13533/14170/14369/14401/14626/15190/16557/16773/17315/18313/18614/18692/18913/19109/19593/19776/19787/19926/20212/21060/21284/21319/21320/21538/22205/22810/23842/24470/24478/24490/24734/24948/25592/26565/28099/28448/28563/28970/29422/29647/30101/30434/30863/31352/31382"	71
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"15/1626"	"83/12202"	0.133763811859417	0.891607197042263	0.891607197042263	"26/5547/6138/9414/13102/14127/14681/16414/19521/21319/21320/23842/28058/30550/31663"	15
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"75/1626"	"499/12202"	0.141244704481943	0.891607197042263	0.891607197042263	"213/414/852/2015/2181/2572/3079/3086/3350/3617/3899/3989/4386/5145/5292/5552/5673/5888/6228/6604/7169/7429/8631/9056/9095/10118/10342/11316/11701/12353/12620/13549/13589/13915/13993/14014/14635/14702/14742/14939/16215/16332/16820/17525/17595/18576/18692/19378/20524/20666/20843/21430/21440/21979/22292/23408/24652/24666/25249/26896/26965/27737/28287/28588/28651/28726/28842/29194/29323/29447/30101/30122/30550/30863/31352"	75
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"45/1626"	"294/12202"	0.176722440032675	0.990301986349901	0.990301986349901	"26/40/811/820/2000/2258/2680/3168/5094/5644/5842/6765/6812/7066/7563/8217/8499/8588/8745/9997/11475/11873/13174/13915/14424/15714/18649/19041/20371/20698/21111/23981/25287/25555/26288/26565/26839/27235/27370/29323/29976/31311/31674/31675/32370"	45
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"25/1626"	"156/12202"	0.187511960240042	0.990301986349901	0.990301986349901	"868/2540/3055/3168/4584/5552/6050/8109/12134/12703/13052/13657/14104/15901/16956/17182/17204/18075/21111/22596/23805/23965/24230/24231/24662"	25
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"23/1626"	"146/12202"	0.223916702772769	0.990301986349901	0.990301986349901	"792/3969/4585/4999/8109/8145/9095/12703/16506/18362/18576/21818/22511/22824/24662/25741/26360/27795/28672/28674/30230/30337/32106"	23
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"13/1626"	"78/12202"	0.234382848325713	0.990301986349901	0.990301986349901	"449/776/848/4488/5292/7006/14368/17182/22889/28563/30337/30704/32106"	13
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"29/1626"	"190/12202"	0.242589489361843	0.990301986349901	0.990301986349901	"647/2258/5060/5094/6008/7006/7563/8222/8378/9414/10214/12022/12269/13907/16298/18471/18614/18692/19314/19521/19965/21302/21546/23603/26459/26999/27953/29445/32300"	29
"GO:288"	"GO:288"	"KEAP1"	"62/1626"	"426/12202"	0.243373559551813	0.990301986349901	0.990301986349901	"414/647/792/1166/1332/2015/2420/2484/3248/3899/4041/5139/5552/5842/7239/7589/8222/8472/8812/9117/9302/10118/10428/11426/11975/13856/13897/14230/14429/15107/15955/16141/16458/17312/18215/18937/19041/19111/20506/20810/20853/21111/21317/21515/22023/23083/23346/24969/25827/26183/26430/26665/27167/27370/28289/28317/29422/29495/29516/29703/30230/31511"	62
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"17/1626"	"108/12202"	0.267183672413989	0.990301986349901	0.990301986349901	"2469/3742/5564/5842/6133/7563/8118/11004/15239/15714/18944/24224/25287/25555/31311/31382/32370"	17
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"55/1626"	"381/12202"	0.279983219078935	0.990301986349901	0.990301986349901	"216/308/1719/1776/2015/2572/2615/4076/4131/4380/6854/7006/7069/7245/8252/9241/10599/12619/13030/13993/14127/14942/15107/16290/16421/16801/17283/18937/19718/20496/20524/21414/21435/22019/22644/22676/23993/24224/25284/25555/25578/26059/26478/26999/27161/27586/27768/28730/28980/29783/30475/30905/32001/32119/32300"	55
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"22/1626"	"145/12202"	0.289072001028215	0.990301986349901	0.990301986349901	"1911/2237/3969/7848/8222/14127/14504/21284/21319/21320/22205/24478/24490/25805/27794/28672/30332/31080/31382/31674/31675/32106"	22
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"62/1626"	"437/12202"	0.315298485722416	0.990301986349901	0.990301986349901	"4/449/3702/4514/5018/5172/5636/6812/7062/7171/7596/7892/8109/8111/8267/8378/9250/9302/9555/10003/10058/11004/11162/12759/12901/13533/14368/16335/16956/17315/17612/17882/19521/20595/20853/21542/21798/22824/22857/23855/23988/24236/24478/24917/24945/24952/25053/25436/25562/26084/26235/26724/26796/26832/28498/28979/28980/29422/30550/31311/31950/32300"	62
"GO:1"	"GO:1"	"AFF1"	"44/1626"	"306/12202"	0.315843610948619	0.990301986349901	0.990301986349901	"408/792/1166/1402/1416/2015/3248/5333/5842/6659/6724/7239/7847/7957/9117/10272/10834/12056/12859/12993/13174/14170/14230/15107/16316/17312/17612/18129/18724/19286/20212/20450/20853/21115/21515/22110/22889/23093/23346/26356/26360/26511/27370/31511"	44
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"42/1626"	"293/12202"	0.328620971245999	0.990301986349901	0.990301986349901	"2374/3350/5333/7301/7897/7976/9283/9649/11316/11401/12936/13102/13164/13705/13850/14892/15608/15943/16049/16144/16867/17855/18024/18129/18888/19776/19791/21038/21111/21115/21536/22511/22546/23094/24831/24959/25355/25827/26060/26288/26665/29993"	42
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"13/1626"	"85/12202"	0.341409081471059	0.990301986349901	0.990301986349901	"2386/3043/6138/17495/17975/18362/21798/24662/24706/25562/27795/28580/30230"	13
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"10/1626"	"64/12202"	0.345721006559878	0.990301986349901	0.990301986349901	"7582/13902/17975/18362/19521/25578/25741/30230/30337/32106"	10
"GO:27"	"GO:27"	"CACNG7"	"22/1626"	"150/12202"	0.348208237048863	0.990301986349901	0.990301986349901	"647/680/1166/1332/2061/7596/12655/14124/14177/14368/14626/15943/17882/20444/20450/21111/22762/26511/27370/28289/29703/29897"	22
"GO:504"	"GO:504"	"TCF7L2_HEPG2_HG19"	"45/1626"	"320/12202"	0.371823658347141	0.990301986349901	0.990301986349901	"490/852/908/1161/1268/1311/1911/2408/2783/2904/3586/5145/5208/5216/5564/6911/7523/7596/8499/8631/9055/9056/9283/12759/13038/14311/14971/15826/16956/19746/20524/21079/21708/23408/23648/23805/24478/24959/25363/26060/27795/28498/28639/29522/30048"	45
"GO:328"	"GO:328"	"MOB3B"	"35/1626"	"248/12202"	0.384179492581152	0.990301986349901	0.990301986349901	"908/1178/2940/3248/4330/5552/5687/5842/6648/7596/7892/9771/10936/11426/12859/12943/13291/14170/15943/16458/17417/18471/22110/22762/22810/25115/25829/27370/28054/28101/29278/29323/29703/29897/30475"	35
"GO:327"	"GO:327"	"MIR4664"	"18/1626"	"124/12202"	0.386371277209122	0.990301986349901	0.990301986349901	"731/1166/1332/11703/12059/14124/14170/16458/17761/18724/20444/21111/22889/23376/23853/25115/26832/28317"	18
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"56/1626"	"405/12202"	0.403736970141932	0.990301986349901	0.990301986349901	"26/1682/2039/2680/2904/3989/4488/4514/5139/5445/5547/6133/7245/8267/8322/8428/9302/9414/10069/10294/10487/10692/10971/11243/11475/11873/12269/13102/14939/15714/16769/17835/18129/19041/19521/19650/20371/20853/21798/21979/24478/24683/24952/25562/25981/26235/26288/26697/26796/28563/29976/30122/30550/30598/31311/31355"	56
"GO:16"	"GO:16"	"BACH2"	"43/1626"	"309/12202"	0.403988550304847	0.990301986349901	0.990301986349901	"647/731/792/1166/1178/1332/1402/2061/4197/5888/6648/6659/7892/7921/8083/10787/11703/11975/12465/12859/13897/14124/14131/14230/17312/19597/20444/20506/21111/21763/21919/22762/22889/23346/23853/25115/25695/25827/26360/26511/26832/28317/28773"	43
"GO:274"	"GO:274"	"JUND_A549_HG19"	"56/1626"	"406/12202"	0.41147315666053	0.990301986349901	0.990301986349901	"792/1311/2258/3617/3782/4519/5139/5445/6316/7079/7523/7562/8188/8499/8546/8631/8738/9414/10370/10917/11148/11461/12213/12269/12449/12703/13174/14961/15714/16448/16820/17408/18129/21079/21284/21414/21435/22319/22414/22644/22691/23093/24478/24525/25224/25532/25555/25751/26033/26565/26705/29904/30556/30858/31355/33288"	56
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"34/1626"	"244/12202"	0.417232399857354	0.990301986349901	0.990301986349901	"308/340/1243/4129/4824/6765/6983/7976/9283/11243/11873/12901/13850/14504/16801/17739/19718/19926/20212/20666/22375/22751/24798/25555/26413/26999/27953/28580/29783/30556/30598/31311/31950/32370"	34
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"54/1626"	"395/12202"	0.441619242740939	0.990301986349901	0.990301986349901	"35/340/449/731/848/1262/2420/2489/2540/2903/3668/5198/7066/7356/7563/8315/8588/9631/10180/10214/10747/12762/12908/13764/14368/14971/16448/16506/16819/16820/17182/17406/17655/18143/18614/19389/19521/20853/21221/21435/22205/22495/22622/22889/26060/26839/27960/28672/28778/30337/30704/31080/32106/32153"	54
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"60/1626"	"440/12202"	0.44440490158352	0.990301986349901	0.990301986349901	"26/741/1178/2108/2680/2904/3168/3969/4824/5145/6281/8222/8240/9173/9302/9486/10058/10118/12269/13052/13322/13427/13687/14144/14742/15704/15807/15901/16458/16720/16867/17640/19292/19999/20611/20649/20653/20843/21038/21072/21733/22615/22653/22784/23018/24952/25224/25446/26059/26084/26390/26665/27170/27586/28287/28726/29131/31235/31663/32455"	60
"GO:496"	"GO:496"	"TCF12_MCF7_HG19"	"9/1626"	"62/12202"	0.446479202340164	0.990301986349901	0.990301986349901	"6281/14961/15943/17495/21798/24662/27795/30337/32106"	9
"GO:434"	"GO:434"	"RXRA_H1HESC_HG19"	"10/1626"	"70/12202"	0.45876613970722	0.990301986349901	0.990301986349901	"2428/7006/7356/7755/8252/14368/14424/14681/22622/31484"	10
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"19/1626"	"137/12202"	0.463404896917675	0.990301986349901	0.990301986349901	"3079/7614/7847/9411/11475/12287/16367/16500/19244/20295/21111/21536/22644/25658/25714/28563/30728/31300/31511"	19
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"23/1626"	"167/12202"	0.466651765368328	0.990301986349901	0.990301986349901	"776/792/2548/4488/4519/4585/5767/6434/7755/10743/12463/12703/12762/15213/17543/17655/19286/21818/22414/23294/24820/25164/30337"	23
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"59/1626"	"437/12202"	0.478266804379561	0.990301986349901	0.990301986349901	"490/731/2721/2903/3350/3702/4695/4937/5216/5275/5644/6114/6624/6983/7337/7522/7523/7847/8064/9102/10125/10743/11657/13102/13229/13993/14170/14334/14335/14694/16820/18054/18451/19746/20450/20506/20524/20581/20853/21072/21733/22676/22789/23842/23988/24237/24478/25532/26235/26710/27072/27081/27235/27767/28563/28778/30101/30583/31484"	59
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"23/1626"	"168/12202"	0.478832636479489	0.990301986349901	0.990301986349901	"2113/5547/8064/10971/11243/13102/13687/14127/14311/17315/19275/19409/19521/20853/21319/21320/23842/24426/25436/28058/30549/31663/32300"	23
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"11/1626"	"79/12202"	0.48742074122467	0.990301986349901	0.990301986349901	"7755/9677/17837/19409/20704/23993/24820/25224/25287/25578/26059"	11
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"53/1626"	"394/12202"	0.493299911902804	0.990301986349901	0.990301986349901	"308/340/1874/2489/2572/3185/4076/5208/6048/6114/6179/6854/7006/7816/7881/8630/8631/9117/9241/9530/10272/10294/10395/10526/11975/12353/12703/13030/13993/14127/14424/14589/14681/15261/15807/16215/17495/18937/19234/20590/20595/21798/21818/24533/24662/24862/25226/27161/28639/29323/30551/30598/32300"	53
"GO:197"	"GO:197"	"ESR1_T47D_HG19"	"34/1626"	"252/12202"	0.497236300638188	0.990301986349901	0.990301986349901	"868/1081/2258/4688/5547/7169/7523/9117/10180/12762/13369/15901/16416/16464/16501/17495/19027/19564/19650/21708/21798/23103/23647/24662/24783/24820/24870/27370/27375/27795/29384/29904/30728/33363"	34
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"17/1626"	"125/12202"	0.503834566236866	0.990301986349901	0.990301986349901	"1108/2408/2489/3969/7605/8433/8738/12954/13850/16956/18362/21542/22062/22596/25741/29522/29614"	17
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"14/1626"	"103/12202"	0.51209461258317	0.990301986349901	0.990301986349901	"1108/2904/4052/4695/8599/17495/19718/22069/25287/26360/26666/27795/30337/32106"	14
"GO:376"	"GO:376"	"NR2F2_HEPG2_HG19"	"12/1626"	"88/12202"	0.513158443722727	0.990301986349901	0.990301986349901	"4488/6911/7119/12073/14311/19015/21798/22586/23103/23805/24742/25363"	12
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"25/1626"	"187/12202"	0.525967375591873	0.990301986349901	0.990301986349901	"776/792/1874/2548/4519/5767/7755/8378/9411/9631/10743/12059/12463/12762/15213/16506/17543/17655/18143/19115/19286/21536/22414/25355/30337"	25
"GO:498"	"GO:498"	"TCF12_SKNSH_HG19"	"65/1626"	"492/12202"	0.551267546775753	0.990301986349901	0.990301986349901	"449/731/776/792/848/895/1127/2469/2540/2680/2940/3043/3668/4052/4488/4688/4999/5767/5783/5864/6511/6531/6873/7066/7596/7994/8546/8588/9102/9954/12256/12762/12908/12920/14804/15261/15404/15714/15956/16500/16819/16820/17293/17495/17655/18143/19286/19386/19521/21515/21798/21802/22414/22495/22596/22653/23103/23130/23538/27960/28395/28674/30337/30704/31321"	65
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"32/1626"	"244/12202"	0.568015187692256	0.990301986349901	0.990301986349901	"792/2237/4749/5829/6729/7976/8109/10058/10443/10855/14368/14429/16354/17855/19965/20583/20882/22088/23842/24478/24917/25224/25436/25555/28058/28631/28892/29323/30983/31235/31355/32300"	32
"GO:464"	"GO:464"	"SRF_HCT116_HG19"	"34/1626"	"260/12202"	0.575605999932202	0.990301986349901	0.990301986349901	"5094/5445/5564/5673/6531/6659/8222/8252/8745/9008/10747/11520/12619/12901/13221/14127/17283/17312/21079/22644/23603/24109/24461/25284/25981/26982/27136/27768/28551/30858/31311/31674/31675/31678"	34
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"37/1626"	"284/12202"	0.586264637412728	0.990301986349901	0.990301986349901	"213/340/449/697/731/792/848/2386/2540/3043/3668/3708/4052/4488/6133/6138/6531/7066/10689/12908/15261/15714/17655/19521/21079/22375/22522/22857/24706/25562/26288/27737/28563/28580/30122/30332/30337"	37
"GO:421"	"GO:421"	"REST_PANC1_HG19"	"56/1626"	"433/12202"	0.618642009467958	0.990301986349901	0.990301986349901	"3672/3981/4076/4345/4386/5552/6551/6558/7239/7776/8064/8207/8246/8252/8470/8902/8928/11148/12943/12993/14124/14702/14939/14969/15247/15384/16367/16896/17264/17408/17421/18152/18268/18270/19420/19613/20704/21284/22619/22762/23419/23855/24481/24798/24951/25230/28773/29447/29598/29976/30549/30550/31355/31514/32308/32330"	56
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"10/1626"	"79/12202"	0.619613975897662	0.990301986349901	0.990301986349901	"3055/7006/7562/9735/19746/21038/22088/23603/24482/25446"	10
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"23/1626"	"183/12202"	0.652212940173008	0.990301986349901	0.990301986349901	"26/3714/6138/7069/7562/8428/9414/13948/14266/18129/18614/22242/22276/23842/23988/24706/25224/26235/26916/27760/28631/30556/30598"	23
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"45/1626"	"356/12202"	0.673912417047401	0.990301986349901	0.990301986349901	"406/741/1557/2875/5636/6078/6114/7381/8217/8630/8990/9117/11583/12620/13091/13280/14429/15599/15714/16272/16720/17777/17837/19378/19704/19965/20605/20666/22069/22369/24724/24929/24948/24959/25287/25414/26288/26653/26896/26916/27760/28120/30230/30426/30949"	45
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"24/1626"	"193/12202"	0.674942000030367	0.990301986349901	0.990301986349901	"2386/2904/3168/3742/7563/8145/9102/10428/18614/21284/21319/21320/21798/22367/22824/24478/24820/25224/26796/27586/27760/28563/29422/31382"	24
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"43/1626"	"343/12202"	0.692519045320391	0.990301986349901	0.990301986349901	"26/340/1776/2680/3989/7079/7245/9095/10971/11873/12213/13229/14069/14127/14424/14681/16272/17759/19521/21072/21284/21319/21320/22644/24103/24478/24490/24525/25414/25532/26059/26697/28118/28563/28737/30101/30122/30201/30550/30691/31514/31674/31675"	43
"GO:507"	"GO:507"	"TEAD4_A549_HG19"	"32/1626"	"258/12202"	0.697591844841295	0.990301986349901	0.990301986349901	"340/2200/2352/2386/3043/3714/4488/5208/6138/7674/7755/8203/10428/10689/14127/17655/19015/19378/21079/21414/21618/21798/22375/22857/24478/24706/25562/25578/28580/28674/29516/30230"	32
"GO:424"	"GO:424"	"REST_U87MG_HG19"	"40/1626"	"321/12202"	0.702420343474028	0.990301986349901	0.990301986349901	"3981/4076/4345/4386/5198/6551/6558/7271/8246/8252/8470/8902/12943/12993/14124/14702/14939/14969/15384/16272/16896/17264/17408/17421/18152/18270/19420/19613/20704/22619/22762/23419/23855/24951/25230/28773/29447/29598/30549/30550"	40
"GO:514"	"GO:514"	"TEN1.CDK3"	"23/1626"	"188/12202"	0.703241569435103	0.990301986349901	0.990301986349901	"647/1166/1332/5888/6648/6659/13897/14124/17127/17882/19597/20444/21111/22762/22889/23346/23376/25115/25695/26356/26832/28317/28773"	23
"GO:397"	"GO:397"	"PTPRE"	"53/1626"	"426/12202"	0.728728875574924	0.990301986349901	0.990301986349901	"731/792/1166/1178/1332/1402/2904/4077/4385/5364/5888/6048/6604/6648/6659/7892/7921/8083/8222/10272/10689/10787/11703/11975/12465/12637/14170/16464/18286/19420/19597/19749/20299/20444/20506/21111/21763/21919/22023/22790/22889/23346/23853/24867/25115/25695/26360/26511/26832/27370/28054/28317/30332"	53
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"46/1626"	"372/12202"	0.732366742358317	0.990301986349901	0.990301986349901	"2040/2904/3350/4052/4695/4749/6624/6727/7582/8240/8378/8599/10526/14424/14429/14742/16316/16720/17543/17837/18937/19409/19410/19704/19718/20286/20524/20853/21038/21072/21084/22069/22735/23419/24470/24652/25287/26059/26060/26233/26666/26965/29897/30337/30426/32106"	46
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"13/1626"	"111/12202"	0.733200991088274	0.990301986349901	0.990301986349901	"7848/8267/9302/13533/16316/16332/17337/18157/21798/24917/24952/26724/30550"	13
"GO:293"	"GO:293"	"MAFK_GM12878_HG19"	"13/1626"	"112/12202"	0.744928948422036	0.990301986349901	0.990301986349901	"5783/8599/9226/9997/10789/15239/16414/17408/18335/21060/22644/25981/29141"	13
"GO:40"	"GO:40"	"CEBPB_MYOCYTE_MM9"	"48/1626"	"395/12202"	0.778206002598148	0.990301986349901	0.990301986349901	"26/213/303/419/1416/2274/2940/4380/4499/5333/5463/5919/6133/6138/7596/7675/7848/8109/12269/12859/13561/14131/14804/15714/18075/18614/18649/18682/18861/20496/20773/21072/21536/21606/21840/22495/22735/24478/24622/25955/26443/26697/26839/28370/28580/28979/29194/32106"	48
"GO:199"	"GO:199"	"ESRRA_HEPG2_HG19"	"8/1626"	"74/12202"	0.786917844853045	0.990301986349901	0.990301986349901	"1682/4385/7119/11081/21649/23018/24435/31511"	8
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"14/1626"	"125/12202"	0.795545055982385	0.990301986349901	0.990301986349901	"4380/5333/5673/6114/7717/8203/10186/14323/16272/22644/24224/24478/30101/30347"	14
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"34/1626"	"288/12202"	0.802514922787996	0.990301986349901	0.990301986349901	"216/4208/4519/4600/5644/5783/7848/8222/9414/10692/11243/11873/12056/12706/13091/13915/14369/20444/21026/21038/21414/22062/22292/22824/23842/24152/25249/25468/25984/26288/28061/30337/31355/31663"	34
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"34/1626"	"290/12202"	0.814888860038079	0.990301986349901	0.990301986349901	"685/792/2469/3742/5673/6239/8145/8588/9411/9530/13773/14978/19926/20698/22367/22824/24236/24769/25287/25555/25592/26233/26360/26665/26710/27167/27586/27760/27768/28975/29952/30230/30337/30578"	34
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"57/1626"	"478/12202"	0.838444713606682	0.990301986349901	0.990301986349901	"340/414/419/741/848/852/3253/3325/3989/4131/5878/7006/7245/8188/8513/9241/11975/13897/13993/14326/14369/14589/14694/14939/15107/15599/15807/16215/17713/17896/18286/18913/18937/19041/19111/19378/19776/20506/21667/22069/22367/23632/24478/24511/24769/24959/25226/25555/26183/26653/27794/28120/30332/30905/31080/31206/31950"	57
"GO:437"	"GO:437"	"SERGEF"	"47/1626"	"401/12202"	0.85039512308576	0.990301986349901	0.990301986349901	"414/647/731/792/1127/1166/1178/1332/4077/4385/4952/5787/5842/5888/6048/6648/6659/7892/8083/9008/10272/10787/11975/12637/12859/13561/13897/14124/14131/16464/18286/19420/19597/19749/20299/20444/21111/22790/22889/24867/25115/25695/26360/26832/28317/28773/29703"	47
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"49/1626"	"418/12202"	0.854759715467897	0.990301986349901	0.990301986349901	"868/3248/4988/5018/5445/5829/5919/7582/8083/8322/8745/11162/11597/12703/12859/14971/15599/16021/16193/17182/17655/17739/17936/18362/18614/18937/19409/19778/20590/21111/21221/21284/21317/21435/21853/22414/22596/23346/23576/24862/25226/25284/28842/30201/30813/31080/32001/32370/33288"	49
