"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"110/2402"	"437/12202"	0.00253411369149457	0.127817483639651	0.110566452757593	"62/343/1336/1595/1733/1864/2448/2550/3279/3350/4183/4537/4639/4683/4839/5646/5779/6160/6172/6388/6624/6764/6983/7088/7153/7464/7491/7528/7608/8633/8658/8664/9704/10121/10257/10498/10596/10743/11008/11017/11989/12532/12602/13005/13665/13730/14347/14383/14420/14488/14644/14680/14705/14976/15068/15631/15722/15820/15888/16357/16568/16607/16768/17027/17079/17429/17650/19152/19612/19746/19764/20168/20372/20621/20647/20854/21574/21665/21974/22164/22363/22671/23437/23694/23889/24084/24237/24251/24378/24379/24478/25137/25155/25403/25433/25842/26110/26545/26692/26703/26710/29101/29664/30076/30577/30582/30583/30681/31484/33337"	110
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"109/2402"	"437/12202"	0.00360674988326923	0.127817483639651	0.110566452757593	"25/343/1719/2421/2437/3341/3819/4028/4443/4579/4639/5065/5106/5453/5547/5877/6403/6542/6615/6959/6983/7086/7608/7706/7793/7947/8140/8154/8214/8227/8235/8685/9165/9173/9699/10070/10257/10316/10370/10676/11008/11494/11775/12252/12276/12293/12776/13480/13762/14183/14420/14905/14976/15083/15117/15149/15345/15381/15888/15994/16095/16389/16841/17190/17378/17555/18176/18344/18345/18347/18687/19152/19200/19849/19911/20095/20372/20614/20668/20854/21443/22254/22525/23252/23270/24515/24658/25015/25198/25324/25691/26225/26292/26339/26974/27237/27547/27799/28253/28394/28786/28919/29186/29710/30681/31532/32134/32177/32528"	109
"GO:163"	"GO:163"	"DDX18"	"77/2402"	"296/12202"	0.00438598880070323	0.127817483639651	0.110566452757593	"1482/1595/2062/2931/3279/3961/4279/4898/5075/5676/5990/6043/6383/6939/7071/7528/7967/8664/9445/9989/10407/13362/14316/14385/14945/14949/15619/15708/15749/16229/16336/16632/16751/16841/17061/17577/17593/17826/18345/18789/19262/19816/19849/19884/20405/21048/21282/21678/21891/22114/22324/22614/22780/22802/23071/23385/23889/24379/24979/25424/26156/26650/26703/26710/27049/28317/28414/28431/28827/29323/29391/30505/30618/30681/30766/31392/31426"	77
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"117/2402"	"478/12202"	0.00506207855998617	0.127817483639651	0.110566452757593	"110/227/414/667/848/1463/1600/1785/3253/3322/3989/4648/5100/5431/5990/6084/6160/6282/6615/6764/6939/6965/7283/7403/7818/8089/8352/8511/8879/9180/9703/9818/10084/10407/10893/11880/12649/12982/13259/13263/13480/13697/13730/13897/14126/14198/14383/14589/14862/14988/15149/15572/15599/16211/16391/17378/17630/17649/17896/18572/18574/18913/19215/19378/19786/19811/19867/20092/20095/20293/20497/20503/21353/21388/21552/21915/22097/22232/22233/22868/23480/23534/23632/23642/23940/23950/24037/24182/24478/24558/24630/24700/24811/25222/25226/25454/25482/25555/26156/26339/26362/26650/26653/26703/26807/27698/28777/29012/29030/29360/30136/30222/30638/30681/30859/30905/32164"	117
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"85/2402"	"343/12202"	0.0111015743374047	0.164081262136525	0.14193584947714	"62/921/1696/1801/2092/2926/3989/4443/5431/5696/7011/7071/7079/7153/7896/8664/9095/9394/10551/10596/10971/11792/11793/11873/12003/12137/12649/12777/12974/13263/13886/14095/14325/14488/14680/14862/15050/15083/15117/16229/16235/16607/17027/17061/17811/17990/18170/18885/18948/19152/19702/19911/20092/20310/20567/20647/21574/21665/21974/21976/22232/22644/22821/22924/23141/24084/24103/24234/24478/25137/25433/26018/26156/26692/26960/27134/28318/28352/28353/28727/29030/30120/30169/30717/33337"	85
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"91/2402"	"372/12202"	0.0125523417550118	0.164081262136525	0.14193584947714	"921/974/1193/1240/1722/2380/3242/3350/3951/4279/4377/4537/4579/4748/5167/5372/5676/5821/6014/6122/6624/6657/6764/7153/7464/8240/8599/9004/9699/9704/9769/10844/10996/11390/11585/11663/12909/13511/13732/13870/14398/14913/15525/15605/15862/16316/16954/17266/17360/17543/17837/17843/18963/19053/19102/19162/19163/19612/19686/19761/19807/20103/20227/20282/20286/20687/20690/20854/20942/21225/22538/23437/23510/23889/23959/24037/24076/24169/24979/26018/28352/28353/28705/28827/29012/29568/29897/30244/30337/30681/32134"	91
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"87/2402"	"356/12202"	0.0147682379960113	0.164081262136525	0.14193584947714	"142/974/2597/2696/2984/2995/3187/3241/3242/3604/4983/5636/6383/6764/7818/7896/7954/7955/8502/8630/8989/9966/12302/12670/12671/13716/13991/14461/14631/14753/15525/15599/15860/15862/17266/17318/17340/17357/17463/17777/17811/17837/18751/18921/18952/19099/19378/19405/19761/19884/20103/20372/20603/20605/20621/20647/20942/21225/21388/21795/21892/22780/22781/23644/24182/24245/24486/24864/24923/25247/25307/25596/25634/25638/25641/26653/26985/27214/27402/27489/27905/28269/29247/29958/30618/30638/30950"	87
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"50/2402"	"190/12202"	0.0152359767985106	0.164081262136525	0.14193584947714	"186/1488/1722/1764/3349/4769/4905/5554/6542/6734/7174/7403/7446/7981/8067/8177/8352/9616/9727/10214/10916/11803/12909/13068/13162/14976/16298/16336/16753/18948/19314/19849/21546/21574/21678/22760/23950/24515/24659/26131/26335/26999/27134/27546/28777/29445/29491/30244/31578/33337"	50
"GO:472"	"GO:472"	"STAT2_K562_HG19"	"44/2402"	"164/12202"	0.0156520407895597	0.164081262136525	0.14193584947714	"62/758/2024/2412/3819/4121/4955/5636/6249/6747/6764/7262/7793/8205/9890/11824/13030/14765/15820/15974/16297/16448/16840/16841/17027/17079/17593/17748/18337/18347/20854/21324/22868/24223/24744/26018/26269/27587/27609/28080/28104/29247/30169/30869"	44
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"117/2402"	"496/12202"	0.0162456695184678	0.164081262136525	0.14193584947714	"414/669/1183/1240/1377/2328/2380/3350/3829/4053/4377/4639/4927/4991/6014/7262/7958/8048/8089/8154/8511/9004/9616/10084/10428/10577/10996/11390/12130/12162/12237/12252/12532/12652/13068/13162/13232/13346/13408/13560/13730/13831/13871/13906/14260/14311/14385/14433/14522/14680/14869/14976/15599/16667/17181/17266/17630/17647/17811/18888/19188/19378/19754/20293/20414/20503/20569/20647/20687/20690/20808/20942/21024/21282/21353/21784/21915/22232/22241/22291/23019/23137/23576/23640/24037/24076/24169/24520/24820/24955/25857/26131/26139/26156/26335/26505/26530/26832/27049/27169/27418/27535/27950/28053/28253/28352/28353/28777/28827/28981/29166/29247/30584/30859/30905/31039/31235"	117
"GO:514"	"GO:514"	"TEN1.CDK3"	"49/2402"	"188/12202"	0.019242459283626	0.176680762513294	0.152834844070905	"2062/2257/2781/3954/4123/4697/4839/4898/6966/6984/7175/8084/8556/9445/10257/11349/11635/12236/13002/13897/14093/14249/14318/14945/15105/15371/16229/16336/17127/18053/18789/20405/21552/21933/23376/23385/24468/25424/26263/26356/26832/28317/28384/28827/29491/30886/31092/31392/31578"	49
"GO:44"	"GO:44"	"CNPPD1"	"71/2402"	"288/12202"	0.0212486180213793	0.178842535013276	0.154704850506533	"1596/1733/3279/3954/4012/4537/4611/4697/5075/5367/6383/7175/7269/7967/8047/8664/8674/8817/9372/10070/12236/12974/13264/13926/14183/14316/14631/15570/15619/16229/16751/17826/18082/19188/19228/19341/19849/19869/20095/20405/21443/21552/22114/22780/22938/23382/23385/24468/24515/24648/24979/25222/26269/26339/26511/26703/26710/27049/27367/27868/28384/28777/28827/28848/29323/29897/30618/30886/31165/31426/32002"	71
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"48/2402"	"186/12202"	0.0241748539949092	0.18782001949891	0.16247067867024	"1595/2406/2747/2748/3829/4415/4955/5182/6302/6493/7958/9818/11135/11202/11206/12072/13664/14395/14475/14493/14936/15050/15874/16840/16841/17589/19188/19254/19811/19849/20567/21122/21386/23592/24659/25155/26292/26553/26564/27547/27799/29186/30120/30620/30717/30724/30838/32134"	48
"GO:1"	"GO:1"	"AFF1"	"74/2402"	"306/12202"	0.028903600591243	0.208518832836825	0.180375853313772	"234/416/691/1482/2565/3241/3629/3913/3954/4279/4537/5372/6027/6265/6372/6530/6542/6635/7269/7957/8311/10147/10399/11796/12010/12056/12532/12974/13362/13926/14183/14385/14398/14669/14949/15066/15105/15749/16229/16316/16336/16841/17099/18053/19095/19188/19286/19663/19884/20761/21048/21451/21552/22110/22333/23382/23385/24379/24468/24979/25424/26109/26356/26511/27049/27367/27474/27603/27868/30156/30618/30663/30681/31426"	74
"GO:327"	"GO:327"	"MIR4664"	"33/2402"	"124/12202"	0.0366006684572019	0.246302598661984	0.213060090557006	"2062/2908/4697/4898/6984/7175/7269/8084/10147/11349/12059/13002/13362/14093/14316/14945/14988/15105/16229/16357/17761/18053/18789/21282/21552/21933/22825/23376/23385/23853/26263/26832/28317"	33
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"70/2402"	"292/12202"	0.0390182334514035	0.246302598661984	0.213060090557006	"435/712/1363/1641/1785/3532/3904/3951/4121/4871/5106/5167/5190/5292/5547/6050/10070/10327/11004/11208/11461/12584/13162/13569/13664/14074/14420/14913/15080/16376/16578/16668/17182/17589/17623/17655/18264/19286/19702/19869/20153/20310/20854/21386/22053/22254/22427/22581/22821/23480/23777/24240/24811/24924/24932/25579/26292/26650/26668/26748/27179/27637/27698/28674/29186/30337/30766/30941/30983/31165"	70
"GO:288"	"GO:288"	"KEAP1"	"98/2402"	"426/12202"	0.0472545556848284	0.270935519028193	0.234368401035331	"414/442/1420/1482/1595/3954/4041/4309/4697/4741/4835/4898/5075/6043/6291/6383/6984/7071/7528/7954/8879/9445/10407/10428/11202/12010/12974/13002/13757/13897/14903/15105/15712/15860/16211/16336/16574/16841/16966/17577/17826/18053/18628/19188/19228/19262/19341/19362/19663/19816/19849/20095/20359/20494/20761/21282/21552/21891/22023/22114/22324/22780/22786/23071/23382/23385/24131/24410/24499/24924/24969/25638/26127/26156/26650/26703/26974/27049/27167/27237/27367/27547/27588/28317/28414/28431/29422/29437/29495/30157/30681/30766/30824/30837/31165/31217/31426/32002"	98
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"42/2402"	"167/12202"	0.0485316247786029	0.270935519028193	0.234368401035331	"343/712/2406/2548/3951/3986/4028/4121/4255/5167/5604/5925/6434/10743/11737/12137/12276/13162/13664/14074/14913/15672/16578/16668/17196/17543/17655/19286/20153/22201/22254/23480/24820/25015/25202/25403/26141/26143/26292/30337/30681/33337"	42
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"96/2402"	"418/12202"	0.0509680679359967	0.270935519028193	0.234368401035331	"142/227/333/541/554/721/868/1482/1785/2412/2448/4279/4443/4885/4994/5005/5345/5592/5604/5827/6302/6383/7838/7958/8048/8076/9092/9094/9288/9445/10121/10147/10600/11162/11642/11663/12252/12649/13086/13312/13906/14398/14669/14680/14744/14936/15050/15599/15861/16193/16735/17113/17181/17182/17655/18115/18948/19162/19163/19688/19816/20271/20446/20825/21340/22057/22281/22427/22821/23437/23576/23940/24153/24273/24700/24924/25226/25482/25623/25802/25911/26018/26156/26339/26523/26772/27381/28414/28712/28879/30620/31092/31975/32002/32370/33337"	96
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"112/2402"	"495/12202"	0.0541119430222438	0.273265312262331	0.23638375109717	"62/414/685/1377/1595/1696/1864/2448/3122/3350/3427/3628/4443/4683/4839/5884/7153/7464/8103/8502/8633/8664/9394/9584/9704/10121/10596/11017/11349/11856/11989/12532/12602/12776/12777/13086/13100/13263/13556/13730/14183/14383/14420/14488/14976/15354/15572/15631/15722/15888/16376/16530/16673/16803/17027/17061/17357/17630/18053/18176/18238/18921/18934/19152/19378/19612/19884/19885/19911/20168/20372/20497/20621/20687/20854/20919/21134/21574/21665/21974/22053/22164/22363/23437/23694/24076/24251/24263/24378/24379/24478/24700/24763/25137/25285/25579/26110/26131/26523/26692/26703/26710/27402/28705/28888/29422/30244/30577/30717/30886/31235/33337"	112
