"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"37/1990"	"177/12202"	0.062201226520246	0.514555375248859	0.498735277729483	"88/343/1390/2203/3203/4986/7973/8062/8267/8834/10147/11191/11203/12586/12722/13840/13879/17862/18985/19673/19846/20421/21712/22250/22284/22372/23510/23574/25684/27002/27474/28688/29007/29115/31939/32157/32316"	37
"GO:1"	"GO:1"	"AFF1"	"60/1990"	"306/12202"	0.068791110348191	0.514555375248859	0.498735277729483	"726/1226/2091/4088/4849/5127/5178/5546/6096/6652/6724/7847/8075/8988/9117/10147/10272/10834/11324/11968/12010/12472/12859/13362/13879/13904/14053/14230/14362/15066/16836/17858/18053/19151/19690/19846/20761/21035/21076/21515/22250/22800/22871/23093/23774/23852/23921/24379/24789/25520/26021/26109/26356/26511/27182/27367/27474/27510/30681/31939"	60
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"81/1990"	"425/12202"	0.0695030149053373	0.514555375248859	0.498735277729483	"403/899/1199/1513/2687/3008/4087/4088/5552/5836/6250/7006/8063/8147/8425/8730/8825/8853/9469/9518/9738/9917/10250/10299/11315/11549/12766/13221/13229/13840/14314/15083/16235/16237/16414/16700/16773/17988/18008/18122/18614/19151/19175/19427/19938/20084/20107/20843/20979/21063/21244/21443/22318/22332/23624/23852/23991/24028/24148/24617/24948/24959/25562/25578/26450/26463/27182/27361/27510/28121/28370/28782/29026/30004/30728/30891/31234/31353/31619/31812/32384"	81
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"83/1990"	"437/12202"	0.0713245074602378	0.514555375248859	0.498735277729483	"25/340/343/387/1135/1222/1224/1719/2437/2562/3496/4115/4267/5547/5914/6473/6476/6768/6824/7301/7306/7947/8063/8473/9165/9446/10216/10676/10857/11232/11775/11968/11975/12277/12293/13765/14422/15020/15083/15958/15968/15994/17190/17221/17400/17862/18346/18347/18687/19152/19870/19911/19915/19934/20372/21062/21063/21300/21443/22372/23624/23895/24515/25015/25051/25324/25552/25597/25818/26339/26528/26567/27653/27679/28786/28975/29341/29703/29710/30681/31193/31236/31255"	83
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"39/1990"	"193/12202"	0.0864671487010967	0.560991751299367	0.543743959049934	"888/1864/2218/2750/5882/7646/7973/10147/10510/10849/11221/12401/13059/13263/13700/15576/16700/17400/18614/18744/20979/21446/22057/22250/22769/22824/23510/23721/23973/26162/26890/26944/28543/28735/28781/29058/29540/30681/30831"	39
"GO:288"	"GO:288"	"KEAP1"	"80/1990"	"426/12202"	0.0920504872856985	0.560991751299367	0.543743959049934	"442/1684/2725/3157/4088/4898/5075/5079/5127/5178/5552/6871/6984/7589/7988/8121/8580/8812/8834/9084/9117/10091/10385/11174/11203/11975/12010/12208/12395/12857/13193/13856/13897/13904/14053/14230/14397/16574/16836/16846/17716/18053/18946/19239/19690/19816/19846/20761/21035/21515/21761/22286/22871/23083/23921/24083/24131/24305/24760/25321/25597/25827/25848/26021/26703/27163/27182/27367/28317/28431/29703/29757/30099/30165/30681/30831/31631/31939/32007/32137"	80
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"56/1990"	"290/12202"	0.0953406729786963	0.560991751299367	0.543743959049934	"888/1135/2750/3256/3645/4939/5367/5481/6122/6746/6768/7233/7796/7828/10147/10292/10694/11221/11468/11642/11988/12401/13059/13209/13263/13543/15066/17092/17400/17402/18744/20357/20698/21446/21956/22250/22284/22661/22769/22824/23357/23973/24236/24397/24769/26570/26710/26714/26890/26944/28543/28688/28975/30831/31391/31410"	56
"GO:196"	"GO:196"	"ESR1_ECC1_HG19"	"69/1990"	"365/12202"	0.0999787279543426	0.560991751299367	0.543743959049934	"403/554/1135/1471/2208/2267/2511/3709/5737/6122/6188/6237/7173/8147/8484/8816/8882/10312/10812/10849/11007/11491/11825/11968/11975/12249/12766/13490/13700/13939/15815/15920/17409/18113/18218/18897/19171/19233/19622/19816/20283/21437/21543/22809/23293/23510/23804/24662/24789/25286/25383/26263/26335/26463/26655/26772/27333/27950/28653/29026/29348/29701/29987/30074/30631/30891/31353/31457/31538"	69
"GO:397"	"GO:397"	"PTPRE"	"79/1990"	"426/12202"	0.115241618077888	0.572703987116797	0.555096100071518	"452/731/1089/1521/2091/2562/2908/3414/3709/4088/4385/4898/5127/5367/5544/5888/6648/6871/6984/7988/8520/8527/9767/10148/10272/10812/11324/11975/12208/12381/12472/13050/13184/13318/13904/14159/14397/15090/15969/16464/16836/17716/17858/18053/18346/18780/18793/19556/19597/19690/20299/21916/21951/22286/22998/23774/23853/23921/24515/24760/24789/25214/25520/26263/26339/26511/26807/27182/27367/27550/28054/28236/28317/28509/29088/30681/31240/32007/32117"	79
"GO:380"	"GO:380"	"NR3C1_ECC1_HG19"	"28/1990"	"137/12202"	0.116967132241211	0.572703987116797	0.555096100071518	"340/1623/2470/3216/3709/5657/7589/8147/8988/13700/13840/13939/14744/15815/15978/17383/18620/23510/23804/24134/24397/24510/25578/25908/27163/28258/29348/31293"	28
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"29/1990"	"143/12202"	0.120747655197671	0.572703987116797	0.555096100071518	"340/3029/3203/4348/5144/5882/7718/10147/13505/13700/15815/17400/21063/21078/21618/22057/23357/24622/24706/24789/25214/25479/26727/27182/27767/28422/28899/30681/31236"	29
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"75/1990"	"405/12202"	0.124747403134352	0.572703987116797	0.555096100071518	"74/120/153/722/1089/1223/1356/1757/2550/2556/3001/3029/3496/4074/4399/5547/6585/6741/7718/8063/8267/8467/9739/10385/11007/11243/11825/11989/12003/12137/12269/12697/13954/14698/14714/15066/15253/16397/16846/17413/17810/17858/17988/18053/20872/21398/21808/22260/22476/23220/23764/23899/24807/24952/25050/25562/25684/26663/26697/27367/27867/27888/28171/28554/28735/30004/30550/30891/31236/31293/31353/31619/32099/32316/33326"	75
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"85/1990"	"466/12202"	0.138988463051207	0.58892581005544	0.570819180147535	"120/403/784/873/888/982/1864/2267/2687/4385/4951/5481/5888/6256/6648/7173/8131/8817/9732/10298/10484/10510/10674/10709/11221/11843/12137/12203/12263/12857/13263/13616/13840/14401/14519/15132/15190/15576/16397/16404/16700/16773/17315/17515/18141/18614/18993/19593/21062/21538/21550/22010/22240/22284/22476/22516/22694/23721/24148/24471/24598/24948/25539/25676/26105/26162/26386/26647/26661/26972/27068/27361/27482/28099/28781/28786/28970/29184/29341/29417/29689/29902/31236/31410/31619"	85
"GO:160"	"GO:160"	"CUL2"	"32/1990"	"163/12202"	0.147302168800322	0.58892581005544	0.570819180147535	"153/452/726/2025/2725/4849/4992/5178/5286/5546/6724/6984/7083/7967/9124/12863/12981/14230/15090/16357/16836/17810/19597/20761/23093/24397/25947/26807/27163/27510/28317/31939"	32
"GO:464"	"GO:464"	"SRF_HCT116_HG19"	"49/1990"	"260/12202"	0.150594075716025	0.58892581005544	0.570819180147535	"2263/2656/2682/2684/4920/6188/8484/9008/9440/10360/10473/11286/11491/13221/13666/13904/13910/13954/15253/15684/15958/15968/16397/17400/18033/18927/19942/20368/20372/20427/21076/22284/22696/22870/22871/23764/24461/24515/24789/25284/25576/25577/25750/26727/27136/27182/29088/30099/31030"	49
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"90/1990"	"499/12202"	0.157523587699149	0.58892581005544	0.570819180147535	"120/589/1623/2525/2556/2684/3029/3427/4386/4909/4925/5552/5888/5922/6204/6402/7169/7329/7338/7646/8817/8834/8882/8888/9056/9124/9818/10709/11536/11825/12010/12381/12472/13050/13263/14053/14054/14343/14362/14633/14635/15253/15272/15273/15980/16215/16237/16445/16679/16757/17810/18222/18576/18744/18946/19690/19903/20843/21216/21411/21446/22057/22292/22372/22541/22577/22750/22758/23001/23899/24510/24598/24652/24773/25321/26021/26181/26972/27145/27182/27499/28091/28121/28290/28651/29279/29540/30550/30881/32790"	90
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"72/1990"	"394/12202"	0.157621159467793	0.58892581005544	0.570819180147535	"82/340/873/1051/1757/3645/4925/5093/5149/6285/6331/6935/7006/7173/7973/8143/8520/8852/8888/8889/9117/9794/10272/10473/10484/10795/10849/11203/11536/11825/11975/12766/13030/13193/13529/13700/14228/14422/15453/16215/16679/17400/18927/19152/19277/19796/21300/21398/21808/22541/22750/23209/23863/24409/24662/25227/26144/26339/26663/27182/27343/27361/27653/28215/28335/28639/29250/30681/30891/31353/32007/32103"	72
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"72/1990"	"395/12202"	0.163266561203488	0.58892581005544	0.570819180147535	"340/403/731/1089/1135/1224/1359/2208/2725/2750/4103/4545/6096/6188/6650/6741/7446/8527/9107/9897/10147/10276/10484/10812/11208/11588/11642/12249/12280/13700/13764/13765/13939/13954/14501/15166/16665/16901/17400/17409/18614/20084/20372/20825/21303/21499/21573/22057/22622/23293/23352/23653/23852/24510/24515/25597/25598/26141/26263/26567/26583/26944/27062/27899/28642/28672/28688/30631/30831/30935/31315/32384"	72
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"39/1990"	"206/12202"	0.174676719167153	0.608356849513186	0.589652808803818	"343/3203/4121/6096/8104/8267/8852/8853/10385/10484/10834/11350/11491/12586/13277/13664/13897/13902/13939/14228/14569/15132/17089/17383/18576/19115/19233/19277/20421/20773/23352/23917/24662/25578/26247/27653/28433/30631/32411"	39
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"75/1990"	"418/12202"	0.195827376928479	0.625485124245602	0.606254471650245	"333/554/637/1656/1853/2134/2750/3216/3645/4376/4545/5018/5127/5481/6237/6306/6650/7838/8527/8888/9092/9107/9718/10147/10292/10440/10812/11491/11642/11825/12249/12859/13225/13765/13830/14053/14054/14744/14936/16700/16756/17409/18614/19690/19816/19865/20825/20939/21033/21063/21411/21573/22057/22643/22758/23293/23576/23804/24510/24635/24760/25284/25288/25570/26006/26067/26339/26583/26772/27182/29348/29701/30813/32384/33326"	75
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"88/1990"	"495/12202"	0.199090945520302	0.625485124245602	0.606254471650245	"74/403/731/1218/1359/1380/1864/2025/2134/2203/2218/3122/3427/5274/5420/5872/6231/6921/6937/7304/7523/7655/7847/7870/9394/9738/10795/11858/11980/11989/12208/13263/14191/14488/15253/15772/16756/16802/16803/17027/17413/17810/17862/18053/18361/18614/18946/18947/19029/19152/19692/19911/19934/19938/20107/20372/20497/21063/21754/22088/22250/22372/22735/23987/24250/24379/24510/25051/25137/25578/26247/26276/26703/26710/26944/27136/27163/27182/27767/28118/28543/28672/28807/30099/30431/31234/31605/33326"	88
"GO:13"	"GO:13"	"ATG16L1"	"13/1990"	"62/12202"	0.201505746645281	0.625485124245602	0.606254471650245	"452/731/2562/4898/5546/10147/15090/18053/22250/22998/23774/24789/29600"	13
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"78/1990"	"437/12202"	0.204366426733712	0.625485124245602	0.606254471650245	"4/74/810/1089/1356/1359/2550/2687/3340/4135/4175/5018/6250/6256/6585/6652/7171/7515/8063/8267/9001/10058/10091/11968/13879/13941/14413/14488/14703/14714/15132/17315/17347/17400/17731/19151/19277/19673/19706/19915/19938/20241/20372/20569/20572/20781/20872/21244/21398/21808/22800/22824/22870/22871/23379/23987/24083/24236/24515/24751/24952/25239/25562/25754/26339/26463/27899/28102/28828/29348/29844/30004/30550/30891/31391/31619/32099/32384"	78
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"17/1990"	"85/12202"	0.214677317918099	0.626181229358362	0.606929174886167	"5882/6096/6237/9782/13700/15695/15968/17400/19911/22250/24662/24706/25562/26714/28422/28899/29184"	17
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"21/1990"	"108/12202"	0.221324741043419	0.626181229358362	0.606929174886167	"637/1757/2649/3427/5946/6746/8061/9469/10298/11232/11468/13941/20298/20781/22284/22661/25288/25676/26944/28086/30061"	21
"GO:507"	"GO:507"	"TEAD4_A549_HG19"	"47/1990"	"258/12202"	0.223220051492762	0.626181229358362	0.606929174886167	"340/1135/2200/2331/2655/2831/3216/5882/5934/6096/7718/11007/11588/12968/13700/14169/14744/15083/16397/16665/17400/17862/18603/19277/21063/21078/21618/21677/22057/22250/22372/23293/23352/23510/24706/24789/25562/25578/25818/25830/26463/28422/28688/28899/29348/30681/32103"	47
"GO:274"	"GO:274"	"JUND_A549_HG19"	"72/1990"	"406/12202"	0.232973354542771	0.626181229358362	0.606929174886167	"589/637/736/2263/2837/3782/3970/5182/5914/6285/6935/7079/7256/7523/7718/7967/7973/8061/8546/8738/8852/8889/9917/10147/10292/10849/10917/10935/11221/12003/12269/12401/12449/12586/12722/13810/13811/13830/14169/14191/14403/14519/15083/15253/15903/16536/16756/17810/17988/18744/18985/19427/19851/21946/22284/22577/22760/23093/23209/23574/25520/25751/26584/27150/27182/28688/28735/29540/29880/31056/31236/32137"	72
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"13/1990"	"64/12202"	0.236077855882786	0.626181229358362	0.606929174886167	"1051/3746/10484/13700/13902/14569/14744/15695/21078/21677/25578/26890/30681"	13
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"31/1990"	"167/12202"	0.241792751930457	0.626181229358362	0.606929174886167	"343/1359/2548/3216/4121/6096/6434/7070/7655/10743/11468/11968/12137/12401/12766/13664/14501/21076/21499/22201/23294/25015/25202/25520/26141/26247/26890/30631/30681/31240/32007"	31
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"29/1990"	"156/12202"	0.248175110875146	0.626642154959743	0.607375929247068	"2437/2562/5079/5552/6119/10212/11191/11491/12134/13657/14502/15901/16357/16901/17089/17186/19077/19692/21063/21443/23805/24231/24662/24751/25429/26247/26655/27474/28688"	29
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"32/1990"	"174/12202"	0.255118439864043	0.628462498201667	0.609140305708755	"333/731/739/4545/4851/6650/7847/9089/10484/11968/13830/14169/15020/15794/15829/16414/18744/19673/19928/20872/22332/23545/24515/24960/25988/26983/28622/29695/30004/30235/31240/31589"	32
"GO:293"	"GO:293"	"MAFK_GM12878_HG19"	"21/1990"	"112/12202"	0.276636528519672	0.637208322229422	0.617617237804443	"472/4188/5103/8998/9583/10789/10850/11232/13954/14413/15899/16414/19815/20241/21062/22284/25988/26339/26583/27062/27150"	21
"GO:514"	"GO:514"	"TEN1.CDK3"	"34/1990"	"188/12202"	0.28112166707012	0.637208322229422	0.617617237804443	"452/2066/2562/4088/4898/5127/5286/5546/5888/6648/6652/6984/8075/8520/8834/12381/12472/13050/13897/15090/16836/18053/18346/19597/22250/22800/22998/23774/24789/26263/26356/28236/28317/32007"	34
"GO:327"	"GO:327"	"MIR4664"	"23/1990"	"124/12202"	0.282745025278679	0.637208322229422	0.617617237804443	"452/731/2091/2908/4898/4992/6984/10147/11817/13050/13362/15090/16357/17626/18053/22250/22998/23774/23853/24789/26263/28317/32007"	23
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"29/1990"	"159/12202"	0.28390469802301	0.637208322229422	0.617617237804443	"2837/4229/5887/5888/8665/8812/10299/11468/12284/13229/13856/17039/17515/18857/19628/19706/19712/20434/25051/25435/26450/27363/27653/27899/28688/29169/29598/30176/31051"	29
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"34/1990"	"190/12202"	0.303815195164883	0.665281110884369	0.644826923525235	"2134/4769/6008/6204/7006/7446/8888/8889/9767/10493/10684/12269/12497/13037/13913/13954/14659/14967/15624/16397/16756/18614/19171/19622/21302/22372/22760/23636/24515/25988/26335/28003/28781/29757"	34
"GO:16"	"GO:16"	"BACH2"	"54/1990"	"309/12202"	0.309586259520449	0.665281110884369	0.644826923525235	"366/452/731/2091/2908/3414/4088/4898/5127/5286/5888/6648/6652/6984/7988/8075/8520/8527/8834/10148/11975/12472/12859/13362/13897/13904/14230/14362/15090/16836/18053/19060/19239/19556/19597/19690/21677/21951/22250/22998/23774/23853/24515/24760/24789/25827/26339/26511/27367/27550/28236/28317/32007/32117"	54
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"30/1990"	"168/12202"	0.322706471191789	0.67902819979939	0.658151355720097	"1686/3414/3970/5547/6768/8062/8882/10684/10857/11243/12278/12384/14501/14621/14714/16397/17315/17575/19673/20283/20413/22240/23863/24789/25239/26021/26663/28642/29184/31554"	30
"GO:197"	"GO:197"	"ESR1_T47D_HG19"	"44/1990"	"252/12202"	0.333937608266447	0.688320376222676	0.667157842508691	"1135/2003/2208/2437/2511/3746/4135/5144/5547/6172/7169/7523/9117/10181/10440/12312/12968/13490/13700/14569/14744/14812/15453/15695/15901/16464/17609/18352/19152/19622/19816/20151/21357/21398/21437/21571/21708/23208/23647/24662/24783/26335/29026/30728"	44
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"20/1990"	"111/12202"	0.35006769136885	0.707136736565077	0.685395690469538	"153/3029/3414/3496/7580/8267/10709/15969/18993/22246/24148/24952/26017/26703/28159/28324/30004/30550/31619/32099"	20
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"46/1990"	"267/12202"	0.36562027273703	0.724071520518432	0.701809811445692	"338/2003/2404/5079/5547/6096/6122/7178/8063/8104/9897/10147/10276/10385/10826/11208/11468/11588/12278/13277/13664/13902/13939/13989/14169/14397/14422/14501/14698/15132/15359/16901/17089/19115/21303/21677/21712/22250/22809/23165/23293/25578/26247/27474/28688/29007"	46
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"58/1990"	"343/12202"	0.402765524346631	0.782294576134802	0.75824278874973	"340/366/403/2092/2263/2556/2655/2687/3029/4992/5079/6285/7079/9394/10473/12003/12137/12587/13229/13263/13941/13943/14325/14488/15083/15772/16235/16237/16397/16404/17027/17186/17413/17810/17858/17988/19152/19911/20647/22250/22457/22758/22769/23574/24510/25137/25750/25818/26584/26697/26944/27182/27361/28118/30099/30550/32117/33326"	58
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"14/1990"	"79/12202"	0.412609728677718	0.782309200286442	0.758256963279198	"1224/2437/2562/2586/7006/8063/10576/11775/15090/16862/22088/25446/29007/32316"	14
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"64/1990"	"381/12202"	0.418264324905622	0.782309200286442	0.758256963279198	"336/736/1223/1719/2263/2331/2402/3203/4126/4188/4473/4925/5149/6935/7006/8089/9394/10473/11080/11989/12003/12472/12857/13030/13193/13572/13904/13943/13966/14805/14942/15459/16679/17184/18053/18361/19427/19942/22250/22372/22541/22661/22870/22871/22894/24028/24279/24553/24559/25284/25578/25684/26478/26963/27150/27182/27361/27626/29250/30099/30830/30881/30905/31255"	64
"GO:223"	"GO:223"	"FOXA2_HEPG2_HG19"	"39/1990"	"231/12202"	0.433449628546867	0.795971136058793	0.77149886038007	"343/1051/1201/1359/1732/3203/3256/3645/5144/5481/5946/6306/6384/6995/7838/7973/8546/9366/10147/11642/12162/13543/13879/15097/16367/16700/17167/17988/19732/19766/20193/22284/22661/22784/23917/26944/28639/30061/31391"	39
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"49/1990"	"293/12202"	0.447748706465583	0.80754677416114	0.782718603407879	"88/496/637/736/818/2666/5869/5872/7256/7301/7304/7897/8075/11317/12003/12162/13164/13526/14351/14403/14512/15918/15978/16375/17636/18897/19254/19628/19816/21078/22424/22546/22856/22894/24515/24959/25827/25947/26181/26807/27145/28443/28532/28533/28653/29540/29655/29689/29987"	49
"GO:504"	"GO:504"	"TCF7L2_HEPG2_HG19"	"53/1990"	"320/12202"	0.474440072198292	0.824983189614263	0.799618933133157	"173/343/908/1161/1686/1732/3203/3586/4376/4925/6523/6585/7523/7757/7838/9056/9093/10147/10292/10709/11408/11605/11725/11968/12579/12766/12968/13700/13879/14943/15090/15097/16263/16802/16803/17089/18909/19060/19766/20735/21076/21708/23102/23357/23539/23805/24252/24959/25553/26545/28639/30165/31937"	53
"GO:163"	"GO:163"	"DDX18"	"49/1990"	"296/12202"	0.478861313581465	0.824983189614263	0.799618933133157	"731/3157/3708/4088/4898/5075/5127/5544/5888/6652/7083/7304/7967/7988/9084/10834/11324/13362/15047/16445/16836/17626/17810/18400/19060/19816/21035/21677/22802/22871/22998/23083/24305/24379/24769/25321/25848/26703/26710/28207/28317/28431/29757/30681/30831/31631/32007/32117/33326"	49
"GO:498"	"GO:498"	"TCF12_SKNSH_HG19"	"81/1990"	"492/12202"	0.481920873141005	0.824983189614263	0.799618933133157	"731/1135/1359/2264/2586/2725/2940/3695/4226/4860/5079/5127/5149/5737/5779/6096/6188/6331/6585/6741/6746/8205/8546/9782/9897/10147/10276/10684/11208/11408/11588/11725/11968/12497/13664/13700/13939/13966/14169/14422/14501/14520/14764/15240/15404/15624/15815/15956/16519/16665/16901/17027/17167/19277/20372/21363/21499/21515/21808/22372/22809/23293/23352/23682/23852/23895/24760/26247/26567/27320/27367/28532/28533/28642/28688/28807/30631/31315/31538/32103/32384"	81
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"48/1990"	"292/12202"	0.500922777389635	0.843220008605886	0.817295057846247	"435/1223/2003/2404/3216/3496/3695/3904/4121/4986/5547/7225/7566/8063/8852/8853/9782/10385/10834/11007/11191/11208/11588/12278/13277/13664/13902/13939/14169/14422/14501/16356/17089/19277/19882/20413/20421/21499/21677/21712/22581/23294/23682/25578/26247/26963/28688/30631"	48
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"40/1990"	"244/12202"	0.512941705638685	0.849296922450937	0.823185135882617	"336/1223/1719/2263/2331/3203/4126/4188/6935/8089/9394/10473/11080/12003/12857/13904/13943/14942/15459/16215/16679/18053/19427/20872/22250/22870/22871/22894/25284/25684/27150/27182/27361/27626/28433/29176/29250/30099/30881/31255"	40
