"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:437"	"GO:437"	"SERGEF"	"87/2055"	"401/12202"	0.00613738997814236	0.275353846802912	0.24966945984214	"433/462/731/821/831/1127/1555/1630/2003/2062/2290/2565/3753/4012/4077/4839/5544/5947/5990/6240/6451/6652/6701/7215/7391/8182/8527/8785/8929/10119/10696/10812/11635/12387/13002/13050/13988/14093/14131/14183/14249/14440/15748/16167/16210/16229/16439/16966/18165/18181/18346/18987/19208/19224/19228/19435/19749/19805/20444/20761/20850/21003/21023/21500/21933/22474/22825/22889/23774/24699/24760/25052/25115/25214/25531/25679/27332/27365/27367/27552/28317/28783/29450/29703/29916/29918/30837"	87
"GO:16"	"GO:16"	"BACH2"	"69/2055"	"309/12202"	0.00697561357900258	0.275353846802912	0.24966945984214	"433/731/831/1273/1402/2062/3753/4012/4697/4839/5683/5947/5990/6027/6341/6652/7215/7467/7951/8527/8929/9692/10119/10696/11212/11635/12387/12994/13002/13362/13988/14093/14131/14183/14249/14440/14513/15748/17255/18896/18987/19208/19661/20444/20506/21003/21023/21752/21763/21933/22762/22825/22889/23774/24647/24699/24760/25115/25381/25531/26242/26339/27095/27332/27367/28317/28960/30203/31426"	69
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"22/2055"	"78/12202"	0.00817882713275975	0.275353846802912	0.24966945984214	"46/898/4488/4930/5177/7001/7006/7702/8349/11182/12597/12625/14368/14420/17379/20574/22889/25760/26041/26082/28511/30337"	22
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"64/2055"	"292/12202"	0.013661479421273	0.304145103876668	0.275775133270142	"712/898/2003/2489/2538/2694/4488/4986/5167/6050/7601/7755/9782/10718/11191/11599/12545/12584/12703/14420/14891/15023/15213/15261/15999/16506/16767/16806/17408/18264/19119/19521/19882/20153/20421/20450/20888/21185/21386/21798/22254/22414/22502/23777/23938/23970/24811/24932/25251/25568/25579/26247/26682/27742/28511/28674/28688/30096/30337/30983/31218/31609/31668/33357"	64
"GO:498"	"GO:498"	"TCF12_SKNSH_HG19"	"101/2055"	"492/12202"	0.0166906129953629	0.304145103876668	0.275775133270142	"46/683/731/770/898/1127/1273/1446/2138/2725/2785/4123/4277/4488/4860/4955/5167/5177/5779/5864/6873/6973/7105/7289/7956/8067/8880/9782/9954/10006/10684/11182/11663/11737/11823/12374/12597/13966/14420/14764/14804/14863/15261/15294/15404/16103/16371/16488/16750/16767/16806/17240/17293/17379/17521/17671/18740/19386/19521/19805/19856/19973/20153/20287/20408/20414/20446/21438/21798/22372/22414/22495/22502/23324/23970/24140/24760/24847/25403/25760/26147/26219/26247/26682/26711/27367/27796/28455/28511/28532/28674/28688/29102/29599/30155/30337/31162/31668/32164/32528/33357"	101
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"41/2055"	"177/12202"	0.0180680259728714	0.304145103876668	0.275775133270142	"343/4751/4986/5824/6451/7422/8113/8182/11006/11191/11211/11289/12545/12703/15023/15999/16806/18074/19404/20421/20528/20649/20888/21185/21798/22163/22372/22414/22447/22502/26082/27002/27085/27474/28421/28688/29734/29991/30337/31668/32157"	41
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"34/2055"	"145/12202"	0.0247516044482495	0.335921718973897	0.304587697245743	"1911/3799/4394/5796/6540/6937/7205/7638/8092/9115/15149/15354/18863/20248/20563/20761/21224/21286/21319/21705/22205/22368/22677/23475/25821/26525/27699/28780/29625/29712/30349/31314/31630/31674"	34
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"81/2055"	"395/12202"	0.0302869478010072	0.335921718973897	0.304587697245743	"35/340/731/898/2420/2489/2694/2725/2744/2785/5177/6650/6875/7289/7638/8173/8527/10006/10718/10812/11006/11642/11663/11737/11823/11891/12252/12374/12584/12597/14368/14420/14863/15023/15166/16018/16488/16506/16746/16806/17180/17521/18027/18416/18853/19389/19521/20083/20287/20745/20825/21438/21628/22057/22205/22495/22502/22622/22889/23280/23304/23324/23653/24778/24812/25531/25598/25760/26147/27899/28455/28511/28688/29102/29599/30096/30155/30337/30934/31218/31975"	81
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"21/2055"	"83/12202"	0.0321291854562959	0.335921718973897	0.304587697245743	"831/930/4085/11289/12002/12290/18181/19521/19547/19856/19973/21319/22895/23220/23324/23842/23843/27135/28058/28960/29466"	21
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"60/2055"	"284/12202"	0.0332595761360294	0.335921718973897	0.304587697245743	"46/340/731/752/898/1788/2725/3995/4277/4394/4488/5057/5177/6120/6143/7289/7970/8067/8880/10006/11121/11289/11663/12374/12597/13590/14764/14863/15166/15261/15776/16327/17379/17671/18949/19404/19521/19805/19911/19953/19973/20414/20528/20576/22372/22375/23324/23970/25214/25562/25760/26147/26288/28455/28511/29102/29599/30155/30337/32157"	60
