"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"39/1784"	"193/12202"	0.0205227992460441	0.188436611259132	0.159076242959768	"909/3472/3637/5840/5865/5885/6693/6704/7973/8813/8935/9605/10016/11924/14064/14186/14707/15664/16090/16700/17638/18359/22057/22250/22382/23476/24478/24743/25864/26890/27436/27586/27760/28543/28735/28781/30505/30558/30831"	39
"GO:288"	"GO:288"	"KEAP1"	"77/1784"	"426/12202"	0.0259339356266658	0.192317568282999	0.162352506836091	"415/846/1595/2420/3209/3472/3753/3899/3954/4062/4898/4929/5120/5459/5947/6005/6383/6432/6451/7423/8121/10385/11202/11433/11534/11736/11979/12974/13125/13576/13897/13904/14397/15703/15706/15712/15748/15955/16336/16841/16846/17716/18053/18428/18433/19041/19188/20506/20810/21282/21317/21761/22114/22286/22474/22666/22765/22786/23219/23243/26656/26703/27182/27367/27552/29757/29916/30099/30605/30727/30766/30831/30839/30939/31217/31426/31889"	77
"GO:435"	"GO:435"	"RXRA_HEPG2_HG19"	"52/1784"	"274/12202"	0.0268698136957773	0.192317568282999	0.162352506836091	"489/1161/1879/4651/4929/6159/6222/7461/7965/8568/11193/11326/12249/13840/14311/14358/14681/15058/15748/15977/16404/20070/20250/20408/21034/21135/21575/21796/22250/22447/22591/22749/23324/23509/24207/24435/24763/25908/26120/26227/26442/26980/27436/27637/27671/30519/30951/31244/31426/31521/32300/32305"	52
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"68/1784"	"372/12202"	0.027888966241851	0.192317568282999	0.162352506836091	"688/797/921/1338/1570/1722/2177/2453/2563/2655/3301/4052/4579/4742/5015/5762/5840/5865/5885/5986/6624/6704/7551/7821/8068/8135/8484/9769/9998/10385/10844/11534/11828/13576/13939/14358/14398/14742/15862/16327/16388/16720/17098/17837/18597/18874/19751/19761/20286/20690/21224/22069/22538/22873/23324/23531/23830/23892/24652/25570/25777/26147/26227/26840/26903/28209/30244/31293"	68
"GO:19"	"GO:19"	"BCL11A_H1HESC_HG19"	"16/1784"	"67/12202"	0.0295599359920066	0.192317568282999	0.162352506836091	"1570/1722/7499/9970/10671/15968/17409/18192/19964/21063/21339/23324/23855/23863/24763/28725"	16
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"63/1784"	"343/12202"	0.0304661494309702	0.192317568282999	0.162352506836091	"921/1182/1509/2556/2559/2655/3029/3989/4754/5696/6285/6451/7011/7245/8042/8068/8113/8827/12649/12727/12974/13576/13941/13961/14681/16273/16404/16582/17186/17455/17557/17759/17810/18031/18197/20092/20647/20951/21041/22250/22368/23141/23212/23243/23324/23490/23531/23830/24103/24234/24478/24490/25137/25433/25732/26960/27182/27359/29977/30099/30101/30169/30550"	63
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"78/1784"	"437/12202"	0.0327240696404584	0.194419472569782	0.16412691274781	"449/462/489/1424/1666/1927/2652/3822/3933/5636/6222/6432/6704/6812/7499/8813/8993/9001/9136/9555/10494/11004/11937/12152/12727/12759/12852/12853/12901/13308/13533/13555/13941/13945/14421/15373/16906/18267/18632/19460/19706/20294/20503/20594/21244/21293/21348/21542/22765/23197/23212/23324/23855/24277/24478/24506/25008/25148/25531/26084/26107/26269/26463/27519/27627/28535/28828/28980/29027/30226/30550/31221/31391/31694/31912/32099/32300/32384"	78
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"36/1784"	"183/12202"	0.0363905279815057	0.199283235243577	0.168232851013338	"1509/4754/4929/5010/8042/9984/9995/11433/12671/12852/12853/13810/13811/13948/13961/13972/14008/14365/15147/16846/21041/21999/22250/22986/23324/23926/23952/24173/26916/27760/28631/29918/30724/30988/32299/32648"	36
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"26/1784"	"125/12202"	0.037488925441861	0.199283235243577	0.168232851013338	"2655/4380/7011/7499/7607/9998/10844/12152/12649/14398/14491/16273/16488/20014/22382/22577/23575/23892/24234/24478/25517/25582/26703/26846/30101/31426"	26
"GO:274"	"GO:274"	"JUND_A549_HG19"	"72/1784"	"406/12202"	0.0439957339153313	0.222178456272423	0.187560760375886	"909/921/1660/1918/3301/3472/3592/4255/4742/4754/4929/5840/5947/6285/6693/7162/7973/8101/8546/8631/8735/11433/12649/12969/12974/12977/13334/13335/13576/13810/13811/14519/14707/15861/16906/17419/17638/17810/18197/18380/20077/20695/21041/22368/22414/22577/22591/22749/22799/23371/23490/23531/23642/23952/24478/25008/25263/25402/25838/26033/27182/27359/27381/28455/28688/28735/28984/29565/30558/30605/30724/30939"	72
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"28/1784"	"141/12202"	0.0536191745332447	0.253476796291243	0.213982496087449	"1445/2180/3525/3994/6451/7973/9156/14144/14707/15754/18053/19618/19667/19688/20092/20250/21317/22250/22810/22850/23243/23324/24379/25229/25732/26907/28022/30332"	28
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"45/1784"	"244/12202"	0.05633646998193	0.253476796291243	0.213982496087449	"1570/1966/3994/5696/6005/6765/7269/8101/8113/8121/9723/9807/11202/12129/12901/12982/14092/14491/14504/17098/18197/18344/18921/19188/20553/20666/20951/22250/22751/22765/23197/23243/24695/25582/25732/25781/26703/27514/28324/28494/28715/29918/31168/31293/32011"	45
"GO:1"	"GO:1"	"AFF1"	"55/1784"	"306/12202"	0.057722438759392	0.253476796291243	0.213982496087449	"846/924/1570/3472/3525/3753/3954/4929/5885/5947/6027/6724/7232/7269/10995/12472/12532/12969/12974/13576/13904/14385/14398/15706/16336/16388/16841/17197/17557/18032/18053/18428/18724/19095/19188/19208/20450/21115/21451/22250/23243/24379/25424/26333/27182/27367/27552/27716/28825/29472/29837/30605/30727/31426/32305"	55
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"75/1784"	"440/12202"	0.083074234274986	0.347729941669309	0.293550028923544	"875/909/1513/1966/4268/4579/4742/5947/6235/7403/7423/7842/8455/9807/9998/10357/10412/10839/10844/11470/12982/12996/13250/13430/14144/14742/15703/15807/16333/16720/16747/17356/17640/18201/19033/19292/19733/19852/19948/20357/20503/20695/20855/21066/21244/21339/22097/22538/22759/23018/23830/23919/23975/24648/24818/25402/25732/26084/26147/26247/26655/27348/27349/27586/27716/28455/28511/28622/28726/29670/29712/30208/30535/31455/31976"	75
"GO:163"	"GO:163"	"DDX18"	"52/1784"	"296/12202"	0.0876932378647584	0.347729941669309	0.293550028923544	"415/846/1570/1595/2062/2420/3209/4898/4929/5947/6215/6383/7423/8455/14385/15703/15748/16336/16388/16841/17593/17810/18400/18428/18433/19060/19208/19304/21015/21115/21282/22114/22474/22591/23219/24277/24379/25424/25531/26703/26710/28825/29757/30096/30505/30605/30766/30831/30839/30863/31426/31889"	52
"GO:16"	"GO:16"	"BACH2"	"54/1784"	"309/12202"	0.089514638449525	0.347729941669309	0.293550028923544	"75/740/2062/2781/3753/4268/4856/4898/4929/5947/6027/6432/7232/8083/8084/8455/8674/9458/9692/10285/10696/12119/12387/12472/13897/13904/14740/15703/15748/15833/16841/18053/19060/19208/20070/20373/20506/21763/22114/22250/22799/24353/24699/25424/25531/26334/26840/27095/27367/27716/29472/30988/31092/31426"	54
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"65/1784"	"381/12202"	0.0992291830938751	0.371190647869681	0.31335531503329	"2441/2593/2615/4380/4651/5884/6305/7245/8113/8252/9595/10302/10600/11472/12472/12649/12969/13100/13223/13249/13335/13572/13576/13730/13904/13945/14185/14885/14942/15748/17183/17434/17681/18053/18359/18884/19942/20480/20496/21912/22233/22250/22661/22893/23993/24559/25061/25229/25781/26251/26963/27149/27182/27359/27381/27586/27768/28903/28980/29027/30099/30581/31168/32119/32300"	65
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"26/1784"	"145/12202"	0.15455698905989	0.556251009609477	0.469581362984551	"1660/7983/8674/13100/13249/14504/14619/18197/18758/19751/21224/21705/22368/22382/23476/23547/24478/24490/27794/28672/28781/29472/29712/30332/30939/32648"	26
"GO:4"	"GO:4"	"ASF1A"	"46/1784"	"272/12202"	0.159715636422523	0.556251009609477	0.469581362984551	"462/680/846/1735/2025/3472/4268/4929/5885/5947/7269/7423/10696/13576/13904/14398/15703/15706/15833/15955/16336/16388/16841/17197/18053/20810/21063/21282/22250/22799/22810/22893/23208/23219/24230/24699/25424/26656/26703/26840/27716/27973/29433/29757/30863/31426"	46
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"66/1784"	"405/12202"	0.183409410330964	0.57676732214033	0.486901022338372	"169/489/797/875/1498/1570/2441/2556/3001/3029/3933/3989/4075/5057/6133/6704/7245/8068/8113/9692/10069/10385/11433/11533/12644/12727/13814/14186/14615/14909/15664/15861/16735/16846/16906/17197/17455/17810/17835/18053/18380/19041/19349/19650/20014/20112/20294/21979/21999/23844/24478/24883/24923/25732/27169/27367/28022/28087/28725/28735/28779/28984/30550/31293/31732/32099"	66
"GO:223"	"GO:223"	"FOXA2_HEPG2_HG19"	"39/1784"	"231/12202"	0.185797955464916	0.57676732214033	0.486901022338372	"909/958/1570/1722/1879/3390/5840/5865/7499/7838/7841/7973/8546/8735/8863/10722/12532/12759/13060/13814/14244/14311/14947/15754/16327/16367/16388/16700/17167/17971/20122/22661/24478/25506/27053/27095/27733/31168/31391"	39
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"41/1784"	"244/12202"	0.187223120498893	0.57676732214033	0.486901022338372	"2441/2593/2615/6305/7245/8113/8252/10302/12649/12969/13100/13223/13249/13335/13730/13904/14885/14942/15748/17434/18053/20480/20496/21912/22233/22250/22287/22893/23173/23993/25061/26251/27149/27182/27359/27381/27586/27768/30099/30581/32119"	41
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"30/1784"	"174/12202"	0.188448729016148	0.57676732214033	0.486901022338372	"5835/6084/6183/6207/6650/7187/8148/8674/9089/12271/14491/15768/16219/17657/18015/19033/19099/19172/19304/20615/23950/24506/24763/25402/25540/26620/27753/28622/29977/32648"	30
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"24/1784"	"137/12202"	0.197013384433214	0.585245641992784	0.494058332479578	"5010/6921/7499/11937/12397/12671/13255/13961/15861/16367/18433/21536/21761/23547/23638/24207/24818/25251/25531/27149/27519/28366/28751/30772"	24
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"32/1784"	"190/12202"	0.217745300738978	0.591615881515745	0.499436022957533	"455/909/1722/2652/6734/6844/7187/7403/7965/11627/13907/13945/15624/16336/19171/19949/21302/23872/23950/26147/26334/26335/27440/28511/28725/28779/28781/29623/29757/30244/32219/32300"	32
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"12/1784"	"64/12202"	0.218251836470699	0.591615881515745	0.499436022957533	"2659/5840/7162/13814/13902/14569/19304/23324/23547/23830/24763/26890"	12
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"15/1784"	"83/12202"	0.225407345452119	0.591615881515745	0.499436022957533	"1570/4085/4698/8568/14365/14681/17810/18601/18602/20283/23324/24601/24763/27733/30550"	15
"GO:26"	"GO:26"	"BRCA1"	"62/1784"	"386/12202"	0.227003222351599	0.591615881515745	0.499436022957533	"680/846/1595/2593/2668/3592/4062/4268/4898/4929/6432/7232/7269/8084/8674/8993/10995/12387/12532/13576/13904/14144/14398/14472/15706/15833/16336/16388/17557/17716/17810/18032/18286/18428/18433/19041/19304/19699/20070/21063/21763/22751/22765/22810/24379/24559/24685/25222/25424/26416/26703/26710/27182/27973/28052/29433/29916/30332/30939/31426/31732/31889"	62
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"54/1784"	"334/12202"	0.229327832825986	0.591615881515745	0.499436022957533	"541/660/924/961/1338/1733/2781/3472/3506/5778/5971/6896/6931/8042/8113/8135/8827/9692/10495/11004/11924/12532/13428/13902/13941/13972/14909/16103/16388/16404/16582/17186/17837/20373/20450/20647/21339/21755/22250/23243/23830/23872/25433/25732/25813/26532/27348/27349/27548/28450/28511/28984/29472/29670"	54
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"74/1784"	"466/12202"	0.234303319412176	0.591615881515745	0.499436022957533	"681/1498/1660/1666/2469/2593/3525/3526/3781/3989/4200/4521/5741/5762/5884/5885/7245/8013/8056/8674/8854/9732/9755/11583/11843/11846/13100/13533/13840/14365/14519/15706/15833/16404/16700/17434/19304/19618/20224/20419/21999/22279/22382/22447/22538/22668/22781/22810/23299/23324/23476/23950/24030/24478/24490/24763/24923/25428/25592/25676/25777/26122/26960/27084/27436/28099/28781/29184/29547/29623/30101/30434/30863/31889"	74
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"31/1784"	"186/12202"	0.240769185068854	0.593114333950104	0.500701001041776	"419/797/1595/4929/6180/6302/6340/9816/11202/11976/12072/13810/13811/15955/15968/16841/17759/19041/19188/21063/22292/23592/24743/25838/27174/27948/29003/29007/30620/30724/31732"	31
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"28/1784"	"168/12202"	0.254451283321735	0.604865724753074	0.510621403908275	"1570/4929/6768/8064/8568/11490/12152/14311/14615/15754/16735/18601/18602/19275/20283/23324/23476/23775/23844/23863/23950/25251/28642/29184/30226/30724/30772/32300"	28
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"14/1784"	"79/12202"	0.259277316158742	0.604865724753074	0.510621403908275	"2562/8265/9735/14619/15522/17785/19188/23108/23952/27381/29007/29565/31168/32648"	14
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"26/1784"	"156/12202"	0.264285990938691	0.604865724753074	0.510621403908275	"2562/6119/8595/9703/11191/11823/13814/14472/15522/16377/16959/17186/17785/18887/21063/23212/23299/24230/24418/26147/26247/26655/28209/28688/30159/30535"	26
"GO:328"	"GO:328"	"MOB3B"	"40/1784"	"248/12202"	0.273638493647706	0.604865724753074	0.510621403908275	"846/924/2025/2781/4086/4330/4856/6183/6215/8674/9692/11433/12236/12472/14385/15748/16336/17528/17810/19060/19095/19304/22250/22377/22799/22810/23243/23575/24699/26334/26416/26703/27716/27973/28054/28822/29837/30839/31092/31426"	40
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"46/1784"	"288/12202"	0.279172470158941	0.604865724753074	0.510621403908275	"1509/1570/1626/1927/2448/2652/3301/4734/5696/6451/7011/7791/7838/8490/8674/12061/12069/12706/12817/13551/14398/18197/18428/19304/19588/20478/20951/21573/22233/22250/22292/23347/23830/24210/24763/25061/25813/27514/27519/27733/28578/28725/29461/30702/31246/31488"	46
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"29/1784"	"177/12202"	0.2814721689445	0.604865724753074	0.510621403908275	"1570/1722/4929/6451/7973/8113/8135/11191/11211/12852/13814/13840/18074/21185/22250/22414/22447/22986/23243/23509/23547/23830/27637/28112/28688/29007/30159/30519/31732"	29
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"39/1784"	"244/12202"	0.297268434333477	0.616116283123465	0.520119009202717	"753/1513/3472/3933/5289/5367/5869/6302/7011/8135/8993/10443/10855/13092/13308/14867/14970/15861/17388/19545/19699/20733/21041/21063/21244/21575/23347/24478/24648/25221/25222/26037/26463/27275/28060/28631/28892/31221/32300"	39
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"24/1784"	"146/12202"	0.298907899733166	0.616116283123465	0.520119009202717	"1570/2659/10385/11202/11533/11774/11924/13814/13939/14358/16735/19304/20188/20250/21063/21818/23537/23547/24763/26247/26890/27637/28672/30159"	24
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"66/1784"	"425/12202"	0.314982349021518	0.636264345023466	0.537127795173535	"489/1363/1513/1918/1927/2791/3472/3933/8042/8135/9298/9722/12014/12069/12241/13092/13100/13249/13430/13509/13840/14092/14867/15044/15703/15861/16222/16700/16720/16818/17098/17197/17337/17785/18724/19859/19947/20107/21041/21063/21244/21294/21979/22279/22668/23243/23633/24478/24648/26463/27182/27274/27627/28370/28455/28892/29547/29994/30226/30727/30859/30892/31221/31889/32300/32384"	66
"GO:514"	"GO:514"	"TEN1.CDK3"	"30/1784"	"188/12202"	0.330593274239927	0.651340167108342	0.549854648627157	"2062/2066/2562/2668/2781/3954/4856/4898/4929/5947/8084/8455/10696/12236/12387/12472/13897/14740/15748/16336/18053/18433/19208/22250/22474/22799/25424/26334/27716/31092"	30
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"61/1784"	"395/12202"	0.340428087709712	0.651340167108342	0.549854648627157	"449/1509/1570/2420/2652/2785/2903/3592/3822/3933/4255/6650/7232/7403/8315/9703/10718/11823/12249/13308/13939/14358/15820/15942/16488/16819/17406/17409/18872/19588/20188/20287/20422/21041/21573/22057/23324/23537/23653/24030/24648/25531/26147/26568/26839/28455/28511/28535/28578/28642/28672/28688/28779/28903/29102/30096/30159/30831/30935/32360/32384"	61
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"23/1784"	"143/12202"	0.343677313209424	0.651340167108342	0.549854648627157	"797/909/1722/2353/3029/4348/5492/7245/8935/14244/16090/16262/16327/16388/16530/21063/21440/22057/25426/25732/27095/27182/31426"	23
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"13/1784"	"78/12202"	0.350165142275549	0.651340167108342	0.549854648627157	"46/449/4929/13939/14358/20070/20250/20574/21041/22452/23895/28511/30159"	13
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"67/1784"	"437/12202"	0.354690190009493	0.651340167108342	0.549854648627157	"961/1490/1570/1595/1733/2264/2448/2903/4981/5275/6624/6931/6936/7423/7522/8064/8827/10317/10795/11576/11620/12532/13060/13730/14273/14614/14705/14909/15347/15359/15820/16388/16582/17455/17650/18930/18931/19029/19304/20107/20168/20450/20506/20647/20733/21339/21755/22449/22591/22788/23212/23324/23830/23892/24379/24478/24691/25137/25339/25433/25575/26703/26710/27081/28543/28779/30101"	67
"GO:397"	"GO:397"	"PTPRE"	"65/1784"	"426/12202"	0.373287447012725	0.670662007135918	0.566165946618128	"75/740/1966/2062/2562/2781/3592/3753/4086/4268/4856/4898/5367/5885/5947/6451/7232/7965/8083/8455/9899/10285/10689/10696/12387/12472/13904/14159/14397/14740/15748/15833/16190/17716/18053/18286/18428/19208/20070/20362/20506/21015/21763/21916/22114/22286/22474/22799/24353/25424/25531/26807/26840/27095/27182/27367/27716/28054/28903/30332/30605/30766/30939/30988/31092"	65
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"48/1784"	"313/12202"	0.382763347335514	0.670662007135918	0.566165946618128	"1570/2025/3301/3322/3753/4491/6235/6765/7232/7273/8113/8568/9561/11202/12852/12853/12977/13250/13272/13334/14092/15670/16841/18053/19667/20070/20294/20357/20833/20859/22057/22765/22893/23197/23631/24478/24589/26107/26227/26897/27611/28355/28495/28715/30208/30620/30860/30988"	48
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"75/1784"	"496/12202"	0.393486802499742	0.670662007135918	0.566165946618128	"1183/1445/1570/4811/4856/6215/6844/6921/7821/8546/9370/10581/10989/10990/11828/11883/12532/12759/13232/13730/13792/13945/14144/14311/14385/15272/16388/17098/17181/17716/18359/18930/18931/19188/19870/20503/20647/20690/21282/21542/21686/21755/21760/21796/21916/22558/23018/23638/23916/24030/24300/24435/24699/24955/25570/25575/25838/26107/26334/26335/26982/27053/27136/27149/27169/27716/27950/29002/29461/29712/30584/30831/30859/30860/32210"	75
"GO:199"	"GO:199"	"ESRRA_HEPG2_HG19"	"12/1784"	"74/12202"	0.397007897120708	0.670662007135918	0.566165946618128	"6699/10495/15977/16631/19703/20574/23018/24435/24818/25061/27519/30638"	12
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"33/1784"	"214/12202"	0.39841307354609	0.670662007135918	0.566165946618128	"2758/4349/5636/5892/6222/6432/6673/8101/10494/11979/12019/12061/12636/13904/14284/14476/15820/15839/16803/17593/18845/19029/20069/21041/21671/21912/24012/24743/28241/28511/28715/30169/32300"	33
"GO:496"	"GO:496"	"TCF12_MCF7_HG19"	"10/1784"	"62/12202"	0.421520586723334	0.697927528836996	0.589183218715963	"5840/9769/13814/15968/15977/22850/23324/23830/29184/32384"	10
"GO:576"	"GO:576"	"ZZZ3_GM12878_HG19"	"27/1784"	"177/12202"	0.437502298305412	0.712705356916881	0.601658508705236	"1966/3029/4380/4754/5696/7011/7245/7499/8064/9998/12649/14398/14491/14705/14909/16273/16488/20735/20951/22788/23575/24234/25008/25582/26846/30101/31426"	27
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"24/1784"	"159/12202"	0.466853845296489	0.748448228173737	0.631832271829835	"1966/6183/6930/7841/7965/8252/9708/10016/10357/11227/12284/14092/14307/16818/17181/18857/19541/19706/21763/22069/23904/28688/31455/32696"	24
"GO:437"	"GO:437"	"SERGEF"	"59/1784"	"401/12202"	0.501029632124856	0.789544910244244	0.666525666803374	"462/740/1966/2062/2562/2668/2781/3753/4268/4856/4898/5947/6285/6383/6451/7232/8083/8455/9827/9899/10696/12387/12472/12532/13897/13904/14398/15748/15833/18053/18286/18428/19060/19208/20362/22114/22250/22286/22474/22799/24353/24699/25424/25531/26334/26416/26442/26703/27367/27552/27716/28783/29916/29918/30605/30766/30939/30988/31092"	59
"GO:40"	"GO:40"	"CEBPB_MYOCYTE_MM9"	"58/1784"	"395/12202"	0.508122962038375	0.789544910244244	0.666525666803374	"419/688/797/1476/1722/1918/2025/2691/3161/3765/4380/5919/6133/6264/6853/8042/8490/8892/9692/9718/10016/11202/13092/13272/13551/13814/16090/16700/16843/17183/17186/17197/18861/19188/20112/20496/21034/21536/21755/22279/22515/23531/24030/24210/24478/25732/26839/27169/27548/27716/28370/28511/28578/28688/29712/29977/30605/30607"	58
