"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:163"	"GO:163"	"DDX18"	"104/3376"	"296/12202"	0.00267820480411061	0.0245907895650156	0.0176838403333619	"551/647/731/1166/1531/1570/2279/3961/4279/4685/5544/6001/6043/6215/6278/6652/6659/6939/7083/7987/8174/8357/8455/8664/8719/9445/9777/10497/11324/11525/11778/12295/12547/12744/13487/14440/14808/14914/14945/14949/15287/15619/15703/15748/15890/15963/16213/16229/16388/16445/16806/16836/16841/17061/17303/17577/17631/17664/17707/17882/18428/19849/19884/20129/20308/20327/21015/21048/21111/21282/22114/22474/22614/22634/22780/22802/22840/23071/23203/23219/23346/23385/23507/23914/24270/24277/24379/25115/25321/25424/25531/25695/26156/28207/28414/28827/29323/29400/29782/30605/30618/30766/30931/33326"	104
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"163/3376"	"495/12202"	0.00489274059790401	0.0367085080420871	0.0263979891079105	"62/74/418/731/1123/1497/1514/1570/1696/2203/2448/2559/2686/2903/3248/3427/3593/3628/3969/4298/4330/4443/4674/4710/4754/5420/5884/5924/6891/6937/6938/7380/7386/7522/7523/7870/8174/8502/8664/8719/9082/9414/9584/10121/10335/10438/10702/10795/11017/11048/11121/11292/11856/11924/11980/12743/12754/12777/12851/12988/13060/13084/13101/13519/14144/14183/14488/14565/14909/15085/15354/15521/15572/15692/15722/15888/15959/16388/16496/16530/16756/17027/17061/17170/17357/17630/18053/18174/18359/18601/18614/18922/18937/19152/19348/19731/19856/19884/19934/20075/20168/20400/20499/20524/20644/20757/21339/21565/21733/21754/21755/21881/22088/22279/22634/22765/22788/23219/23313/23437/23842/24020/24076/24239/24251/24263/24378/24379/24478/24858/25049/25051/25395/25414/25575/25579/25661/25692/25847/26122/26276/26525/26799/27136/27170/27402/27913/28058/28119/28778/28779/29729/30101/30122/30431/30529/30778/30886/30928/30931/31764/32202/33326"	163
"GO:397"	"GO:397"	"PTPRE"	"142/3376"	"426/12202"	0.00513870677126852	0.0367085080420871	0.0263979891079105	"75/433/452/731/740/775/1166/1402/1521/1531/1630/2091/2290/2612/2781/2908/3753/3957/4302/4385/4685/4856/5367/5544/5683/5885/6048/6278/6291/6335/6362/6648/6659/6984/7068/7555/7987/8016/8324/8357/8455/8719/8879/8929/9445/9777/10070/10119/10438/10787/11017/11324/11525/11635/12295/12389/12637/13045/13184/13213/13299/13318/13487/13519/13757/14093/14183/14440/14945/14949/14988/15105/15223/15748/16005/16228/16229/16589/16760/16836/17061/17099/17303/17521/17631/17858/18053/18159/18165/18186/18407/18428/18880/19597/19690/19764/20160/20814/21003/21015/21023/21111/21225/21397/21763/22114/22474/22840/23071/23346/23381/23385/23440/23921/24225/24353/24760/25115/25381/25424/25531/25638/25695/25905/26022/26263/26807/26840/27370/28133/28236/28496/28497/29450/30157/30203/30605/30766/30904/30988/31092/31578"	142
"GO:16"	"GO:16"	"BACH2"	"106/3376"	"309/12202"	0.0056690328998373	0.0367085080420871	0.0263979891079105	"75/433/452/647/671/731/740/1166/1402/1531/2091/2612/2781/2908/3753/4012/4685/4697/4856/5683/6001/6291/6335/6362/6648/6652/6659/6939/6984/7115/7175/7555/8075/8357/8455/8556/8664/8834/8879/8929/9445/9777/10070/10119/10787/10993/11307/11525/11581/11635/12119/12295/13487/14093/14183/14440/14644/14945/15123/15223/15703/15748/16005/16213/16593/16760/16836/16841/17061/17303/18053/18186/18407/19597/19690/20327/20814/21003/21023/21111/21763/22114/22762/22825/22840/23346/23385/24353/24760/25115/25381/25424/25531/25695/25827/25905/26334/26840/28133/28236/28773/29472/30203/30988/31092/31578"	106
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"145/3376"	"437/12202"	0.00567814061924857	0.0367085080420871	0.0263979891079105	"62/343/418/731/1123/1336/1497/1554/1570/1733/2419/2448/2550/2683/2686/2835/2903/3593/3824/3940/4329/4674/5348/5420/6052/6172/6517/6523/6568/6624/6647/6746/6764/6891/6938/6983/7088/7386/7522/7523/7608/7964/8057/8064/8664/8827/10121/10317/10702/10743/10795/11017/11121/11620/11726/11980/12452/12822/13060/13519/14336/14347/14488/14565/14644/14694/14705/14729/14805/14909/14966/15085/15347/15521/15541/15684/15722/15888/15937/16283/16371/16381/16388/16445/16568/16577/16582/16790/17027/17152/17650/18181/19152/19728/19731/19764/19856/19934/20168/20499/20524/20733/20757/21339/21384/21500/21565/21569/21733/21755/21800/22246/22676/22788/23313/23437/23720/23721/23842/23892/24251/24378/24379/24478/24760/24858/25051/25155/25339/25403/25433/25575/25847/26235/26545/26799/28778/28779/30101/30241/30582/31484/31764/32221/33326"	145
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"101/3376"	"293/12202"	0.00581520919478608	0.0367085080420871	0.0263979891079105	"818/1163/1722/1801/1802/2374/2587/2666/3429/3525/3781/4302/4354/5043/5106/5333/5345/5476/5487/5969/6678/6732/7115/7301/7482/7803/7897/7952/7964/8057/8075/8512/9649/9750/10353/11316/12003/12072/13850/13871/14467/15085/15608/15687/15918/16144/16653/16656/16662/18765/18888/19764/20363/20743/20859/20941/21015/21111/21339/21569/21952/22424/22558/22675/23333/23373/23437/23717/23811/23940/23982/24020/24037/24499/24695/25198/25352/25679/25769/25827/26120/26288/26807/26840/27344/27611/28239/28443/28532/28533/28653/29039/29655/29665/29690/30528/30904/30931/30988/30994/31147"	101
"GO:514"	"GO:514"	"TEN1.CDK3"	"68/3376"	"188/12202"	0.00639916030189346	0.0380185406171317	0.0273400656861083	"452/647/671/1166/2066/2668/2781/4697/4856/6278/6362/6648/6652/6659/6984/7175/7555/8075/8357/8455/8556/8834/8929/9445/9777/10119/11635/13045/14093/14945/15105/15223/15287/15748/16005/16229/16760/16836/17127/17303/17882/18053/18186/19597/21003/21023/21111/22474/22762/22840/23346/23376/23385/24258/24468/25115/25424/25695/26263/26334/28133/28236/28773/28827/30886/31017/31092/31578"	68
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"99/3376"	"288/12202"	0.00685702506594131	0.0384755295366707	0.0276686976345	"18/216/671/1570/1626/2448/2652/2935/3301/3540/3858/3940/3957/4208/4322/4600/5697/5796/5882/5987/6295/6764/6937/6984/7072/7555/8565/8817/9113/9414/10019/10335/10935/11246/11389/11525/11873/11987/12033/12061/12235/12252/12347/12630/12817/13150/13551/14398/14493/15622/15656/16229/16733/17140/18428/18819/19362/19953/20237/20400/20563/21573/21611/21795/22049/22062/22234/22292/22560/22634/22870/22969/23157/23192/23203/23842/24072/24152/24429/24615/24659/25061/25734/26288/26917/27733/27971/28037/28119/28133/28433/28578/28725/30337/30702/30721/30830/31294/31488"	99
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"143/3376"	"437/12202"	0.0101513790447201	0.0514389697387117	0.0369910256588964	"25/343/1187/1222/1719/2113/2275/2421/2559/2835/2889/3375/3388/3389/3928/3994/4443/4510/4579/4749/5065/5106/5542/5589/5691/6052/6180/6542/6983/7085/7115/7301/7380/7608/7706/7793/7995/8016/8063/8140/8188/8218/8235/8685/9165/9463/9524/9699/9700/10070/10676/10857/10868/11144/11391/11433/11968/12252/12277/12545/13226/13425/13487/13525/13762/14183/14905/15025/15345/15381/15516/15635/15888/15959/15994/15995/16747/16784/16811/16841/17153/17190/17221/17378/18174/18687/18871/18974/19152/19407/19708/19784/19849/19870/19915/19934/20528/20583/20614/20636/20666/20752/21060/21184/21300/21611/21782/22254/22376/22510/22765/23252/23270/23551/23598/23624/23747/24072/24239/24501/24597/24604/25015/25051/25198/25242/25324/25691/26702/27019/27237/27597/27993/28059/28112/28535/28798/28975/29342/29631/30898/31251/32259"	143
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"126/3376"	"381/12202"	0.0105927866255882	0.0514389697387117	0.0369910256588964	"142/148/216/308/336/1223/1228/1601/1603/1719/1776/2521/2593/2615/2935/3202/3429/4126/4131/4652/4870/5225/5884/5964/5966/6113/6380/6495/6935/6939/7068/7174/7245/7380/7944/8233/8502/9595/10438/10599/10600/10863/10915/11080/11391/11472/12003/12969/13101/13192/13223/13249/13335/13364/13365/13574/13914/13943/13944/13945/14173/14415/14440/14805/15354/15459/15635/15726/15748/15972/16527/17185/17407/17434/17435/17478/17630/17891/18053/18246/18359/18884/18937/19626/20071/20072/20483/20492/20524/20874/21048/21122/22019/22091/22211/22212/22540/22541/22676/22870/23157/23333/23959/24182/24224/24429/24553/25061/25556/25579/25674/25781/26478/26602/27359/27626/27993/28414/29027/29250/29251/29782/30575/30830/31324/32382"	126
"GO:13"	"GO:13"	"ATG16L1"	"26/3376"	"62/12202"	0.0106952313318114	0.0514389697387117	0.0369910256588964	"452/671/731/1166/4279/4697/8357/10147/12295/13487/14440/14945/15105/17303/17882/18053/18186/21111/21282/22762/22825/23376/25115/26840/28133/29600"	26
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"66/3376"	"186/12202"	0.0114813646144739	0.0526827406454123	0.0378854518450594	"418/420/432/797/2304/2406/2741/2747/3355/3829/4593/4930/6180/6302/8063/8400/9238/10353/11135/11206/11292/11294/11391/11424/11976/12072/13664/13811/14475/14493/15050/15954/16840/16841/17435/17589/18453/18742/19849/21122/21569/22292/22506/23574/24659/24743/25155/25255/25360/25661/25836/26553/26564/26805/27174/27631/27651/27948/27949/29003/29007/29904/30120/30620/30838/30898"	66
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"105/3376"	"313/12202"	0.0119970597509355	0.0526827406454123	0.0378854518450594	"690/1570/2117/2203/3301/3753/3755/3913/4208/4218/4491/4927/5229/5683/6235/7608/7803/8020/9113/9713/9870/10334/10399/10996/11080/11294/11778/12010/12205/12237/12852/12853/12977/12988/13084/13334/13408/13425/13439/13809/13842/14183/14757/14810/15223/16164/16169/16193/16662/16840/16841/17046/17478/18053/18928/18937/18994/19186/19245/19667/19814/19851/20129/20293/20363/20859/21060/21353/22360/22510/22765/22866/22870/23157/23197/23245/23255/23574/23632/23813/24225/24478/24628/25905/26286/26525/26897/27564/27611/27976/28119/28355/28495/28496/28715/28943/29265/29266/30109/30620/30988/30994/31147/31251/31628"	105
"GO:1"	"GO:1"	"AFF1"	"102/3376"	"306/12202"	0.0158354145593267	0.0660575465587813	0.0475036030490455	"433/671/690/924/1166/1402/1568/1570/2091/2290/3202/3248/3472/3525/3753/3913/4180/4279/5333/5885/6001/6278/6372/6530/6542/6652/6659/7115/7956/7957/7987/8075/8123/8311/9117/9805/10147/10313/10399/11294/11307/11324/11581/11757/11796/11968/12010/12295/12744/12969/12974/13519/14183/14398/14669/14670/14949/15105/16229/16388/16760/16806/16836/16841/17099/17631/17858/18053/18428/19095/19663/19690/19884/20327/20941/21003/21048/21451/22110/23346/23385/23507/23865/23921/24379/24468/25381/25424/25913/26333/27344/27370/27603/29400/29411/29472/29965/30605/30618/30727/30929/31017"	102
"GO:26"	"GO:26"	"BRCA1"	"126/3376"	"386/12202"	0.0163508778610845	0.0660575465587813	0.0475036030490455	"551/680/690/1459/1630/1663/2290/2593/2668/3202/3248/3957/4012/4062/4096/4279/4302/4309/4385/4611/5139/5167/5420/6339/6648/6659/6835/7068/7555/8311/8357/8556/8664/8677/8719/8830/8993/9082/9117/9368/9445/9563/9727/9777/9890/10147/10340/10438/10497/10684/11017/11094/11291/11525/12389/12547/13045/13519/14144/14398/14440/14729/14945/15078/15123/15223/15976/16388/16395/16760/16781/16806/16836/17061/17127/17577/17631/18196/18428/18856/18880/19884/19926/20941/21003/21111/21397/21763/22091/22427/22503/22614/22765/22810/22825/22840/23147/23203/23385/23914/23921/24225/24379/24468/24614/25049/25053/25182/25312/25381/25424/25913/26022/26156/26183/26702/27370/27603/28052/28133/29362/29433/30165/30855/30890/31017"	126
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"159/3376"	"499/12202"	0.0193705026775754	0.0752469527090429	0.0541119305567896	"120/229/551/782/984/1094/1444/1801/1802/2348/2444/2525/2545/2593/2864/2987/3085/3427/3429/3472/3706/3989/4199/4200/4443/4515/4655/4754/5552/5697/5860/6147/6344/6380/7169/7338/7429/7506/7514/7645/7922/7961/8174/8719/8777/8817/8834/9095/9777/10019/10438/10520/10575/11218/11316/11579/11977/12010/12030/12100/12382/12394/12620/12845/12916/12967/12988/13470/13487/13519/13792/13809/14307/14493/14633/15223/15703/15995/16164/16332/16445/16806/17332/17415/17525/18174/18242/18275/18416/18653/18831/18850/18910/18963/19117/19460/19663/19688/19690/19756/20071/20072/20168/20492/20524/20644/20666/21225/21446/21784/21999/22292/22540/22541/22750/23197/23338/23407/23408/23409/23834/23949/23959/24037/24225/24598/24666/25121/25321/25734/25781/25801/26028/26337/26508/26960/26961/26965/26970/27499/27637/27804/27948/27949/28535/28715/28842/29114/29194/29279/29323/30101/30122/30284/30550/30778/30988/31006/31694"	159
"GO:274"	"GO:274"	"JUND_A549_HG19"	"131/3376"	"406/12202"	0.021315316112917	0.0797350713853561	0.0573394468534609	"1187/1801/1802/3088/3301/3375/3472/3829/3898/4302/4754/5139/5190/5337/5445/5840/6001/6278/6282/6316/6935/7085/7523/7645/7706/7987/8174/8188/8418/9414/9777/10147/10335/10504/10532/10849/10935/10987/11136/11307/11433/11461/11473/11525/12003/12213/12389/12401/12545/12547/12618/12722/12754/12969/12974/12977/13334/13335/13425/13519/13525/13811/14076/14493/14945/14985/15050/15085/15191/15572/15685/15861/16229/16244/16496/16536/16756/16806/16828/18170/18380/18985/19697/19849/19851/20071/20072/20437/20492/20941/21113/21568/22427/22467/22634/22760/23371/23436/23550/23574/23952/24478/24537/24614/24659/24926/25076/25345/25661/26041/26156/26337/26508/26525/26705/27359/28455/28735/28984/29339/29489/29631/29904/30120/30605/30858/30898/31056/31218/31569/32202"	131
"GO:160"	"GO:160"	"CUL2"	"57/3376"	"163/12202"	0.0240579943915535	0.0867806226266751	0.062406075677338	"153/452/645/680/1076/1459/1568/2290/2668/2781/3961/6001/6043/6278/6841/6939/6984/7083/8311/9777/11094/12547/12744/13045/13487/14398/14949/14988/15078/15105/15123/15223/15748/16395/16674/16836/16841/17046/17303/17631/19597/21023/21048/21111/22110/22474/23346/23385/23914/24225/25049/25424/26807/27370/28133/28229/29193"	57
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"81/3376"	"244/12202"	0.0318179365893977	0.110814192949282	0.0796892059770759	"142/148/216/308/336/1223/1228/1719/2521/2593/2615/2935/3202/3429/4126/4131/4870/5964/5966/6113/6380/6495/6935/7068/7174/7175/7245/7380/8233/8502/10438/11080/11391/12003/12969/13101/13223/13249/13335/13364/13365/13914/13943/13944/14415/15354/15459/15748/17407/17434/17435/17478/17891/18053/18937/19626/20492/20524/20874/21048/21122/22019/22211/22212/22676/22870/23333/24182/24224/24429/25061/25556/26602/27359/27626/27993/28433/29250/29251/29782/30575"	81
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"44/3376"	"125/12202"	0.0388614370272285	0.130833504658336	0.0940855843817111	"64/182/739/797/1123/2408/3969/4314/4953/5943/6372/7249/8440/8505/10119/10484/11968/13850/14327/14502/14587/14985/15105/15563/16019/16956/17471/20129/20436/21782/22062/22515/24430/25704/25988/26151/26293/26362/26545/27585/28788/29522/30928/31293"	44
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"92/3376"	"284/12202"	0.0429586614470258	0.139962090520955	0.100650174527836	"449/697/731/752/849/876/898/1094/1589/1663/1722/2406/2559/2652/2831/2835/2889/3043/3429/3668/4052/4277/4488/4818/4871/5010/5589/5882/6052/6746/7066/7085/7092/7706/8067/9175/9228/9368/10147/11121/11289/11663/11725/13425/13543/13590/13814/13832/14468/14501/14670/15166/15210/15692/15954/16653/16656/16790/17379/17655/18186/18653/18890/19278/19290/19953/20282/20528/20903/21568/21911/23352/24218/24429/24689/25858/26147/26288/26583/26805/27344/27651/27698/27752/27913/28455/29039/30122/30155/30337/31458/32221"	92
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"124/3376"	"394/12202"	0.0498875354695697	0.157457533825829	0.113231577217116	"64/75/151/308/432/433/759/780/1187/1757/2348/2545/2659/3185/3645/4443/4754/4811/4960/5088/5093/5345/5774/5840/5956/6046/6047/6048/6179/6335/6344/6380/6774/6853/6935/6939/7173/7174/7816/7881/7963/8143/8502/9117/9228/10484/10526/10795/10849/10987/11017/11142/11289/12061/13045/13192/13226/14618/14669/15453/15773/16297/16527/16816/16951/17303/17434/17630/18572/18680/18885/18937/19152/19407/20250/20400/20720/21002/21003/21300/21782/21818/22130/22498/22540/22541/22750/22821/23133/23170/23197/23480/24037/24182/25061/25226/25531/25554/25705/26144/26151/26334/26553/26663/27343/27436/27796/27869/28133/28215/28239/28497/28690/28848/29027/29202/29250/29251/29323/29342/29965/30891/30929/31611"	124
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"36/3376"	"103/12202"	0.063059940622341	0.187503430663744	0.134838319080754	"1663/3044/3940/4052/4579/4697/5738/5840/5986/6475/7729/8599/9441/9524/10564/10844/10849/11525/15025/15674/16653/16656/16756/16828/20941/22821/23598/23834/23959/26172/26840/28037/29568/29729/30337/32221"	36
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"144/3376"	"466/12202"	0.0631199667580919	0.187503430663744	0.134838319080754	"120/189/346/551/661/690/741/784/1633/2039/2593/2792/3131/3525/3781/3858/3989/4047/4049/4199/4200/4385/4816/4999/5116/5229/5762/5860/5884/5885/5886/6282/6540/6648/7068/7173/7245/8056/8556/8817/9563/9732/9808/10055/10280/10298/10484/10504/10510/10950/11142/11218/11289/11846/12100/12620/12630/12754/13101/13264/13470/13772/13876/13996/14183/14626/15078/15354/15668/15728/16557/16595/16700/17140/17261/17378/17407/17415/17434/17515/17664/18614/18913/19080/19081/19109/19618/19787/19926/20419/21060/21999/22205/22279/22281/22427/22447/22503/22668/22780/22810/23475/23476/23507/23720/23721/23842/23903/23914/23949/23950/24478/24598/24734/24923/25428/25641/25857/26122/26151/26386/26508/26805/26960/26961/26970/27436/27482/27971/28099/28229/28480/28497/28780/28943/29623/29690/30101/30136/30434/30904/31612/31619/32202"	144
