"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"34/1697"	"145/12202"	0.00128638689005509	0.129925075895564	0.116451865836566	"2237/3803/3969/6276/7848/7984/8222/9808/10950/11313/11765/11970/12754/13101/13772/15065/15354/15793/16211/16804/18196/18197/20424/20761/21286/22205/22678/25774/26970/28353/28781/30692/30939/31630"	34
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"70/1697"	"381/12202"	0.00803055026953134	0.212217893294148	0.19021093093587	"763/1776/2331/2441/2615/2935/3576/4076/4126/4473/4870/5149/5225/6113/6305/6935/7068/7174/7672/7673/9316/10223/10439/10544/11079/11792/12221/12457/13035/13101/13114/13201/13223/13364/13576/14173/14885/15354/16421/17083/17183/17407/17670/18053/20072/20873/21414/21915/22372/22459/22644/24182/24429/24612/25229/25555/25786/27000/27161/27182/27359/28353/28388/28414/29250/29856/30475/30830/31168/32002"	70
"GO:376"	"GO:376"	"NR2F2_HEPG2_HG19"	"21/1697"	"88/12202"	0.00818855540891956	0.212217893294148	0.19021093093587	"540/541/1201/1525/6911/7119/10430/12579/13223/14311/15968/17183/19046/21798/22750/25491/25568/26706/27090/28728/28787"	21
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"24/1697"	"108/12202"	0.0122610538679492	0.212217893294148	0.19021093093587	"637/1757/4572/4969/5670/5946/6133/8061/8995/9469/9805/12142/13084/13878/20781/23440/24604/24611/25048/25555/26325/27936/29631/32370"	24
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"30/1697"	"143/12202"	0.0127608631706764	0.212217893294148	0.19021093093587	"1396/2353/3029/3714/3803/5492/5860/7119/8203/11079/13219/15815/15851/16388/19080/19587/19656/20005/21440/21618/21798/22500/24072/25426/25758/27182/27536/27537/28705/28847"	30
"GO:26"	"GO:26"	"BRCA1"	"69/1697"	"386/12202"	0.015506316345199	0.212217893294148	0.19021093093587	"402/763/831/1482/1725/3414/3803/4657/4988/5420/7068/7528/8085/8222/8311/8376/8730/8993/9005/9124/9316/9445/9727/9833/10272/10497/11349/12065/13576/13994/14144/14230/14472/15223/15976/16211/16388/16781/16821/17631/18032/18196/18198/18428/18880/18987/19462/20005/20761/22457/24614/25049/25312/25424/25581/25783/26022/26088/26702/26703/27182/27312/27332/28289/29703/29856/29916/30475/30939"	69
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"54/1697"	"292/12202"	0.0161388284255374	0.212217893294148	0.19021093093587	"712/898/1522/2489/3904/3951/4252/4486/4986/7225/7384/7566/7755/8109/9782/10327/10385/10716/10983/11588/12391/12703/13162/13277/13939/14809/15080/16376/16578/17089/17182/17631/19460/20153/20450/21185/21499/21712/21798/22254/22793/23440/23970/24604/25568/25692/26291/26668/26748/27742/27795/28330/30983/31609"	54
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"62/1697"	"343/12202"	0.0168093380827048	0.212217893294148	0.19021093093587	"26/1216/1509/1515/1776/2092/3029/4657/4822/5225/5697/6052/6285/7079/7560/8684/11289/11765/11792/13552/13576/14488/14680/16054/16272/16821/18196/18197/18948/19206/19669/20502/20567/21286/22457/22644/22758/22769/23313/23344/23830/24103/24234/25137/25414/25433/25783/26018/26702/26960/27134/27182/27359/28353/28388/28563/29631/30550/30691/31514/32034/32117"	62
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"28/1697"	"141/12202"	0.0309819627904948	0.30801506648982	0.27607395224726	"1445/1937/2180/3525/4498/5145/6052/11008/12986/14144/14153/14488/16821/18053/19791/20250/20946/21317/21557/22366/22372/22565/24000/25229/26088/27085/29629/29631"	28
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"83/1697"	"496/12202"	0.0390551658749286	0.30801506648982	0.27607395224726	"301/906/1445/1529/2164/4988/4991/5149/5432/6678/6679/6844/6909/7412/8109/8203/8506/8513/9004/9005/9616/10428/11216/11313/13162/13226/13830/13994/14144/14182/14311/14511/14677/14680/14682/15273/16170/16380/16388/16629/17170/18946/19188/19407/19435/19593/19669/19798/19888/20595/20843/21038/21282/21596/21686/21796/21915/22366/23019/23916/24076/24678/24712/25451/25692/26107/26131/26139/26325/26505/27031/27334/27535/27536/27537/27718/28353/28696/28777/28981/30832/31147/31609"	83
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"51/1697"	"288/12202"	0.0390785477143158	0.30801506648982	0.27607395224726	"18/1509/2564/2935/4208/4213/4322/4734/5644/5697/5737/6010/7848/8097/8222/11008/11389/12280/12469/12630/13091/13878/14493/15609/15622/16821/18197/18428/18603/18971/19669/21038/21414/21808/22234/22372/22459/23081/23344/23830/24072/24210/24429/24864/24950/27943/27971/29032/29606/30830/31355"	51
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"74/1697"	"437/12202"	0.0391868177791046	0.30801506648982	0.27607395224726	"2113/2847/3375/4934/5453/6052/6133/6192/6824/7116/7353/8235/8506/9165/9637/9699/10283/10370/11008/11306/11597/12142/12776/13226/13891/14506/14687/15514/15516/15835/15959/15968/16358/16811/16821/18176/19001/19407/20668/20946/21038/21359/21585/22254/22366/22372/22510/23160/23270/23551/23830/24072/24604/24658/25198/25242/25402/25552/26528/26702/27019/27033/27788/27943/28112/28535/28786/28787/29342/29631/29703/31568/32134/32259"	74
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"44/1697"	"244/12202"	0.0403549570735826	0.30801506648982	0.27607395224726	"763/2331/2441/2615/2935/4076/4126/4870/6113/6305/6935/7068/7174/10223/10439/10544/11079/12221/13035/13101/13223/13364/14885/15354/17083/17407/17670/18053/20873/21414/21915/22287/22459/24182/24429/24612/25555/27000/27182/27359/28353/28388/29250/32002"	44
"GO:496"	"GO:496"	"TCF12_MCF7_HG19"	"14/1697"	"62/12202"	0.0426951577312622	0.30801506648982	0.27607395224726	"214/6283/14962/15695/15968/21798/21808/23830/24662/26224/27795/32383/32384/32411"	14
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"30/1697"	"159/12202"	0.0483766071294452	0.325735821338264	0.291957067588231	"214/1216/6010/6930/8665/10334/12391/12469/12885/14308/16818/17039/19712/21037/22026/22500/23307/25225/26676/26796/27162/27899/28330/28847/29447/30162/30475/30779/31455/32696"	30
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"22/1697"	"111/12202"	0.0522954364558683	0.330114942627669	0.295882074684518	"301/1298/3029/3414/7848/8267/9833/15969/16316/16755/17337/21798/21915/24746/25533/25769/26703/27721/28535/29824/30550/32099"	22
