"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:274"	"GO:274"	"JUND_A549_HG19"	"76/1677"	"406/12202"	0.00268581848735319	0.271267667222672	0.248791607249559	"637/736/1616/2258/2263/3088/3592/5182/5190/5445/5694/5914/5947/6493/6497/6935/7085/7311/7562/7967/8852/8889/9097/9414/10262/10292/10370/10504/10856/10935/10964/11136/12586/12649/12977/13174/13335/13519/13576/13811/14191/14403/15208/15253/16244/16380/16496/16806/17811/18170/18380/19102/20820/21414/22319/22368/22414/22760/23209/23443/23642/24570/24811/25532/25661/25751/25838/27359/29339/29880/30252/30832/31236/32134/32137/32383"	76
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"55/1677"	"293/12202"	0.00913403778535393	0.298716116424459	0.273965797241818	"637/736/818/906/1163/1616/3350/3526/5872/6253/6679/7115/7301/7803/7897/8057/9097/9283/10842/11401/12002/12162/12936/13721/13723/13732/13871/14403/16144/18897/19102/19254/19669/21038/21434/22558/22856/23094/23811/24817/24953/25352/25769/26288/27531/27611/27770/28533/29689/29987/30528/30931/30988/31147/32186"	55
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"71/1677"	"394/12202"	0.00914290350387034	0.298716116424459	0.273965797241818	"27/64/82/308/398/758/1785/2659/3369/4076/4760/4823/4925/5093/5208/5774/6046/6179/6701/6935/7001/7399/8227/8463/8852/8889/9117/9530/10272/10842/10964/10992/12457/12469/13045/13428/13928/13950/15807/16679/16816/17434/17878/17899/18572/18875/18896/19102/19152/19277/20401/21816/22498/22540/23197/23209/23480/24406/24436/24472/24662/25871/26082/27361/27869/28690/29030/29323/30891/32007/32646"	71
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"37/1677"	"186/12202"	0.0121272558269311	0.298716116424459	0.273965797241818	"1/418/1199/1595/4723/4955/5182/6180/6459/6493/8105/8376/8489/10262/11292/11293/11976/13004/13811/18453/19188/19254/19300/20241/20567/21504/22506/25255/25661/25838/26258/26291/26292/27334/29007/31236/32134"	37
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"57/1677"	"313/12202"	0.0147879265556663	0.298716116424459	0.273965797241818	"2025/2538/2932/4506/4823/4927/5177/5229/6235/7273/7803/8020/8182/8568/8889/9283/9713/9870/10272/10896/11050/12221/12469/12625/12977/12987/12988/13004/14210/14369/19184/20241/21652/22057/22510/22529/22646/22856/23197/23632/24225/24675/25533/26184/26896/26897/27056/27611/28715/28943/29183/30208/30860/30988/31147/31628/32137"	57
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"85/1677"	"499/12202"	0.0193336298479681	0.32544943577413	0.298484109933543	"120/551/812/1377/2538/2593/2864/3079/3350/3591/3706/4692/4909/4925/5656/5673/5704/5860/5888/5922/6204/6497/6773/7329/7506/8182/9097/9887/10118/10262/10520/10533/11701/11759/11772/12030/12842/12988/13086/13205/13519/13721/15253/15272/16237/16679/16806/18264/18963/19304/19688/19690/19702/19903/20472/20609/20666/21430/21440/21504/22057/22540/23197/23338/23341/24225/24652/24666/24773/25040/25295/26234/26896/26961/27499/27734/27737/27804/28100/28715/29114/29323/29447/30863/30988"	85
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"83/1677"	"496/12202"	0.0305347464440853	0.339135364077148	0.311036081696603	"906/1240/1377/2164/2380/2774/3350/3937/4925/4927/5177/5740/6215/6252/6679/6921/7083/7261/8380/8513/9004/10935/10989/12032/12162/12619/13004/13831/13871/14210/14260/14311/14385/15272/16170/16172/16380/17811/18864/19188/19669/19870/19872/20690/21024/21038/21686/21755/22558/22646/23018/23576/23636/23811/23861/24218/24300/24678/24817/25352/25838/26184/26258/26832/26982/27053/27136/27334/27536/27542/27716/27770/27950/28056/28352/28391/28777/29729/30832/30860/31147/31331/32137"	83
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"64/1677"	"372/12202"	0.0319692202414983	0.339135364077148	0.311036081696603	"27/362/1240/2380/3350/3369/3709/3766/3940/3959/4579/5015/5177/5886/6120/8136/8376/8447/8599/9004/9097/9799/10386/11763/12851/12909/13576/13721/13723/13732/13928/13939/14398/15604/15674/15829/16327/16397/17843/18874/18963/19080/19102/19669/19751/19761/20241/20286/20533/20690/20854/21038/22256/22529/23203/24604/24652/24675/25431/26414/28352/29729/30483/32134"	64
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"28/1677"	"145/12202"	0.0374831214748258	0.339135364077148	0.311036081696603	"1633/5229/7984/8092/10309/11970/15149/15354/16211/18453/18863/19751/20424/20656/21705/22368/22678/23443/24270/25352/25774/25805/27794/28296/28352/29885/31675/32648"	28
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"17/1677"	"79/12202"	0.0378997091985532	0.339135364077148	0.311036081696603	"3343/5635/7001/7562/8264/11799/12980/15090/15149/19188/19746/21038/23985/23986/25661/29007/32648"	17
