"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:1"	"GO:1"	"AFF1"	"60/2007"	"306/12202"	0.0783286713713424	0.494449738031599	0.443175377495753	"402/423/671/690/792/2015/4088/4180/4750/5546/5842/6001/6265/6890/7239/7847/8075/8123/9117/11757/12056/12290/12337/12423/12472/12532/12744/12974/13479/14053/14670/15105/16633/16821/17197/17864/18896/19095/19376/19424/19428/19690/20327/20941/21076/21552/23304/23507/23852/23865/25728/25913/26109/26333/26356/27367/27474/27552/27868/30663"	60
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"36/2007"	"177/12202"	0.0983151420838051	0.510126653761331	0.457226599515107	"792/1132/1785/4751/6511/8136/11289/12586/12703/12722/12852/13162/13171/14424/15023/15117/15983/19404/19673/21288/22265/23510/23574/23830/24619/25913/26080/27002/27474/27642/28777/29239/30159/30337/30519/31732"	36
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"48/2007"	"244/12202"	0.101255351512578	0.510126653761331	0.457226599515107	"792/1663/1891/2924/3473/3904/4196/4277/4415/4749/5061/5268/5675/5869/6224/6539/6685/7011/8136/8993/9294/10198/11077/11996/12107/14867/15033/15781/16732/17571/17855/18977/19699/20882/21063/21356/21749/23443/23624/24232/24305/24659/25555/26225/27796/30004/31578/32300"	48
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"48/2007"	"244/12202"	0.101255351512578	0.510126653761331	0.457226599515107	"1132/1446/1719/2015/2212/2331/2519/2521/2935/4126/4128/5964/5966/6495/6701/7245/8090/8502/11452/11992/14415/18937/20326/20480/20496/22019/22265/22459/22479/23333/24182/24224/24612/25061/25216/25284/25555/26937/27150/27302/27359/27626/28352/28353/28433/29783/31255/31617"	48
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"82/2007"	"437/12202"	0.104364038576409	0.510126653761331	0.457226599515107	"36/423/462/953/3822/4135/4515/4648/5910/5985/6224/6539/7062/7499/7596/7968/8993/9302/9555/9795/9976/10003/11424/11603/11937/12107/12770/12852/13340/13479/13533/13555/13941/13945/14703/16019/16335/16387/16732/17347/17410/17865/18178/18267/18977/19117/19424/19428/19673/20113/20594/22026/22427/23150/23330/23381/23437/23855/24232/24303/24549/24945/24952/25053/25562/26143/26525/27236/27627/27739/27891/28053/28705/28978/29661/30004/30317/30622/31694/32099/32300/32384"	82
"GO:288"	"GO:288"	"KEAP1"	"80/2007"	"426/12202"	0.106099493016426	0.510126653761331	0.457226599515107	"7/402/415/515/551/792/1663/2015/2078/2484/4088/4741/4930/5120/5552/5842/6248/6383/6984/7239/8136/8580/8812/8879/9117/9302/10315/11057/11757/12290/12306/12337/12395/12547/12974/13002/13193/13479/13856/14053/14670/15105/16427/18896/18937/18946/19216/19362/19424/19690/19816/20095/20660/21317/21552/21749/22761/22780/24131/24305/24499/25597/25848/26665/26788/27167/27367/27547/27552/28135/29437/29516/29564/30157/30824/30837/31336/31631/31749/31774"	80
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"92/2007"	"496/12202"	0.111116696858904	0.510126653761331	0.457226599515107	"906/2380/3782/4049/4340/4377/4609/4925/4926/5476/6138/6698/7821/8090/8380/8511/9003/9004/9616/10084/10347/10564/10578/10990/11139/11390/12130/12252/12532/12652/13050/13162/13408/13945/14511/14984/15047/15273/15838/16380/16653/16732/17266/18890/18946/19376/19428/19435/19718/19872/19971/20690/20808/20843/20941/21353/22019/23507/23576/23859/24471/24712/24817/24955/25258/25570/25857/26131/26697/26982/27053/27150/27236/27536/27542/27715/27718/27914/28053/28352/28353/28443/28777/28981/29516/29729/30317/30584/30832/31869/32559/32790"	92
"GO:16"	"GO:16"	"BACH2"	"59/2007"	"309/12202"	0.117621571276897	0.516512117346373	0.462949891524628	"402/452/515/671/792/1531/2064/2078/2781/3414/4088/5990/6001/6539/6648/6682/6984/7555/8075/8455/8556/8879/8929/10148/10696/11057/11703/12337/12472/12994/13002/13588/13988/14513/15223/15371/15570/15833/16633/17864/18896/19216/19469/19661/19690/20327/22799/24353/24647/25695/27151/27367/27547/27914/28133/30088/30203/31578/32746"	59
"GO:19"	"GO:19"	"BCL11A_H1HESC_HG19"	"15/2007"	"67/12202"	0.12677765135045	0.52367471992869	0.469369733338899	"389/7499/9175/10702/11182/18192/19964/21063/21537/23855/23928/25053/25691/28725/29992"	15
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"63/2007"	"334/12202"	0.129622455427894	0.52367471992869	0.469369733338899	"36/389/660/876/898/1098/1446/2092/2781/3473/3728/4674/4807/5196/5842/6378/6713/6895/7394/8136/9117/10495/10702/11007/11286/12205/12433/12532/13229/13941/14755/15083/15745/16371/16568/16627/16670/17027/17623/19152/20404/22010/22265/22928/23245/23510/23830/23917/24510/24619/25732/26027/27302/27474/27642/28118/28256/28450/29239/29391/29594/29839/30742"	63
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"54/2007"	"284/12202"	0.136449717984593	0.53005467370938	0.475088086909918	"213/792/876/898/1663/2497/2534/2831/3043/4277/4488/4741/6138/6188/7289/7970/8103/8880/9175/9368/9897/10689/11289/13162/13247/14670/15083/15117/15166/16326/16327/16653/16821/17379/17685/18412/18653/18890/19404/19953/20576/20919/21063/21079/21911/22375/22522/24954/25562/25732/26147/30337/31219/31278"	54
"GO:27"	"GO:27"	"CACNG7"	"30/2007"	"150/12202"	0.142843182274468	0.534339311471157	0.478928408405622	"452/2025/2078/2359/6001/6339/6539/6984/7470/7596/8455/8879/12472/12655/13050/13185/15943/16101/17864/19376/21552/22799/23304/24240/24258/26725/27482/28133/32259/32746"	30
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"91/2007"	"499/12202"	0.14963504412216	0.536027260190458	0.480441317106611	"213/551/782/984/1752/2015/2348/2684/3427/3989/4515/4762/4925/4926/5552/5621/5673/6773/7061/7338/7429/7710/7899/8777/9616/10262/10520/11218/11773/12100/12472/12620/12967/13050/13205/13263/13470/13589/14053/14635/14939/15223/15273/16044/16427/17042/17595/17735/17810/18174/18242/18264/18416/18653/18946/19117/19383/19629/19690/20285/20360/20362/20480/20843/21225/21430/21446/22473/22758/23304/23959/23960/24510/24652/24666/24772/24773/25801/26028/26508/26961/27514/27949/28705/29279/29606/30317/30997/31219/31694/32790"	91
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"22/2007"	"108/12202"	0.164380219668126	0.536027260190458	0.480441317106611	"1460/2579/3427/4969/5842/5946/6495/7281/8061/9469/12636/13941/15381/18944/21225/22479/24224/24258/24627/25555/26600/27936"	22
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"70/2007"	"381/12202"	0.16832962238999	0.536027260190458	0.480441317106611	"736/1132/1446/1603/1719/2015/2212/2331/2519/2521/2935/4126/4128/4925/4926/5964/5966/6495/6701/7245/7752/8090/8502/9316/11452/11992/12472/13193/13945/13966/14173/14415/15957/16527/18937/19718/19942/20101/20480/20496/22019/22459/22479/23333/23959/23960/24182/24224/24553/24612/25061/25216/25284/25555/26937/27150/27161/27302/27359/27547/27626/28135/28352/28353/28903/29139/29783/31255/31617/32300"	70
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"36/2007"	"187/12202"	0.172181846861744	0.536027260190458	0.480441317106611	"83/792/876/2078/2548/3951/4180/7466/8677/9106/9175/9409/10484/10718/10743/11061/11757/12276/12547/13162/13171/13255/13664/13939/15050/16488/18849/21288/23575/24303/26247/27642/27796/28159/30159/30337"	36
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"54/2007"	"290/12202"	0.17553125157049	0.536027260190458	0.480441317106611	"7/8/792/2789/3473/4340/4609/5556/5673/6234/6769/7391/7394/7555/7752/8173/9368/9409/9605/9741/9823/10292/11182/13060/13171/13263/16488/17402/17816/17864/17865/18416/19404/20234/21446/22668/24072/24570/24950/25555/25704/26233/26525/26600/26601/26665/26714/26890/27053/27167/27760/28543/30337/30832"	54
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"63/2007"	"343/12202"	0.183552665897996	0.536027260190458	0.480441317106611	"711/921/1752/2092/3989/5268/5924/6001/7011/7245/10409/10702/11289/11452/12777/12974/13229/13263/13326/13941/14424/15050/15083/15117/15181/15723/16821/17027/17413/17810/18348/18653/19152/19206/19404/19971/20576/21284/21342/22265/22758/22821/22928/23245/23574/23708/23830/24154/24510/24577/25732/26697/26961/27359/27642/28118/28352/28353/29030/29239/29594/31026/31323"	63
"GO:397"	"GO:397"	"PTPRE"	"77/2007"	"426/12202"	0.19506533075476	0.536027260190458	0.480441317106611	"402/452/515/775/792/1105/1521/1531/2781/2904/3414/4088/4302/4741/5544/5990/6048/6539/6648/6682/6984/7554/7555/8455/8879/8929/10148/10689/10696/11017/11057/11703/12337/12472/12994/13002/13050/13299/13588/13988/15105/15223/15371/15570/15833/15874/15969/16633/17623/17864/18896/19224/19469/19661/19690/20362/21015/21225/21552/22799/23381/24353/24647/25695/25728/27367/27547/27642/28133/28509/28776/28903/29450/30157/30203/31578/32746"	77
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"30/2007"	"156/12202"	0.199795895702268	0.536027260190458	0.480441317106611	"2412/3728/3951/5552/6050/10987/11061/12703/12770/13052/13162/16392/16444/16901/17089/17182/18653/21063/21443/22265/22761/23805/26147/26247/27474/27486/30157/30159/30934/31578"	30
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"28/2007"	"145/12202"	0.203033139529741	0.536027260190458	0.480441317106611	"1911/3803/3969/4932/7338/7555/7983/7984/9115/11970/12395/17735/19751/20248/21225/21284/22678/23443/23507/25774/25805/25821/26525/26902/28352/28353/28672/31630"	28
"GO:328"	"GO:328"	"MOB3B"	"46/2007"	"248/12202"	0.205752332602699	0.536027260190458	0.480441317106611	"45/2025/2078/2781/2940/3414/3473/4330/4750/5552/5687/5842/6253/6648/6841/7281/7470/7596/11757/11817/12472/13185/13341/13588/14118/14513/15105/15708/15781/15943/16427/17810/17864/19095/20308/20941/21552/22799/23575/27914/28133/28326/28677/30088/31617/32486"	46
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"33/2007"	"174/12202"	0.209696239288329	0.536027260190458	0.480441317106611	"739/2257/4350/4545/5835/7187/7391/7847/8148/9635/10484/10988/12205/13259/13419/15381/15708/15794/16414/17379/17571/19673/20617/21606/22332/22583/25540/25727/26983/27547/30004/30235/31852"	33
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"28/2007"	"146/12202"	0.214023388744495	0.536027260190458	0.480441317106611	"792/1785/3969/4585/10484/11773/12586/12703/13162/13263/13664/13939/16356/16392/17089/19428/20188/21063/22201/23537/26247/26890/27642/28433/28672/28680/30159/30337"	28
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"49/2007"	"267/12202"	0.219897064114041	0.536027260190458	0.480441317106611	"792/876/898/1132/2497/3951/4488/4609/6050/7289/7473/8136/8880/9368/9897/10987/11061/11182/12703/13162/13470/13664/13939/15117/16444/16488/16821/16901/16907/17089/17182/17898/19761/20188/20695/21288/22352/23575/24240/26080/26147/26247/27474/27642/27914/28680/30159/30337/31198"	49
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"17/2007"	"85/12202"	0.22528388295358	0.536027260190458	0.480441317106611	"3043/6138/11289/15117/16326/16327/16653/16821/17901/18653/19404/19953/20919/25562/25732/26714/29184"	17
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"85/2007"	"478/12202"	0.227910909918603	0.536027260190458	0.480441317106611	"27/121/419/690/1645/1752/1785/2333/2348/3253/3473/3803/3822/3989/4648/5869/5990/6337/6437/6701/6936/7245/7283/7817/8090/8188/8511/8879/9635/9976/10084/10170/10480/10853/10893/12636/12846/13205/13259/13263/13698/14126/14383/14589/14673/14703/14939/15572/15833/15921/16430/17649/18232/18574/18937/19376/19751/19814/20095/20304/20576/20858/21063/21353/21552/22668/23304/23852/24182/24558/24647/24700/25555/25597/26525/27151/28389/28494/28675/28777/29030/29550/30106/30342/31323"	85
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"36/2007"	"193/12202"	0.22820962562564	0.536027260190458	0.480441317106611	"7/8/2497/2904/3473/4277/4340/4609/5556/7752/9605/9741/10849/11048/11289/12630/13263/13698/14186/15576/16396/17091/18614/19404/19428/21284/21446/23507/23510/23721/24570/24950/26890/27760/28543/30832"	36
"GO:34"	"GO:34"	"CEBPB_HCT116_HG19"	"34/2007"	"184/12202"	0.254355494989239	0.583861477134389	0.523315133231448	"83/224/671/775/876/2656/4180/4350/4602/4659/5934/6895/6903/7466/8677/10312/10702/11576/12276/14118/16396/16488/16673/18348/18623/22426/23245/23830/24154/24772/25732/26979/27474/27642"	34
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"77/2007"	"437/12202"	0.268977396492855	0.60370482323952	0.541100727447616	"261/1187/1400/1446/1719/2051/3375/4510/4704/4749/5453/6234/6473/8188/8473/9115/9463/10216/10857/11597/11992/12252/12276/13171/13533/13765/14506/15083/15117/15381/15745/16784/16821/18174/19152/19200/19404/19699/19872/20095/20858/21060/21063/21079/21443/21782/22334/22352/22375/22376/22525/23160/23551/23624/23747/23830/24072/25216/25324/25552/25597/25691/25732/26225/26665/27033/27547/27788/27799/27943/28786/28903/28919/29186/31255/31504/32259"	77
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"21/2007"	"111/12202"	0.275762565444151	0.605478676301289	0.542690632224188	"3414/5268/7580/9302/9754/9976/13533/14186/15737/15969/18631/18993/20364/22928/24952/26520/28159/28256/30004/31732/32099"	21
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"37/2007"	"206/12202"	0.304563452637548	0.625002202576831	0.560189571877097	"261/792/1785/4488/6055/6511/8677/10484/10718/11048/11061/11424/12586/13162/13171/13664/13939/14383/16488/17089/17266/17898/17901/19428/20188/20695/20773/21288/23830/23917/26247/27642/27914/28433/29570/30159/30337"	37
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"69/2007"	"395/12202"	0.309253265700907	0.625002202576831	0.560189571877097	"402/876/898/2064/2257/2412/2497/3822/3847/3951/4545/4885/5751/6188/6875/7289/7473/8173/9368/9897/10180/10214/10484/10578/10718/12252/13765/13939/15023/15166/15820/16488/16683/16746/16901/16907/17182/17901/18027/18178/18416/18614/18653/20188/20422/20825/21749/22495/22622/23280/23304/23437/23537/23852/24510/25597/25598/26147/28642/28672/28680/28903/29570/30159/30337/30832/30934/32153/32384"	69
"GO:40"	"GO:40"	"CEBPB_MYOCYTE_MM9"	"69/2007"	"395/12202"	0.309253265700907	0.625002202576831	0.560189571877097	"213/419/2025/2913/2940/3765/3803/4049/4350/4499/5061/5257/6138/6265/6882/7596/8892/8910/9075/9081/9548/9717/9718/10576/10818/10833/11190/11603/11827/11970/13473/15095/15166/15191/16055/16531/16673/16733/16843/17197/18614/18631/19435/19953/20496/20773/21288/21443/21606/22495/22734/23245/23333/23708/23865/24154/24549/25732/25774/26508/26697/27642/27715/27788/28256/28370/29303/30109/30824"	69
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"23/2007"	"125/12202"	0.311746303414187	0.625002202576831	0.560189571877097	"739/3969/4953/7605/8505/10484/13431/15105/16019/17953/18971/19216/19629/20244/20436/21782/23830/24131/24430/24955/25426/25704/29522"	23
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"26/2007"	"143/12202"	0.319652057429379	0.625002202576831	0.560189571877097	"3043/3803/4348/5673/6263/6875/7245/13505/16262/16327/16653/18412/18653/18890/20295/21063/21618/24072/24224/24240/25426/25732/27302/27536/28133/28705"	26
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"34/2007"	"190/12202"	0.322577168758988	0.625002202576831	0.560189571877097	"1488/2510/4769/4905/5556/6734/7187/7554/9616/10214/10564/10684/10818/11803/13162/13473/13895/13945/15095/16396/18614/20475/21288/21546/21701/24659/26131/26147/26460/28725/28777/29623/31578/32300"	34
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"30/2007"	"167/12202"	0.327971452837347	0.625002202576831	0.560189571877097	"792/876/2548/3951/4180/4488/4585/6495/8677/9106/9175/10743/11061/11424/11757/12205/12276/12703/13162/13664/16444/16488/21076/22201/26143/26247/26890/27642/27943/30337"	30
"GO:202"	"GO:202"	"ETS1_GM12878_HG19"	"22/2007"	"122/12202"	0.353769604397817	0.661680186003325	0.593064054156185	"402/3160/4521/7245/8013/9003/12971/15576/15833/16557/18993/21284/22265/22427/22758/23507/25499/26961/28389/29550/30434/31219"	22
"GO:434"	"GO:434"	"RXRA_H1HESC_HG19"	"13/2007"	"70/12202"	0.362877940945307	0.665924624723212	0.596868345244359	"432/4930/7499/7568/9741/14424/18890/22622/22734/24954/28105/31484/32144"	13
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"28/2007"	"159/12202"	0.377713070404618	0.665924624723212	0.596868345244359	"876/2257/4229/6698/8812/11139/11227/12469/13229/13856/15387/15657/15723/15983/19814/20434/21037/22026/23904/25435/25721/25727/26676/27796/29339/29340/30176/32696"	28
"GO:293"	"GO:293"	"MAFK_GM12878_HG19"	"20/2007"	"112/12202"	0.381375179642332	0.665924624723212	0.596868345244359	"121/2051/4704/5103/5964/5966/6685/7011/9605/10850/12100/15117/16414/21060/23415/25774/27150/29030/29141/29839"	20
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"22/2007"	"125/12202"	0.400133040949573	0.665924624723212	0.596868345244359	"432/2348/2933/3022/3999/5673/6713/7011/7499/9146/10188/10854/12777/16380/16488/22758/23575/23605/24224/25517/26846/32139"	22
"GO:435"	"GO:435"	"RXRA_HEPG2_HG19"	"47/2007"	"274/12202"	0.40028977154891	0.665924624723212	0.596868345244359	"432/876/1446/4180/4751/4930/5675/6224/6477/7102/7674/7752/7801/9442/9976/12290/12703/12978/15977/16527/17089/17321/17685/17953/18896/20270/21079/21135/21782/22363/23421/23510/23805/24072/24207/24240/24258/24619/26120/27002/28053/28105/28257/28430/30519/30951/32300"	47
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"24/2007"	"137/12202"	0.402118713795487	0.665924624723212	0.596868345244359	"1531/7499/7614/7847/8701/9409/9548/9560/11937/12397/12547/13255/14118/15050/16367/18412/20295/21543/24207/27150/28159/28751/30157/31578"	24
"GO:260"	"GO:260"	"HNF4G_HEPG2_HG19"	"67/2007"	"394/12202"	0.402192100080356	0.665924624723212	0.596868345244359	"3900/4180/4807/4925/4926/4930/5546/5675/6437/6477/7048/7102/7801/8061/8505/10702/11012/11220/12212/12553/12971/12978/13243/13418/14938/15048/15708/15723/16157/16326/16327/16355/17197/17321/17685/17953/18352/18412/18937/19435/20113/20221/20234/20484/21135/21543/23263/23917/24232/24421/24570/24952/24987/25705/25732/26143/26799/27002/27949/28053/28352/28353/28821/30934/31976/32559/32766"	67
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"48/2007"	"288/12202"	0.484848409331072	0.784765835237939	0.703385740807324	"671/1446/2935/5987/6984/7011/7555/8103/11243/12056/12252/12469/12630/12706/14599/15745/16670/16733/16821/18819/18971/19231/19362/19404/19953/20660/22137/22459/22560/23830/24072/24488/24659/24950/25061/27514/27943/28133/28256/28433/28725/28919/29550/29606/30337/30702/31488/31513"	48
