"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"99/2100"	"425/12202"	0.000681270295057782	0.0351553668110797	0.0315097607686593	"489/967/1336/1891/2791/3148/4041/4744/5337/5392/7006/7603/8092/8109/8135/8825/9226/9267/9350/10003/10049/10972/12014/12462/12988/13092/13093/13101/13221/13249/13513/13840/14429/15044/15068/15117/15704/16354/16379/16528/16719/16750/16755/16886/17098/17337/17823/17826/18016/18122/18614/18972/19175/19300/19365/19718/19859/19965/20843/20979/21244/21979/22318/22539/22938/23026/23071/23358/23842/24147/24295/24478/24617/24648/24737/24948/25049/25335/25562/25578/26225/26450/26463/26682/27085/27165/27182/28321/29194/29354/29547/30226/30728/31234/31353/31619/32001/32123/32300"	99
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"72/2100"	"292/12202"	0.000696145877447123	0.0351553668110797	0.0315097607686593	"967/1641/2352/2489/2694/4121/4871/4902/4986/5167/5190/6050/6511/7161/8109/8588/8717/9368/10047/10834/11004/11461/11588/12584/12762/13569/13902/14420/14913/15080/15261/15943/16376/16506/16578/16668/16767/17182/17631/17655/18016/18264/19286/20153/20421/21677/22427/22793/22821/23130/24218/24240/24768/24811/24924/25578/25687/25692/25871/26247/26650/26668/26682/26748/27651/27698/28511/28688/30979/31668/33288/33357"	72
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"24/2100"	"79/12202"	0.00275901538192089	0.0928868511913367	0.0832544992439287	"3055/4028/5635/6587/7006/7562/9735/11284/11799/14618/14619/19303/19365/19746/21038/23108/23952/24482/25446/29007/30841/31168/31314/32316"	24
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"88/2100"	"395/12202"	0.0050526785942964	0.127580134505984	0.114350094502498	"35/229/731/967/1135/2420/2489/2540/2694/2889/3668/3822/3847/3920/3986/4443/4871/5589/5640/6650/7066/7356/7446/7473/7563/8315/8588/8717/9368/10006/10159/10214/10578/10986/11588/11737/11963/12252/12584/12762/13564/13612/13764/14140/14368/14420/14971/14976/15080/15166/16394/16506/16534/17182/17406/17655/18146/18614/18653/18853/21340/21435/22057/22622/23304/23352/24218/24648/24778/25531/25597/26060/26141/26263/26583/26917/27344/28229/28511/28672/28688/28778/30324/30704/30832/30935/31315/32153"	88
"GO:507"	"GO:507"	"TEAD4_A549_HG19"	"60/2100"	"258/12202"	0.00740316089050655	0.134735270232469	0.120763243772719	"1135/2200/2330/2352/2831/3118/3986/5167/6183/7311/8664/9368/10428/11588/13424/13564/15080/15117/16653/16656/16668/16767/17655/17862/18242/18653/18722/19404/19973/20414/21079/21414/21677/22057/22375/22587/23352/23828/24240/24284/24478/24706/25531/25562/25578/25732/25766/25895/26463/26530/27651/27698/27699/27914/28688/28777/29629/30681/30979/31668"	60
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"46/2100"	"190/12202"	0.00840054368175765	0.134735270232469	0.120763243772719	"455/1488/2258/5060/6204/7006/7446/7563/8067/8889/9616/10214/11345/11627/11803/12269/13895/13907/14976/15875/16753/17939/18614/18948/19008/19965/19973/21546/22855/23950/24659/25165/26334/26335/26459/26682/26996/26999/27546/28152/28511/28777/28960/31578/32300/33337"	46
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"61/2100"	"267/12202"	0.0102898656311735	0.134735270232469	0.120763243772719	"967/2489/2540/2694/4871/5167/5589/6050/7027/7178/7473/8109/8135/8717/8880/9300/9368/9841/10006/10112/11588/12256/12762/13902/14420/14668/14976/15117/15261/16500/16578/16668/16767/17182/17337/17655/19761/19857/20414/21677/23002/23832/24218/24240/24281/24295/25402/25578/25871/26247/26682/26748/27651/27914/28511/28688/28778/29007/30704/30963/31198"	61
"GO:274"	"GO:274"	"JUND_A549_HG19"	"88/2100"	"406/12202"	0.0106721006124728	0.134735270232469	0.120763243772719	"589/1278/1482/2075/2258/2564/3088/3829/3898/3920/4762/5182/5190/5337/6282/6284/6285/6493/6935/7079/7311/7526/7562/8188/8499/8631/8889/10112/10816/10849/10917/11461/11473/12269/12584/12586/12649/12848/13810/14191/14318/14518/14707/15050/15142/15714/16496/17083/18170/19365/20575/21079/21284/21414/21435/21572/22368/22427/22591/22734/22799/23093/23952/24478/24525/24659/24811/25076/25224/25345/25402/26041/26156/26565/26650/27182/27359/27624/28688/28960/29339/29489/30252/30556/30832/31355/32134/33288"	88
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"104/2100"	"496/12202"	0.0153742277191256	0.172532999959076	0.15464135483565	"301/1445/2164/2380/3211/3829/5598/6042/6659/6832/7027/7412/7821/8109/8145/8506/8511/8513/9003/9616/9997/10428/10578/11216/11294/11316/11828/12252/12652/13221/14311/14433/14509/14522/14680/14683/14976/16653/16656/17098/17716/18146/18680/19212/19593/19704/19718/19798/19872/20414/20500/20647/20687/20690/20808/20843/20979/21038/21282/21353/21542/21677/21755/21784/22019/22240/22241/22318/22782/23018/23137/23811/23899/23916/23957/24076/24169/24218/24299/24435/24477/24520/24711/25287/25570/25692/25762/25836/26038/26139/26156/26334/26335/26530/27536/27582/27914/27950/28777/30232/30584/30832/31869/32210"	104
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"88/2100"	"418/12202"	0.022052999846828	0.207462130966892	0.185948340418476	"489/868/1482/2448/3356/3847/3898/4355/4443/4692/4822/4902/5018/5829/6650/7028/8083/8322/8694/9092/9368/9741/10121/10402/11724/11799/12252/12649/12859/13564/14680/14971/15050/15604/16019/16021/16193/16785/17113/17182/17655/17845/17883/18362/18614/18653/18853/18948/19304/19409/20070/20446/20590/21284/21340/21435/21853/22057/22334/22427/22821/23828/23940/24635/24645/24700/24924/25226/25482/25570/25783/25802/26018/26156/26583/26657/27182/27312/29202/29303/30201/30813/30979/31092/31668/32001/33288/33337"	88
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"35/2100"	"146/12202"	0.0225948855508497	0.207462130966892	0.185948340418476	"3986/4585/4871/8109/8145/8717/9095/10816/11203/11724/11773/12586/14913/15672/16506/16767/18362/18576/19304/20421/20424/22201/22511/23352/24768/26247/26360/28296/28433/28672/30394/30692/30928/32411/33337"	35
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"54/2100"	"244/12202"	0.0270492726504493	0.227664711474615	0.204055916485845	"753/1336/1663/1891/2924/3627/4277/5689/5829/6493/8109/8135/8829/13092/13093/14368/14429/15604/16354/16755/17092/19965/20979/21244/21356/23811/23842/24147/24242/24295/24478/24648/24659/24737/25222/25224/26018/26225/26463/26657/26682/27165/28058/28060/28152/28321/29110/29702/30111/30885/31355/31578/31619/32300"	54
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"27/2100"	"111/12202"	0.0349467145010579	0.271509089585142	0.243353639440565	"301/5598/5770/6344/8242/9976/10525/11438/12649/16316/16332/16755/17337/18157/21219/21324/22246/24147/24952/25533/25978/28256/28351/28715/29664/31619/32099"	27
"GO:163"	"GO:163"	"DDX18"	"63/2100"	"296/12202"	0.0384232883615816	0.277196580322839	0.248451338277896	"731/1482/1531/2420/3156/3157/4898/5075/5676/5990/6042/6659/6939/7988/8262/8664/9989/10834/12744/13479/14357/14949/15963/16841/17060/17577/17626/17631/17826/19304/19955/20405/21048/21219/21282/21677/22114/22591/22780/23071/23083/23385/23889/24379/24769/25216/25501/25531/25783/25848/26156/26650/27138/28317/29110/29391/30681/30706/30863/31336/32007/32117/32123"	63
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"100/2100"	"495/12202"	0.0430010225852264	0.289540218740524	0.259514943321366	"685/731/1497/1864/2448/3211/3727/3728/4443/4937/5216/5420/5872/5924/7161/7380/7464/8633/8664/9283/9584/10121/10125/10402/10438/10596/10795/11438/11856/12602/12988/13101/13102/14183/14191/14420/14707/14976/15888/15959/16376/16496/16530/16867/17356/17862/18053/18601/18614/19304/19934/19973/20401/20687/20757/20863/21434/21565/21755/21974/22051/22527/22734/23842/24020/24076/24379/24478/24700/25049/25287/25533/25578/25690/25692/25846/26247/26276/26522/27170/27182/27402/27914/27973/28058/28563/28672/28737/28778/30111/30324/30431/30691/30863/30910/30928/31234/31355/31514/33337"	100
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"37/2100"	"167/12202"	0.0579746383126453	0.352063385790268	0.315554467722387	"967/2548/3986/4028/4121/4329/4585/5167/7027/8717/10743/11438/11724/11737/12762/14913/15672/16578/16668/17196/17655/17948/19286/19973/20153/22201/25015/25164/26141/26247/27651/28511/30681/30692/30963/32007/33337"	37
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"82/2100"	"405/12202"	0.0592581936478669	0.352063385790268	0.315554467722387	"169/489/658/722/967/1336/2904/3989/4277/4602/5392/5689/5880/6236/8242/8322/8427/8428/8664/9207/11438/11474/11963/12269/12848/12995/13102/13410/13479/13721/13757/14862/14939/15714/15888/16376/16390/16755/16769/16846/17835/18053/18170/18853/18948/19041/19424/19650/20371/21852/21979/23304/23899/24020/24478/24659/24683/24883/24952/25562/25732/26018/26235/26242/27085/27402/27809/27867/27914/28256/28351/28367/28555/28563/29976/31311/31353/31355/31619/32099/32316/33337"	82
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"19/2100"	"78/12202"	0.0677745983824054	0.380290802034608	0.340854705315021	"7006/7161/8717/14122/14368/14420/14520/16534/17182/20070/22452/26041/27344/27651/28511/28563/30681/30692/30704"	19
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"87/2100"	"437/12202"	0.0743939790322763	0.382428910052115	0.342771091865366	"731/1135/1336/1497/1864/2448/3831/4329/4937/5216/5420/6562/6568/6764/7161/7337/7464/7491/7802/8064/8633/8664/8827/9102/10121/10125/10402/10498/10596/10743/10795/11438/12602/13005/13102/14420/14680/14705/14976/15068/15888/16247/16568/16577/16582/17152/17429/17862/19304/19746/19764/19777/19934/20647/20757/21434/21565/21755/21974/22246/22591/22671/22676/23842/23889/24084/24379/24477/24478/25533/25690/25899/26235/26545/27072/28563/28778/29101/29664/30111/30324/30421/30583/30681/31484/32117/33337"	87
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"40/2100"	"187/12202"	0.0792991910294026	0.382428910052115	0.342771091865366	"967/1641/2548/2694/3166/4028/4121/4871/5167/7027/7464/8717/9411/10743/11724/11737/12059/12762/13171/14913/15050/15672/16506/16578/16668/17655/19286/19857/19973/20153/20446/20487/23924/25015/26247/26668/27651/28511/28688/30963"	40
"GO:44"	"GO:44"	"CNPPD1"	"59/2100"	"288/12202"	0.0812179716041481	0.382428910052115	0.342771091865366	"263/967/1497/3055/3157/3497/5075/6604/7175/7269/8047/8632/8664/8757/9899/10272/11975/12996/13093/13264/13479/14183/15078/15223/16528/17626/17826/18346/18896/19300/20070/20095/20405/21058/21718/22114/22780/22799/22938/23083/23178/23385/24258/24648/25049/25216/25222/25335/25501/25549/26269/26360/27138/27182/27914/28777/29110/31336/32123"	59
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"41/2100"	"193/12202"	0.083301346744025	0.382428910052115	0.342771091865366	"888/1864/2904/3637/3638/3742/3986/4277/4865/6282/7563/8145/9102/9741/10428/10849/11737/13059/14707/15576/17899/18614/18830/19404/20979/21284/21320/22057/22367/23832/24478/25076/25224/25864/28563/28943/30681/30692/30832/30979/31382"	41
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"58/2100"	"284/12202"	0.087138243446948	0.382650547310511	0.342969745374715	"697/731/967/1663/2540/2831/2889/3668/4052/4277/4871/5589/5640/6531/7066/7161/7311/8067/8880/9368/10006/11588/13247/13424/13564/14520/15117/15166/15261/15714/16653/16656/16668/17655/18412/18653/18722/19278/19404/19973/20414/21079/22375/22452/22587/23352/24218/24706/25562/25732/26583/27344/27651/27698/28511/28563/29629/33337"	58
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"43/2100"	"206/12202"	0.0968794845443732	0.392493032590781	0.351791566470111	"868/967/2489/4121/4871/5167/6511/8109/8717/10112/10816/10834/11350/11724/12586/12762/13171/13569/13902/14913/15261/15672/16506/16582/16767/17196/18362/18576/20414/20421/22511/23352/23917/25402/25578/25871/26247/26360/27172/27914/28433/30394/32411"	43
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"31/2100"	"143/12202"	0.0971517407402923	0.392493032590781	0.351791566470111	"2353/3986/4096/6263/7119/13505/14244/16262/16530/16653/18412/18653/19656/20295/20687/21048/21440/22057/24224/24240/24706/25732/26727/27095/27182/27536/27699/28551/28943/29976/30681"	31
"GO:16"	"GO:16"	"BACH2"	"62/2100"	"309/12202"	0.103563052673911	0.402302627694809	0.3605839080954	"731/1531/2061/2781/2908/4268/4898/5683/5990/6042/6648/6659/6939/6966/7175/7204/7988/8083/8556/8664/11381/11703/11975/12859/12994/13904/14093/14124/14183/14357/14362/15223/16247/16841/18053/18896/20070/20373/21219/21677/21763/22114/22799/22825/23385/23853/24353/24647/25531/25783/26242/26334/26360/26840/27095/27914/28317/28960/31092/31578/32007/32117"	62
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"23/2100"	"103/12202"	0.107765987985539	0.403124621723681	0.361320661471981	"1108/1663/2904/3044/3920/4052/5676/7729/8599/10849/16653/16656/19718/19761/22821/22873/25287/25570/26172/26360/26666/26840/29184"	23
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"33/2100"	"156/12202"	0.115460273876064	0.411436252893181	0.368770377788573	"868/2540/2694/3055/3728/4028/4758/5770/5969/6050/6119/8109/9300/10182/12134/12770/13657/14472/16377/16668/17182/18653/18686/23072/24230/26247/26682/27917/28209/28688/30528/30535/31578"	33
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"30/2100"	"141/12202"	0.121582581046578	0.411436252893181	0.368770377788573	"1445/1864/4498/5060/5392/7311/7563/8145/8830/12986/13111/14707/15117/18053/19404/19618/19926/20858/22375/22587/23811/24379/24628/25732/26060/26183/27085/27914/29629/30963"	30
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"18/2100"	"79/12202"	0.123283662217799	0.411436252893181	0.368770377788573	"7818/8997/12252/12848/14913/16289/16386/18830/19409/19424/20275/21282/23345/25076/25224/25287/25578/25692"	18
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"35/2100"	"168/12202"	0.126282414254343	0.411436252893181	0.368770377788573	"301/967/2113/8064/8717/10857/11438/11446/11490/13102/13687/14311/14697/16390/16394/16767/17939/18601/18867/19409/19673/21320/22240/22241/23775/23842/23950/24426/26156/27085/28058/28960/29184/30226/32300"	35
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"23/2100"	"108/12202"	0.157941518261954	0.48514903379179	0.43483915483162	"3742/4214/4572/5670/7563/8118/11004/13941/15381/15714/20781/23557/24224/24258/25287/25690/26334/26600/27390/30061/31311/31382/33337"	23
"GO:327"	"GO:327"	"MIR4664"	"26/2100"	"124/12202"	0.159671569991309	0.48514903379179	0.43483915483162	"731/2908/4898/7175/7204/7269/11703/12059/14093/14124/14357/15223/16247/17626/18053/21219/21282/22799/22825/23376/23385/23853/25708/26263/28317/32007"	26
"GO:26"	"GO:26"	"BRCA1"	"74/2100"	"386/12202"	0.166108615823556	0.48514903379179	0.43483915483162	"967/1482/1663/3157/4096/4268/4898/4952/5167/5420/6648/6659/7204/7269/7446/8556/8664/8786/8830/9368/10171/10272/10340/10438/11203/11350/11737/13479/13904/14318/14472/15078/15223/16781/17577/17631/17716/18286/19041/19304/19462/19926/20070/20095/20653/21219/21563/21763/22427/22751/22825/23385/23889/24379/25049/25222/25581/25708/25783/26156/26183/26242/27182/27312/27531/27914/27973/28289/28960/29163/30475/30681/30855/31314"	74
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"83/2100"	"437/12202"	0.172924408084202	0.48514903379179	0.43483915483162	"4/489/967/1336/2164/3148/3759/3822/4726/5018/5635/5636/5689/5938/6812/7175/7499/7515/8039/8109/8242/8632/8664/9250/9555/9796/9976/10003/10059/10525/11004/11625/11776/12480/12770/12845/13266/13479/13757/13941/14122/14368/14421/14862/16019/16578/16755/17196/19424/19462/19673/20781/21244/21542/22004/22051/22427/22539/23096/23855/24478/24952/25531/25562/25764/26084/26224/26235/26269/26463/26548/27519/28321/28351/28498/29163/29677/30226/31311/31619/31950/32099/32300"	83
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"83/2100"	"437/12202"	0.172924408084202	0.48514903379179	0.43483915483162	"1135/1222/1719/2113/2421/2694/2847/2889/4028/4171/4443/5453/5542/5589/6180/6459/6562/6824/7380/8140/8188/8506/9446/9589/10676/10857/11975/12252/12480/13171/14183/14420/14506/14976/15117/15381/15888/15959/15994/16389/16784/16841/17555/17862/18346/19041/19304/19404/19872/19934/20095/20666/20668/20858/21038/21062/21079/21300/21782/22334/22375/22587/24658/25015/25216/25402/25597/25691/25732/25982/26225/26528/26529/26974/27237/27993/28059/28787/28975/30681/31255/32134/32528"	83
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"28/2100"	"137/12202"	0.184564426862233	0.503811003056367	0.451565880800912	"1531/3166/3713/7175/7499/8451/9411/12397/13104/14140/15050/16500/18412/19244/19656/20295/20446/25531/25978/26668/27035/27519/28296/28367/28563/28751/30728/31578"	28
"GO:202"	"GO:202"	"ETS1_GM12878_HG19"	"25/2100"	"122/12202"	0.197025519442773	0.522056314425081	0.467919156233006	"888/9003/11438/15065/15068/15576/16588/17482/17716/19041/19304/19926/19973/21284/21320/22240/22427/23842/24147/25783/26242/28563/29547/31352/31382"	25
"GO:498"	"GO:498"	"TCF12_SKNSH_HG19"	"92/2100"	"492/12202"	0.201586101609685	0.522056314425081	0.467919156233006	"489/731/895/967/1135/2464/2540/2889/3623/3668/4052/4277/4646/4688/4758/4871/5167/5392/5589/5640/5864/6511/6531/6832/6973/7066/7161/7473/8067/8588/8717/8880/9102/9368/9841/9976/10006/10114/10986/11408/11588/11625/11737/12256/12762/13612/14140/14420/14520/14976/15080/15261/15714/15956/16500/16534/16578/16668/16750/16767/17240/17655/19286/19386/19764/19922/19973/20153/20414/20446/21304/21650/21802/22346/22452/22653/23130/23352/24648/26247/26682/27320/27344/27651/28511/28688/30704/30963/31315/31668/32528/33357"	92
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"36/2100"	"183/12202"	0.212355483696665	0.527089601047489	0.472430491819531	"1584/4443/5635/6764/7562/8427/8428/8506/13810/14266/16846/17083/17482/18614/19404/19973/20446/22240/22241/23828/23842/23952/24076/24659/24706/25224/25687/25783/26018/26235/26916/27402/29882/30556/30681/33337"	36
"GO:434"	"GO:434"	"RXRA_H1HESC_HG19"	"15/2100"	"70/12202"	0.213967065771753	0.527089601047489	0.472430491819531	"4747/7006/7356/7499/8506/9741/14122/14368/20070/22622/22734/24645/26041/30681/31484"	15
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"55/2100"	"290/12202"	0.232529422801886	0.547855932004959	0.491043357503142	"685/888/1135/1476/2789/3742/3986/4865/5598/6180/6657/7233/7481/7561/8145/8588/9368/9411/9530/9741/10694/10711/11737/13059/13171/14707/15441/17092/18830/19404/19807/19926/21340/21784/22367/24218/24658/24769/25076/25287/26360/26530/26600/26601/26682/27085/27768/27905/28688/28975/30578/30832/30928/30979/31168"	55
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"25/2100"	"125/12202"	0.234512162241855	0.547855932004959	0.491043357503142	"64/263/1108/2408/2489/7605/8433/10816/11350/16019/16785/17555/18362/19300/19879/21542/21782/24430/26362/26545/27632/28060/28787/29615/30928"	25
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"59/2100"	"313/12202"	0.238669910972457	0.547855932004959	0.491043357503142	"301/722/2117/3868/3913/4491/4936/5392/5683/6235/7027/7273/8889/9113/9283/9693/9714/10112/10272/11203/11294/11963/12010/12988/14122/14183/14433/14522/15223/16169/16193/16841/18053/18994/19245/20070/20500/20979/21062/21324/21353/22057/22163/22318/22866/23255/23631/24478/24589/24628/25224/25533/26650/26897/27976/28555/28715/28943/31869"	59
"GO:288"	"GO:288"	"KEAP1"	"79/2100"	"426/12202"	0.24683113649881	0.551868942428732	0.494640219373329	"442/874/967/1482/1663/2015/2420/2484/3157/4041/4835/4898/5075/6042/7239/7954/7988/8786/10315/10428/11203/11294/11736/11975/12010/13479/13757/13904/14429/15712/15963/16532/16841/16846/17577/17631/17716/17826/18053/18628/18896/19041/19300/19362/19424/19663/20095/20874/21282/21718/21852/22023/22114/22780/22786/23071/23083/23385/24924/25597/25638/25848/26156/26183/26242/26430/26650/26974/27182/27237/27541/28289/28317/29495/30681/30706/31314/31336/32007"	79
