"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"30/3057"	"78/12202"	0.00597456672977804	0.054857385427962	0.0411644789037339	"46/876/898/1589/2835/3750/4488/4930/7706/7958/8349/8717/9445/11182/13939/14122/14520/15521/15954/16534/17182/17379/19407/20250/27651/27913/28567/30159/30337/32106"	30
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"92/3057"	"293/12202"	0.00773973020527634	0.0651427292277425	0.04888250655964	"818/1722/1801/1802/2374/2587/3429/3781/4354/5043/5106/5345/5969/6030/6678/6685/6732/7115/7256/7301/7304/7321/7482/7803/7952/7958/7964/8057/8075/8512/9649/10353/11316/12002/12003/12072/12657/13164/13850/14403/15085/15608/15687/16144/16653/16656/18765/19764/19816/20359/20363/20480/20743/20859/20941/21015/21111/21115/21339/21569/21598/21952/22424/23094/23333/23373/23437/23982/24020/24695/24959/25198/25827/26120/26665/26840/27531/27702/28443/28531/28533/28653/29039/29143/29360/29655/29665/29690/29850/30994/32186/32559"	92
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"91/3057"	"294/12202"	0.0120939962494675	0.0914345629392149	0.0686116574426626	"26/514/541/876/1518/1562/1660/1802/2559/2593/2680/2935/4012/4443/5094/5348/5488/5598/5885/6451/6984/7066/7638/7641/8137/8556/9713/9867/10295/10868/11525/11873/11916/12003/12021/12252/12545/12553/12567/12670/12671/13256/13364/13492/13811/13915/14119/14250/14415/14461/14493/14631/15050/15387/15963/16213/16259/16430/16496/16590/16591/17627/17664/18649/18675/18766/18830/18910/18922/19239/20014/20168/20401/20871/21111/21623/22479/22821/23328/23369/24020/24138/24429/25781/26839/27088/27370/29323/29489/30078/31236"	91
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"89/3057"	"288/12202"	0.0135367667457634	0.0914345629392149	0.0686116574426626	"18/333/1278/1446/1570/1626/2448/2652/2935/3301/3540/3858/3940/3957/4208/4322/4823/5737/5796/5882/6295/6451/6764/6937/6984/7555/8248/8565/8817/9113/11008/11138/11389/11525/11873/11987/12033/12061/12235/12252/12347/12630/12817/13909/13915/14398/14493/15656/16733/17140/17852/17862/18428/18766/18819/19362/19953/21573/21795/22062/22234/22560/22634/22969/23157/23192/23369/23842/24152/24429/24615/24659/24864/25061/25197/25232/25968/26917/28037/28119/28433/28725/29606/29780/30337/30702/31236/31294/31355"	89
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"112/3057"	"372/12202"	0.0142482673984553	0.0914345629392149	0.0686116574426626	"974/1570/1663/1722/2040/2444/2453/3044/3148/3301/3940/4047/4049/4279/4576/4579/4748/4749/5167/5762/5885/5964/5966/5986/6122/6596/6624/6727/6764/6841/7138/7729/8068/8173/8446/8599/9441/9524/9699/9999/10385/10484/10844/11294/11525/11663/11726/11763/12161/12547/12569/12630/12851/13574/13939/14398/14755/15025/15674/15849/15862/15954/15965/16653/16656/16719/16828/16954/17189/17266/18597/18653/18937/19080/19751/20103/20524/20690/20775/20941/21225/22256/22735/23170/23333/23437/23598/23720/23959/24076/24865/25777/26172/26233/26542/26666/26840/26903/26920/26965/27262/27490/28037/28353/28705/28827/29568/29729/30337/31233/31293/32106"	112
"GO:163"	"GO:163"	"DDX18"	"91/3057"	"296/12202"	0.0145631704883951	0.0914345629392149	0.0686116574426626	"551/1482/1531/1562/1570/1725/2931/3961/4279/4685/5127/5544/5962/6215/6278/6539/6652/6659/6890/6939/7083/7304/7987/8357/8455/8664/9445/9777/10407/11525/11611/11778/12295/12337/12547/12744/13487/14170/14808/15287/15890/15963/16213/16702/16751/16836/16841/17303/17577/17631/17664/17707/18076/18428/19259/19816/19849/19884/20308/20327/20850/21015/21111/21115/21282/22114/22324/22474/22634/22780/22802/23346/23385/24270/24277/24379/25321/25695/26156/28207/28414/28827/29323/29400/29446/29780/29782/30605/30618/30706/33326"	91
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"114/3057"	"381/12202"	0.0163152839465483	0.0914345629392149	0.0686116574426626	"142/147/148/336/1132/1223/1446/1601/1603/2330/2521/2572/2593/2617/2935/3202/3429/4188/4852/4870/4886/4925/4926/5225/5656/5964/5966/6380/6935/6939/7380/7672/7944/10049/10438/10439/10600/10762/10863/10915/11391/11472/11992/12002/12003/12537/12857/12969/13100/13114/13192/13223/13364/13574/13943/13945/13966/14415/14805/15635/15726/15972/16527/17407/17435/17627/17630/17681/18246/18359/18884/18937/19626/19713/20480/20483/20524/21122/21722/22019/22211/22212/22479/23157/23333/23345/23959/23993/23994/23995/24182/24224/24429/24553/25030/25061/25674/25684/25781/26200/26602/27161/27359/27418/27993/28353/28414/28730/29027/29251/29782/32001/32300/32382"	114
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"59/3057"	"183/12202"	0.016574782453339	0.0914345629392149	0.0686116574426626	"26/1359/3940/4443/4754/4930/5010/6764/6871/7085/8042/8248/9995/10835/10868/11008/11433/12033/12547/12630/12670/12671/12852/13299/13811/13948/13972/14463/14493/15085/15147/16055/16846/17266/18599/19880/19884/20413/21566/21999/22986/23328/23598/23842/23952/24076/24659/26702/27402/27702/27760/29084/29251/29918/30556/30898/31236/31294/33326"	59
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"129/3057"	"437/12202"	0.0174337399073003	0.0914345629392149	0.0686116574426626	"62/343/366/418/1260/1336/1446/1497/1570/1999/2419/2448/2550/2551/2683/2686/2835/2903/3201/3593/3940/4329/4683/5348/5420/5658/6172/6517/6523/6568/6624/6746/6764/6891/7088/7304/7386/7523/7964/8057/8664/8827/10121/10702/10795/11008/11121/11438/11620/11726/11980/12452/12822/13060/14170/14336/14488/14644/14694/14729/14805/14909/14966/15068/15085/15347/15521/15541/15630/15684/15888/15937/16283/16371/16381/16577/16582/17152/17650/17852/17862/18054/19152/19764/19856/19880/20084/20107/20168/20382/20524/20581/20733/20757/21339/21565/21569/21656/21733/21755/21800/22265/22788/22987/23313/23437/23720/23842/24238/24251/24379/24760/24858/25155/25197/25339/25403/25433/25575/25847/26545/27767/29101/30241/30421/31484/31764/32221/33326"	129
"GO:26"	"GO:26"	"BRCA1"	"115/3057"	"386/12202"	0.0181058540473693	0.0914345629392149	0.0686116574426626	"551/690/1482/1630/1663/1725/2290/2593/2668/3201/3202/3592/3957/4012/4096/4279/4611/5127/5167/5420/5962/6339/6539/6648/6659/6890/7204/7243/7304/7555/8357/8556/8664/8677/8730/8830/8993/9082/9445/9563/9727/9777/9890/10340/10438/11094/11190/11291/11349/11350/11525/11611/12337/12387/12389/12547/14144/14398/14463/14631/14729/15078/15123/15223/15833/15976/16781/16836/17127/17381/17577/17631/17716/17814/18076/18428/18856/18880/19462/19884/20005/20420/20850/20941/21097/21111/21397/21623/22503/22674/22735/22810/22825/23147/23385/23921/24225/24379/24614/25049/25053/25182/25312/25913/26022/26156/26416/26702/27370/27531/27603/30230/30855/30890/31233"	115
"GO:328"	"GO:328"	"MOB3B"	"76/3057"	"248/12202"	0.025669317044015	0.123457191497405	0.0926411442190015	"45/1497/2117/2290/2781/4750/5552/5683/5962/6215/6335/6372/6648/6652/6841/7281/7853/8055/8329/8357/8834/9218/9727/9771/9805/10863/11294/11433/11611/11907/12236/12981/13291/14019/14170/15105/15963/16213/16458/16574/16836/17386/17664/17852/17864/18186/18628/19095/19239/19258/19259/20308/20850/20941/21058/22634/22810/22825/23243/23385/23575/24176/24225/25321/26022/26334/26416/26437/27163/27370/28677/29251/29323/30156/31092/31423"	76
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"122/3057"	"418/12202"	0.0283883968850259	0.125704318519581	0.0943273677270434	"142/227/333/541/782/1482/1656/2290/2413/2448/2453/2608/2652/3375/3645/3750/4279/4443/4576/4692/4822/4870/4930/5018/5116/5127/5345/5592/6237/6302/6306/6732/7024/7028/7085/7148/7162/7638/7958/8068/8322/8357/9092/9445/9777/10121/10440/10600/11582/11642/11663/11724/11778/12252/12337/12862/13312/14398/15050/15599/15861/16019/16021/16193/17182/17418/18653/18853/18910/18937/18948/19205/19419/19688/19816/20075/20271/20287/21105/21111/21221/21317/21340/21411/21573/21628/22063/22788/22821/23346/23437/23474/23785/23804/24153/24614/24615/24760/24865/25488/25623/25802/26156/26542/26583/26685/28033/28414/28842/29302/29303/29400/30241/30410/30438/30620/30929/31092/31612/31668/32001/33326"	122
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"50/3057"	"156/12202"	0.0286257359004986	0.125704318519581	0.0943273677270434	"2492/2551/2562/2835/4697/5552/5969/6050/7820/8288/9300/10175/10987/13809/13814/14095/14104/14502/14644/15028/15954/16377/16444/16514/16956/17182/17186/17785/17852/18076/18653/19077/21111/21722/22265/23072/24662/25058/25429/26682/28976/29074/29378/30157/30159/30535/30934/31401/31578/32221"	50
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"99/3057"	"334/12202"	0.0304550157366069	0.128164857891554	0.0961737339050745	"92/343/418/541/660/876/898/1076/1336/1384/1446/1514/2551/2686/2781/3202/3506/4871/4999/5106/5777/6124/6378/6651/6652/6713/6896/6937/7066/7085/7301/7598/8020/8042/8357/8761/8827/8834/9297/9351/9398/10551/10702/11004/11286/11468/12002/12003/12205/12433/13561/13941/13972/14468/14729/14755/14909/14966/15085/15963/16371/16577/16582/17186/17664/18830/19031/19152/21339/21566/21755/22265/22456/22735/22987/23082/23243/23250/23346/24020/24175/24760/24813/25121/25155/25345/25403/25433/26027/26532/26666/26917/28723/29665/30264/30778/31236/32221/33326"	99
"GO:27"	"GO:27"	"CACNG7"	"48/3057"	"150/12202"	0.0323604743771105	0.130736316483526	0.0981033328485034	"452/577/1076/1332/1763/2562/2931/5286/6339/6539/6984/7115/7175/7853/8455/8834/8879/9727/9777/10119/10285/12387/12655/12981/13487/14626/15287/16836/17852/17864/18076/19213/19239/19708/21111/22474/22674/23385/24258/25656/26263/27370/27482/29446/30310/30695/31092/33326"	48
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"74/3057"	"244/12202"	0.0343382846591277	0.13339102886815	0.10009540467438	"553/1336/1663/2523/2774/3429/4277/4685/4749/5225/5367/5689/6224/6302/6539/6685/6729/7538/8230/8993/10058/10719/10855/11315/12107/12860/13092/13319/13553/14317/14965/15861/15916/16674/16690/16755/18687/18977/19038/19080/19119/19545/19965/20083/20084/20572/20583/20733/21244/23076/23624/23842/23995/24070/24659/25436/26036/26037/26151/26463/26682/27275/27796/28321/28354/28827/29323/30334/30885/30983/31355/31401/31578/32300"	74
"GO:160"	"GO:160"	"CUL2"	"51/3057"	"163/12202"	0.0416710951410303	0.146709042032374	0.110089119607409	"153/452/577/645/1076/2064/2290/2551/2668/2781/3961/5286/6278/6539/6841/6939/6984/7083/7204/9777/10407/11094/12547/12744/12981/13487/14398/14988/15078/15105/15123/15223/16674/16836/16841/17303/17631/19462/21023/21058/21111/22474/23093/23346/23385/24225/25049/27163/27370/28229/29193"	51
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"141/3057"	"495/12202"	0.0417679281339894	0.146709042032374	0.110089119607409	"62/74/418/683/1359/1497/1514/1570/2203/2448/2551/2559/2686/2903/3201/3593/3628/3969/4298/4443/4683/4710/4754/5420/5643/5924/6230/6231/6443/6451/6891/6921/6937/7304/7380/7386/7523/7870/8664/9082/9584/10121/10438/10439/10702/10795/11048/11121/11292/11349/11438/11856/11858/11980/12776/12777/12851/12988/13060/13100/13256/14144/14183/14488/14909/15085/15521/15572/15630/15692/15888/15959/16496/16530/17170/17319/17630/17862/17864/18174/18359/18601/18922/18937/19152/19758/19856/19880/19884/20075/20107/20168/20401/20524/20581/20644/20757/21339/21565/21733/21754/21755/21881/22265/22279/22527/22634/22735/22788/23313/23437/23842/24020/24076/24238/24251/24379/24490/24813/24858/25049/25197/25414/25575/25661/25847/26122/26526/27163/27402/27767/27913/28119/28705/29729/30431/30529/30778/31355/31764/33326"	141
"GO:327"	"GO:327"	"MIR4664"	"40/3057"	"124/12202"	0.0421243784053351	0.146709042032374	0.110089119607409	"452/577/1332/2064/2091/2908/4697/6362/6539/6984/7115/7175/7204/7281/8307/11349/11611/12295/12387/14093/14170/14891/14988/15105/15223/16005/16213/16458/17303/17864/18186/21015/21111/21282/22825/23376/23385/23853/25488/26263"	40
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"57/3057"	"187/12202"	0.0525388076827041	0.17688065253177	0.132729619408937	"343/600/876/2593/2741/2835/4180/4685/4852/4871/5043/5167/5349/5629/7138/7243/7893/8349/8677/8717/9409/9411/10484/11027/11663/11724/12276/12547/12762/12877/13256/13664/13939/14074/14810/15050/15085/15672/15673/19213/20487/21094/21700/21789/23575/23924/24926/25015/25403/26668/27147/27651/27796/28159/30159/30264/30337"	57
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"72/3057"	"244/12202"	0.0626782301685277	0.204209717645848	0.153237099223565	"142/147/148/336/1132/1223/1446/2330/2521/2572/2593/2617/2935/3202/3429/4188/4870/4886/5656/5964/5966/6380/6935/7175/7380/10049/10438/10439/11138/11391/11992/12002/12003/12857/12969/13100/13223/13364/13943/14415/17407/17435/17627/18937/19626/20326/20480/20524/21122/22019/22211/22212/22265/22479/23333/23993/23994/23995/24182/24224/24429/25061/25684/26200/26602/27359/27993/28353/28433/29251/29782/32001"	72
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"56/3057"	"186/12202"	0.0665621670639801	0.210086839795687	0.157647237783111	"418/420/2304/2741/3355/4930/5629/6180/6302/7958/9816/10353/10835/11135/11292/11294/11391/11424/11976/12072/13664/13811/14475/14493/15050/15239/15954/16541/16840/16841/17435/18742/19300/19849/21122/21386/21569/21623/24659/24813/25155/25255/25661/25836/26553/26564/27174/27651/29003/29007/29058/30120/30620/30838/30898/31236"	56
"GO:44"	"GO:44"	"CNPPD1"	"83/3057"	"288/12202"	0.0787206658604875	0.240932947027553	0.180793873746574	"7/263/1076/1497/1562/1966/2551/4012/4611/4697/5127/5367/5552/5665/6278/6539/6604/6890/7083/7115/7175/7281/7304/7514/7987/8357/8664/8756/8757/8817/8834/9458/9899/10070/10313/11307/11581/11611/12236/12969/12974/13264/13340/13487/14183/14631/14965/15078/15223/15635/15827/15833/16458/16674/16751/16836/18076/18856/19300/19849/19918/20308/20941/21058/22114/22780/23243/23385/23575/24258/24277/25049/25321/25549/26542/27370/27436/28827/28848/29323/30310/30605/30618"	83
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"62/3057"	"214/12202"	0.105906036740055	0.314603226786635	0.236075376014984	"62/64/153/435/876/1359/1458/2867/4349/5892/6222/6224/6433/6438/6729/6747/7264/7304/8057/8785/9890/9964/10702/10942/10998/11525/11763/11824/12061/12391/12857/12916/13464/14284/14476/14477/14805/15085/15521/16177/16297/16332/17319/18076/18845/21566/21671/22409/22868/23785/24865/25565/25661/26293/26520/26542/28241/28559/30169/30869/31764/32300"	62
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"51/3057"	"174/12202"	0.112911455501898	0.318211452238057	0.238782955301095	"243/333/739/3706/3928/4697/5658/6207/6566/7145/7187/7264/7391/8761/10005/10484/11611/12205/12347/12495/12848/12860/13259/13686/14322/14468/14725/14816/15381/16219/16751/17309/17379/17404/17657/18183/19172/20728/21419/21566/21704/22063/22272/23271/23950/24020/26620/27766/28842/28976/31240"	51
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"42/3057"	"141/12202"	0.114899279268781	0.318211452238057	0.238782955301095	"346/1444/1445/2526/3994/6443/6451/7085/8020/8137/8418/8830/10353/11008/11192/13425/13996/14144/14488/15023/15754/16828/19618/19688/19856/20250/20857/21317/21557/22810/22868/23243/23921/24379/24628/26520/28292/29629/29631/30120/30778/31039"	42
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"49/3057"	"167/12202"	0.116572512206021	0.318211452238057	0.238782955301095	"343/876/1359/2652/3750/4180/4329/4488/4685/4852/5043/5167/5349/6434/7138/7243/7893/8349/8677/8717/10716/11424/11438/11468/11724/12205/12276/12401/12762/13664/13957/14074/14810/15672/15673/16444/17725/21818/22201/22254/23480/24926/25015/25403/27147/27262/27651/30337/31240"	49
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"112/3057"	"405/12202"	0.121561661322171	0.318221189004967	0.238790261681685	"26/30/74/120/153/169/722/733/876/1214/1223/1336/1421/1570/1757/2550/2680/2987/4074/4075/4277/4279/4488/4602/4710/4852/5656/5689/6585/7641/8068/8322/8664/8677/9207/9444/9588/10313/10385/10702/10835/11289/11433/11438/11798/11873/12003/12727/12848/12851/13487/13573/13757/13814/13953/13957/14151/14317/14698/14909/14972/15023/15305/15861/15888/15995/16244/16539/16755/16846/17378/18076/18380/18853/18948/19419/19849/19856/20014/20110/20327/20364/21999/22409/22476/23369/23752/23785/23949/24020/24429/24659/25634/25684/25765/26151/26369/26702/27402/28171/28353/28367/28725/28735/29631/29729/30473/31236/31293/31355/32099/33326"	112
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"80/3057"	"284/12202"	0.124346504690705	0.318221189004967	0.238790261681685	"46/697/849/876/898/1094/1589/1663/1722/2559/2652/2831/2835/3043/3429/3668/4277/4488/4741/4818/4852/4871/5010/5589/5882/6746/6921/7066/7085/7092/7706/7958/8067/9228/11008/11121/11289/11663/11725/12908/13424/13425/13590/13814/13957/14468/14520/14670/15166/15692/15776/15954/16653/16656/17379/17399/18186/18653/18890/19278/19290/19953/20903/22322/23243/24429/24689/25058/26583/27651/27698/27752/27913/28455/29039/29599/29629/30155/30337/32221"	80
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"49/3057"	"168/12202"	0.126028193665334	0.318221189004967	0.238790261681685	"1425/1562/1570/2113/3532/4930/5658/8173/8717/10857/11438/11490/11581/12205/13492/13892/14697/15754/16539/16767/16907/17315/17939/18275/18601/19259/19856/20413/21094/21419/23476/23480/23635/23842/23950/24426/25239/25436/26156/26542/27135/28798/29039/30226/30771/30772/31554/32186/32300"	49
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"120/3057"	"437/12202"	0.13048301244518	0.321433762364956	0.241200947267085	"343/1222/1446/2113/2275/2421/2559/2562/2588/2835/3375/3388/3389/3928/3994/4443/4510/4579/4749/4886/5106/5453/5589/5691/6180/6542/7085/7115/7116/7301/7380/7706/7793/7995/8016/8140/8188/8235/9463/9524/9699/10070/10676/10857/10868/11008/11391/11433/11992/12252/12276/12545/12776/13425/13487/13686/13762/14183/15025/15381/15516/15635/15856/15888/15959/15994/15995/16747/16811/16841/17190/17378/17399/17862/18174/18687/18974/19152/19407/19708/19849/19915/20583/20614/20636/20666/20857/21722/22254/22510/22525/23243/23270/23551/23598/23624/23747/24070/25015/25058/25198/25242/25324/25691/26528/26542/26665/26702/27237/27597/27993/28112/28252/28787/28798/29631/30898/31236/31401/32177"	120
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"51/3057"	"177/12202"	0.141439798654262	0.330773993368414	0.24820977094868	"343/600/780/1076/1132/1482/1570/1722/2203/5190/5824/6051/6124/6451/7422/7893/8834/10070/10762/11006/11289/12545/12722/12852/13814/13840/15023/16164/17664/17862/22265/22586/22986/23003/23243/23509/24614/25058/25684/25913/27913/28112/29007/29629/29665/30120/30159/30264/30337/31569/31668"	51
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"37/3057"	"125/12202"	0.141529563654671	0.330773993368414	0.24820977094868	"64/182/263/440/691/739/2408/3969/5943/6372/7249/10119/10484/11349/11350/12860/13850/14502/14587/15105/15563/16019/16956/17471/19300/20436/22062/24956/25704/26151/26293/26545/28787/28788/29614/29615/31293"	37
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"127/3057"	"466/12202"	0.144099561467428	0.330773993368414	0.24820977094868	"120/346/551/683/690/784/1165/1660/2593/3131/3723/3781/3858/4047/4049/4199/4200/4999/5116/5229/5629/5762/5885/6443/6540/6648/7173/8012/8056/8131/8307/8556/8817/9351/9563/9588/9732/10280/10298/10484/11218/11289/11438/11846/12100/12630/12857/13100/13264/13840/13996/14170/14183/14519/14626/14816/15068/15078/15132/15668/15770/15833/16557/17140/17315/17378/17407/17515/17664/18913/19080/19081/19547/19618/19758/19787/20419/20857/21105/21566/21999/22265/22279/22476/22478/22503/22527/22668/22780/22781/22810/23476/23720/23842/23949/23950/24264/24490/24747/25428/25641/25765/25777/26122/26151/26162/26386/26960/26961/27436/27482/27766/28229/28448/28480/28943/29647/29690/29902/30434/30706/30822/31236/31352/31382/31401/31612"	127
