"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:44"	"GO:44"	"CNPPD1"	"65/2019"	"288/12202"	0.00450679206410501	0.0412478112892476	0.0331014222956964	"792/1562/1568/1733/3157/3472/3497/4012/4088/4537/5075/5127/5818/6278/6383/6547/6604/7967/8757/10272/10309/11307/12099/12290/13264/13479/14183/14316/15703/15833/16229/16388/16499/17417/17626/18346/18856/19228/19597/19849/21718/22048/22438/22938/23150/23382/23960/24979/25216/26339/26656/26703/27049/27182/27364/27868/27914/28384/28848/30332/30560/31336/31426/31617/32002"	65
"GO:288"	"GO:288"	"KEAP1"	"91/2019"	"426/12202"	0.00490073005416804	0.0412478112892476	0.0331014222956964	"537/792/1332/1420/1482/1663/2420/2484/3157/3472/4088/4930/5075/5127/5178/6383/6547/6984/7218/8503/8580/9445/10309/11136/11202/11456/11736/12290/13479/14053/14397/14429/14528/14670/14903/15703/15963/16141/16211/16574/16754/17312/17852/18053/18937/19228/19362/19424/19846/19849/21515/21623/21718/21891/22438/22474/22840/23071/23219/23382/23900/24083/24131/24410/24499/24924/25597/26127/26156/26656/26703/27049/27163/27182/28289/28387/29021/29437/29495/29757/29780/30099/30157/30839/30898/30939/31336/31361/31426/31749/32002"	91
"GO:163"	"GO:163"	"DDX18"	"65/2019"	"296/12202"	0.00854739415998827	0.0664066777045243	0.0532914453699674	"792/1482/1562/2420/2931/3157/4088/4685/5075/5127/5544/6278/6383/6547/6652/7967/8455/8719/9445/10309/10898/13479/14316/14357/14914/14945/14949/15703/15749/15963/16141/16229/16388/17303/17626/19304/19849/21048/21678/21891/22474/22840/22998/23071/23219/23914/23960/24769/24979/25216/25695/26156/26703/27049/29400/29476/29757/29780/30839/30863/31336/31392/31426/31617/33326"	65
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"44/2019"	"190/12202"	0.0109939304774722	0.0793133555874777	0.0636490711853651	"186/1488/2134/2652/3349/5060/6008/6204/7006/7174/7187/7403/7554/7598/8889/9414/9727/9767/10564/11345/13037/13068/13432/13473/15802/16593/18948/19622/19849/19949/21678/23349/23872/26130/26334/26999/27000/27134/27440/28152/29757/30575/32300/33337"	44
"GO:397"	"GO:397"	"PTPRE"	"87/2019"	"426/12202"	0.0186819717044589	0.125791942810023	0.100948197981988	"452/775/792/1152/1332/1402/1482/4088/4302/4685/5127/5544/6278/6362/6604/6648/6984/7068/7554/7555/8455/8520/8719/9445/9767/10257/10272/11252/11635/12387/12472/13045/13299/13519/13588/14183/14316/14357/14397/14528/14945/14949/15194/15833/15949/16229/16754/17303/17752/17852/18053/18159/18346/19213/19224/19597/21225/21397/21763/22438/22474/22840/22998/23071/23853/24353/24647/24789/25695/26127/26339/26798/26807/26832/26840/27095/27182/27332/27917/28133/28384/29021/29037/29780/30157/30332/30939"	87
"GO:160"	"GO:160"	"CUL2"	"37/2019"	"163/12202"	0.0248792130285138	0.157050032242493	0.126032855473392	"153/234/452/1568/2484/5178/6183/6278/6383/6547/6984/7218/7967/11001/13045/14398/14949/16141/17073/17303/17752/17861/19462/19597/21048/22474/22893/23093/23914/26807/27163/28133/28229/28289/28384/30560/31392"	37
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"17/2019"	"64/12202"	0.0282156419658398	0.167634108149989	0.134526590177688	"151/3746/5738/5840/7162/7582/10484/11765/14569/17671/17975/19304/19547/25578/25579/28848/29476"	17
"GO:16"	"GO:16"	"BACH2"	"64/2019"	"309/12202"	0.0300948832099213	0.16886573356678	0.135514971179178	"452/671/792/1152/1332/1402/3201/4012/4088/4685/5127/6362/6648/6652/6984/7555/8455/8520/9445/11001/11252/11307/11635/12387/12472/12859/13588/14183/14357/14945/15194/15703/15833/16593/17252/17303/17312/17752/17852/18053/19213/19597/21763/22762/22840/22998/23853/24353/24647/24789/25695/26334/26339/26832/26840/27095/27332/27914/28133/28384/29780/30088/31392/31426"	64
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"81/2019"	"405/12202"	0.035617019601858	0.189332577883561	0.151939640406818	"74/153/169/658/775/1298/1421/1682/1757/2146/2441/2550/3029/3369/3989/4071/4075/4160/4602/4723/5689/7963/8719/9207/9414/10335/10409/10702/10720/10740/11533/13035/13102/13479/13957/15664/15714/16229/16244/16539/16755/17455/18053/18853/18912/18948/19424/19849/20112/20371/21999/23150/23752/24154/24429/24534/24807/24883/24952/25634/25732/25981/26151/26652/26697/27402/27734/27809/27867/27868/27914/28367/28735/29031/29729/30891/31293/32099/32316/33326/33337"	81
"GO:13"	"GO:13"	"ATG16L1"	"16/2019"	"62/12202"	0.0417959639744638	0.207655508955816	0.166643816462719	"452/671/1332/11001/14316/14945/15194/17303/18053/22762/22998/23376/24789/26832/26840/28133"	16
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"60/2019"	"294/12202"	0.0450627607216317	0.207655508955816	0.166643816462719	"40/121/541/811/820/1562/2146/4012/4302/4321/4537/5598/5685/5884/5946/6084/6183/6984/7066/7638/8499/9997/10335/10409/12553/12671/12842/13364/13588/14415/14802/14903/15387/15714/15963/16229/17455/17511/17589/18197/18766/18887/20168/20298/20371/21623/22368/22479/22840/24429/24604/25263/25479/25799/27182/27809/30078/30099/31675/33337"	60
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"25/2019"	"108/12202"	0.0466785374284096	0.207655508955816	0.166643816462719	"123/1757/2579/4214/5670/5946/10298/11004/13519/13957/14802/15714/20298/20644/21224/21225/22398/22479/22661/24604/25690/26334/26600/28086/33337"	25
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"78/2019"	"394/12202"	0.0472878881780571	0.207655508955816	0.166643816462719	"151/1757/1874/2572/3048/3185/3369/4076/4960/5774/5840/6047/6114/6608/6854/7006/7174/7384/7881/7963/8030/8143/8227/8502/8520/8883/8889/10257/10272/10302/10395/10484/10992/12353/12703/13030/13045/13428/13730/13950/14367/14383/14589/14669/15942/15950/16157/16355/17303/18885/18937/19119/19213/20574/20590/20720/23138/23863/24862/25705/25871/26151/26334/26339/27149/27182/28133/28690/28848/29031/29291/29856/30585/30891/31426/31686/32300/32646"	78
"GO:40"	"GO:40"	"CEBPB_MYOCYTE_MM9"	"78/2019"	"395/12202"	0.0496772165277274	0.209058286220853	0.167769547045395	"186/234/403/1222/1458/1918/3609/3803/4183/4214/4537/5427/7481/7503/7598/8109/8490/9097/9717/9718/9917/10833/11050/11202/11827/12163/12401/12584/12859/13031/13473/13551/14676/14985/15191/15692/15714/15739/15958/16055/16509/16629/16639/16673/16754/16755/18075/18600/18682/19162/19163/20112/20669/20773/21434/21572/21598/21606/22515/22734/22753/23383/23491/23531/24095/24150/24154/24534/25732/26510/26697/27166/27490/28370/30575/32164/32316/33326"	78
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"83/2019"	"425/12202"	0.0550454428133388	0.222383588965889	0.178463119857983	"151/403/633/1363/1568/1891/1918/2332/3472/3803/4088/5804/6278/6685/7006/8109/8288/8761/9097/9214/9738/9917/10972/11421/11765/12069/13049/13221/13567/13925/14429/15703/16222/16720/16750/16755/16818/17098/17170/17337/19119/20320/20621/20727/20942/22048/22253/22938/23071/23383/23473/23487/23842/24295/24499/24604/24959/25242/25452/25578/25579/25648/25734/26463/27049/27166/27182/27868/28370/28384/28678/28705/28848/29031/29547/29729/30226/30728/30891/32002/32221/32300/32383"	83
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"58/2019"	"288/12202"	0.0596892608688418	0.231869821067424	0.186075833477766	"671/1446/1509/2652/3540/4737/5696/6074/6295/6984/7555/7791/8490/9097/9414/10335/11138/12033/12069/12347/12706/13037/13551/13898/13909/14398/15194/16229/17852/18197/18766/19304/19362/20305/21695/21795/22048/22137/22292/22560/22998/23081/23347/23473/23842/24429/24615/24863/24950/25232/25249/25734/26726/28133/29031/29780/31294/33337"	58
"GO:274"	"GO:274"	"JUND_A549_HG19"	"79/2019"	"406/12202"	0.0642134650131179	0.232983720720254	0.186969739400308	"792/1482/1522/1562/1801/1918/3472/3609/3829/4071/4302/4933/5334/5840/6278/6497/7162/7526/7562/7967/8499/8738/8889/9097/9414/9772/9917/10335/10767/11001/11136/11307/12070/12290/12401/12584/12703/12754/13425/13519/13588/14945/14985/15191/15194/15714/16229/16244/17511/18197/18766/19046/19849/21079/21572/21946/22203/22368/22734/23093/23436/23473/23490/23531/23642/23900/25076/25263/25532/25661/25675/26156/26525/26705/27182/28735/30898/30939/32383"	79
"GO:1"	"GO:1"	"AFF1"	"61/2019"	"306/12202"	0.0645895463382881	0.232983720720254	0.186969739400308	"234/423/671/792/1402/1482/1568/2565/3201/3472/3525/4088/4537/4636/5127/5178/6278/6530/6635/6652/7847/8123/8503/10272/11001/11225/11307/12290/12472/12532/12859/13479/13519/14053/14183/14398/14669/14670/14949/15749/16229/16316/16388/17312/17752/18053/19424/19846/21048/21515/23093/23382/24789/24979/26356/27049/27182/27868/29400/31426/32465"	61
"GO:293"	"GO:293"	"MAFK_GM12878_HG19"	"25/2019"	"112/12202"	0.06761929542349	0.23550168406112	0.18899040826166	"121/472/4704/5221/5997/6242/6286/6685/6910/7608/8599/8761/9997/10720/10850/11971/13762/19228/23986/24239/24476/25648/25981/26339/27442"	25
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"74/2019"	"381/12202"	0.0735703143192253	0.247686724874725	0.198768919388784	"148/579/1446/1601/1603/2402/2441/2572/3347/3576/4076/4126/4473/5884/6113/6854/7006/7068/7174/7943/8502/8503/10302/10992/11391/11792/12472/12537/13030/13035/13364/13730/13952/14173/14415/14802/15726/15972/16801/17283/17670/18053/18359/18937/21048/21572/21722/22479/22661/22893/23959/23960/24429/24553/25216/25284/25578/25579/26937/26999/27000/27149/27182/27626/29476/29856/30099/30575/31324/31617/32002/32118/32138/32300"	74
"GO:327"	"GO:327"	"MIR4664"	"27/2019"	"124/12202"	0.0765850168226984	0.249518925777179	0.200239262999924	"452/671/1332/1568/6362/6984/11001/11225/11252/12387/13588/14316/14357/14945/15194/16229/17303/17626/18053/22840/22998/23376/23853/24789/26832/28133/30839"	27
"GO:26"	"GO:26"	"BRCA1"	"74/2019"	"386/12202"	0.0917488311060819	0.284068031673661	0.227964965491109	"537/1482/1663/3157/3198/3201/3803/4012/4302/4537/5127/5178/6648/7068/7555/8520/8719/9445/9727/9890/10272/11225/11252/11350/11456/12387/12532/13045/13432/13479/13519/13588/14398/14462/14729/14945/15749/15833/16211/16388/16754/17073/17752/18856/19304/19462/20420/21397/21563/21623/21763/21866/22048/22810/22840/22998/23914/24789/24979/25053/26127/26156/26703/27182/27332/27914/28133/28289/29433/29856/30332/30855/30939/31426"	74
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"18/2019"	"79/12202"	0.0928143073785229	0.284068031673661	0.227964965491109	"2458/5604/5886/6113/7817/8997/10671/14802/16386/17073/17318/19424/20275/23863/24131/25076/25578/25692"	18
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"41/2019"	"206/12202"	0.114138696491374	0.339059068989082	0.27209534457696	"792/868/1522/1995/4818/8104/8109/10484/11001/11307/11350/11491/12671/13664/13832/14383/14569/15999/16488/17196/17543/17975/18075/19213/19949/20188/20305/20773/23585/25578/25579/25871/27172/27636/27795/27914/28394/28848/29476/29546/32221"	41
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"92/2019"	"499/12202"	0.1364001849749	0.393611962356139	0.315874112573452	"1377/1801/1918/2572/3029/3086/3092/3169/3472/3989/4199/4386/4694/4994/5334/5696/6204/6402/6497/6604/7169/7338/7403/8478/8719/8933/9095/9097/9818/10767/11533/11792/12353/12382/12472/12842/13205/13519/14053/14633/14908/15272/15273/15703/15776/16332/17332/17595/18174/18176/18963/19304/19383/20162/20168/20285/20644/20666/21224/21225/21598/21999/22292/22473/22753/23959/23960/24281/24510/24652/25121/25249/25416/25444/25734/25801/26181/26510/26896/27149/27182/27734/27737/28288/28588/28705/29359/29447/29547/30284/30778/30863"	92
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"50/2019"	"267/12202"	0.186704716097379	0.499591680572386	0.400922974508324	"792/1522/2404/2694/3951/4818/6050/8104/8109/9841/10826/11307/12278/12597/12703/12837/13253/13664/13832/14397/14468/14501/14668/15999/16488/16790/16907/17182/17337/19849/20188/20528/21564/21800/23165/23293/23307/23383/23538/24281/24295/25403/25578/25579/25760/25871/27332/27914/28394/31198"	50
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"28/2019"	"143/12202"	0.190685136675188	0.499591680572386	0.400922974508324	"3029/3803/4348/5774/6263/11001/15749/16327/16388/16754/17589/17784/19547/21048/22857/24706/24789/25426/25479/25660/25732/27095/27182/27536/27734/28133/28705/31426"	28
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"35/2019"	"183/12202"	0.197033245010851	0.499591680572386	0.400922974508324	"403/1509/1628/2332/4071/4930/7068/7562/7963/9414/12033/12671/13299/13716/14462/16055/16629/21946/21999/22240/23473/23842/23925/24686/24706/26916/27134/27402/28389/30898/31294/31748/32646/33326/33337"	35
"GO:197"	"GO:197"	"ESR1_T47D_HG19"	"47/2019"	"252/12202"	0.203611664206932	0.499591680572386	0.400922974508324	"61/169/716/868/1081/2694/3371/3746/4529/5738/6694/7162/7169/7608/10181/11713/13068/13698/13898/14321/14322/14383/14569/15901/15942/16009/16416/17074/17095/19046/19547/19622/21564/21708/22245/22257/25722/26334/26436/26564/26676/27795/29546/29903/30036/30728/32221"	47
"GO:27"	"GO:27"	"CACNG7"	"29/2019"	"150/12202"	0.205530341137407	0.499591680572386	0.400922974508324	"452/1332/2359/2931/5818/6984/7464/7967/8455/8520/9727/10257/11001/12387/12472/14351/14357/15194/17852/19213/19708/21718/22474/22762/22840/28133/28289/29757/33326"	29
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"79/2019"	"437/12202"	0.207120588654249	0.499591680572386	0.400922974508324	"403/490/1446/1490/1733/2550/3201/4183/4537/4683/4934/4937/5216/6114/7088/7209/7464/7522/7608/7789/7847/8633/9738/10257/10402/10702/11765/11980/12532/13102/13519/13567/13665/13730/14383/14729/15521/16283/16325/16388/16790/17455/17852/19304/19746/20168/20499/20621/21363/21434/21656/21665/21800/21974/22195/22246/22253/22671/23313/23720/23842/24095/24250/24510/25155/25339/25403/25532/25533/25575/25690/25722/26110/26703/27899/29476/32221/33326/33337"	79
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"22/2019"	"111/12202"	0.207750995881586	0.499591680572386	0.400922974508324	"153/1298/1421/3029/5598/11421/13312/13867/16316/16332/16755/17332/17337/22246/24952/25533/26017/26652/26703/28159/28324/32099"	22
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"17/2019"	"85/12202"	0.23291541566532	0.547080394934821	0.439032729650664	"3994/4818/5738/5840/6237/13898/16327/16656/17975/20528/24706/25732/26714/27734/27795/29184/32221"	17
"GO:380"	"GO:380"	"NR3C1_ECC1_HG19"	"26/2019"	"137/12202"	0.251754840905071	0.571792623684117	0.458864325416123	"61/151/3951/4551/5840/5886/8154/12703/12840/16750/16790/17543/18620/19547/21598/23696/24510/25578/25579/25908/25932/26286/27163/29871/31293/31612"	26
"GO:196"	"GO:196"	"ESR1_ECC1_HG19"	"65/2019"	"365/12202"	0.275297101188675	0.571792623684117	0.458864325416123	"403/716/868/957/2458/2694/3371/3951/4076/5840/6188/6237/6694/7525/8484/10339/11327/11491/11713/12212/12840/13045/13068/13898/14321/14322/14962/15194/16009/16416/16488/16750/17095/17312/17543/18682/19622/19807/20715/20718/21543/22245/23096/23293/23569/24759/24789/25014/25722/26151/26334/26436/26463/26772/27579/27795/27950/28209/28396/30036/30891/30957/31251/32088/32221"	65
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"52/2019"	"290/12202"	0.28307377673754	0.571792623684117	0.458864325416123	"792/3472/3895/4933/5418/5481/5598/5840/6239/6348/7481/7555/8145/8173/8227/9742/9823/11307/12347/12401/12671/13045/13209/13428/15664/16488/17318/19807/20644/22661/22769/23473/24658/24769/24950/25076/25232/25242/25575/25722/26525/26600/26714/26726/27049/27262/27636/28975/29400/29546/30578/30928"	52
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"32/2019"	"174/12202"	0.28369965115379	0.571792623684117	0.458864325416123	"2694/3829/6084/6183/6547/7187/7847/8761/9635/10484/12347/13259/13686/13831/14321/14322/14468/14725/15794/16219/19304/20728/21606/21612/22386/22585/23073/23545/25243/28700/28976/31851"	32
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"61/2019"	"343/12202"	0.286798927614657	0.571792623684117	0.458864325416123	"403/1509/1801/2092/2926/3029/3989/4071/4933/5442/5696/5924/6278/7789/9095/9097/10335/10409/10702/10740/11765/11792/12777/13425/13519/14729/15772/16229/17455/17759/18197/18885/18948/21665/21974/22368/22769/23141/23313/23490/23531/24095/24154/24510/24534/24577/25532/25732/26156/26697/27134/27182/27490/29476/29594/30099/30169/30691/31675/33326/33337"	61
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"77/2019"	"437/12202"	0.288093938731915	0.571792623684117	0.458864325416123	"36/58/74/151/423/1163/1298/1421/1424/1522/1666/2146/2550/2652/4183/4529/4723/5689/5818/5997/6619/6651/6652/7171/7265/7809/8030/8109/8704/9134/10720/11004/13308/13415/13479/14194/15514/15867/16019/16755/16898/16956/17196/17476/18178/19424/19462/20113/20420/21251/22857/23096/23150/23379/23585/24083/24952/25053/26107/26143/26339/26463/26525/26652/26832/27899/28705/28848/29677/29844/30226/30891/31251/31950/32099/32300/32383"	77
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"77/2019"	"437/12202"	0.288093938731915	0.571792623684117	0.458864325416123	"1222/1446/2694/3388/3994/4276/4579/4704/4749/4934/6473/6955/7608/8107/8140/8154/8227/9446/9589/9699/10257/10302/11306/11391/11494/11597/12776/13425/13686/13762/14183/14194/14687/15025/15514/15856/15958/16009/16095/18174/18176/18346/18815/19304/19708/19849/20528/20583/20636/20666/20857/21079/21722/22254/23252/23986/24095/24239/24501/24597/24604/24658/25216/25242/25552/25597/25648/25732/26339/26568/27442/28394/28786/28975/30898/31251/31401"	77
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"44/2019"	"244/12202"	0.28872696839495	0.571792623684117	0.458864325416123	"148/1446/2441/2572/3347/4076/4126/6113/6854/7068/7174/8502/8503/10302/11138/11391/13035/13364/13730/14415/14802/16801/17283/17670/18053/18937/21048/22479/22893/24429/25216/25284/26937/26999/27000/27149/27182/27626/29476/30099/30575/31617/32002/32118"	44
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"77/2019"	"440/12202"	0.310943678426428	0.6039482984821	0.484669296332691	"1298/1950/2108/4579/5279/6146/6204/6279/6283/7403/7406/8173/8455/8461/9527/9699/9772/10181/10309/10412/10720/10839/11494/12099/13052/13952/14908/15703/15901/16720/16839/17356/17494/17511/19162/19163/20285/20293/20718/20942/21066/21289/21347/21623/21946/22048/22538/22613/22653/23019/23349/23383/23487/23914/23959/23960/23974/24281/24604/24952/24963/25216/25446/25732/25872/27134/27402/27490/28288/28394/28557/28705/29417/30078/30125/30535/30778"	77
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"23/2019"	"125/12202"	0.322517471258413	0.610347486285752	0.48980465288174	"182/2408/7249/7605/8505/8738/10484/11350/12954/14985/16019/16956/17670/21117/22515/23585/24131/25426/26151/27901/30585/30928/31293"	23
"GO:328"	"GO:328"	"MOB3B"	"44/2019"	"248/12202"	0.329780492216813	0.610347486285752	0.48980465288174	"266/1568/5075/5818/6183/6648/6652/9727/9767/12099/12472/12859/13291/13588/14945/14949/15194/15749/15963/16229/16574/17417/17752/17852/18346/19304/21665/22762/22810/22840/23109/26334/26703/27163/27332/27914/28133/29476/30036/30088/30560/30839/31426/31617"	44
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"86/2019"	"496/12202"	0.332367443026895	0.610347486285752	0.48980465288174	"1122/1240/1377/2134/3829/4377/5481/5598/5740/6910/7262/7821/7958/8109/8145/8154/8511/9004/9997/10564/10996/11139/11216/12532/13068/13221/13346/13730/13831/14182/14311/14522/14683/15272/15273/16388/16629/16656/16754/17098/17170/17515/18359/19776/20293/20690/20942/21596/21686/22240/22257/23019/23861/24250/24300/24520/24817/24959/25352/25452/25570/25575/25692/25789/26107/26130/26156/26317/26334/26697/26832/26982/27049/27149/27536/27770/27914/27950/29378/29729/30232/30584/31039/31331/31676/31869"	86
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"43/2019"	"244/12202"	0.349735779276244	0.630773459051798	0.506196522636669	"792/1663/1891/3472/3904/4685/4749/5689/5829/6497/6685/6694/8109/13077/13308/14429/15806/15916/16755/19119/19545/19846/20583/23081/23347/23842/24295/25221/25256/25257/25573/25660/25734/26151/26339/26463/27166/27364/28152/28678/31401/31591/32300"	43
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"26/2019"	"145/12202"	0.359265116294264	0.636592574486327	0.510866370353801	"3803/7338/7555/7638/10309/11765/12754/13421/13716/15958/16211/18197/19758/20293/21224/21225/22368/23475/25352/25660/26525/30312/30332/30939/31630/31675"	26
"GO:376"	"GO:376"	"NR2F2_HEPG2_HG19"	"16/2019"	"88/12202"	0.38226838497204	0.665674256589241	0.534204458127896	"541/6306/6911/10189/10847/12073/14311/14462/14729/19046/19766/21978/25041/26706/27001/27636"	16
