"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"37/1663"	"214/12202"	0.0734616147848864	0.553157283528071	0.530385305727801	"153/1123/4372/6346/7217/7262/8564/8785/8998/9366/9890/9964/10180/10812/11019/12019/12916/13731/14284/14476/16752/17083/17592/18076/18347/21566/21925/23605/24771/26519/27888/28715/28810/29715/30500/30869/31392"	37
"GO:437"	"GO:437"	"SERGEF"	"65/1663"	"401/12202"	0.0748421018175579	0.553157283528071	0.530385305727801	"153/606/1332/1521/1630/2062/2666/4856/5491/5842/6001/6048/6278/6291/6362/6652/7094/7232/7391/8311/8357/8677/8785/10272/10812/11725/11830/12295/12387/12472/13213/13561/13897/14093/14124/15223/15969/16210/18076/19060/19224/19428/19466/20874/21247/21829/22840/23921/24242/24480/24674/25488/26024/26360/26416/26798/27037/27137/27365/29564/30157/30310/30837/31392/32117"	65
"GO:576"	"GO:576"	"ZZZ3_GM12878_HG19"	"31/1663"	"177/12202"	0.0829163764577469	0.553157283528071	0.530385305727801	"138/4754/5372/5491/6001/6043/7245/7395/7645/7646/7757/9102/9999/10188/10409/11003/11873/12587/16380/17666/20502/20735/20951/21435/23407/23605/25454/25658/29084/30100/30347"	31
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"13/1663"	"64/12202"	0.0885286389652026	0.553157283528071	0.530385305727801	"4835/6120/12545/13700/13902/14569/17975/19304/19428/21566/23324/23547/30231"	13
"GO:4"	"GO:4"	"ASF1A"	"45/1663"	"272/12202"	0.0944024848310635	0.553157283528071	0.530385305727801	"3248/3279/4309/5372/5842/6248/6652/7094/8089/8311/8879/9002/9316/12295/12423/12547/12744/12984/13882/14896/14949/14988/15749/16752/18076/19216/20420/20874/21891/22840/25488/25633/26022/26242/27037/27365/27973/28326/29323/29757/30796/30837/31233/31392/32387"	45
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"63/1663"	"394/12202"	0.0962984558078386	0.553157283528071	0.530385305727801	"75/958/1187/1757/2594/3185/3920/4754/4773/4925/5093/5208/5431/5770/6046/6048/6854/6935/7006/7881/8143/8502/9241/9530/10272/10395/10795/12995/13005/13193/13428/13700/13928/14358/14618/16215/16369/18875/19213/19234/20574/20590/20595/21002/21398/21816/22241/22468/23133/23170/24182/25226/25629/26339/26541/26979/29031/29032/29323/29342/31353/32103/32528"	63
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"48/1663"	"294/12202"	0.102449362406706	0.553157283528071	0.530385305727801	"653/1521/2258/4255/4321/4372/4498/5348/5842/6183/6587/6812/7066/7394/8352/8499/8556/9713/10409/11873/12545/12553/13174/14415/15847/17455/18197/18348/18830/18910/19733/20174/20371/20502/20951/22493/22840/24020/25048/25263/25556/26251/26288/26692/27088/27090/27370/29323"	48
"GO:514"	"GO:514"	"TEN1.CDK3"	"32/1663"	"188/12202"	0.106219473699961	0.553157283528071	0.530385305727801	"1332/2062/2257/4856/6278/6362/6652/7094/7284/7391/8075/8357/8556/12381/12387/12472/13897/14093/14124/14740/14896/15194/15223/22840/24480/24674/25488/27037/27137/30310/31392/32387"	32
"GO:163"	"GO:163"	"DDX18"	"48/1663"	"296/12202"	0.111408494103202	0.553157283528071	0.530385305727801	"2062/2594/3157/3279/3430/3708/3780/5061/6001/6043/6248/6278/6652/7071/7094/8357/9084/10407/10572/10834/11778/12295/12547/12744/14949/15749/15890/16752/17707/18076/19060/19304/19466/19955/21015/21115/21891/22840/23914/26710/27365/29323/29757/30618/31392/31631/32117/32123"	48
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"15/1663"	"79/12202"	0.112497597307214	0.553157283528071	0.530385305727801	"1224/6587/7006/8264/11799/12295/14618/15522/15867/21038/23621/25446/27137/29017/32387"	15
"GO:27"	"GO:27"	"CACNG7"	"26/1663"	"150/12202"	0.115012900535539	0.553157283528071	0.530385305727801	"1332/2065/4856/6001/6339/7094/7464/7596/8879/11236/12387/12472/14124/15194/16101/16817/18076/19213/22840/24480/27370/27825/29757/30310/30493/32746"	26
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"30/1663"	"183/12202"	0.160798746847899	0.706903554407121	0.677802261651434	"1509/3819/4071/4754/5491/8042/8428/9414/9995/11003/11433/12547/15148/15253/17083/18348/21247/21566/21945/21999/22240/22241/22276/23324/23843/26692/27402/28379/29084/30163"	30
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"39/1663"	"244/12202"	0.161120707024498	0.706903554407121	0.677802261651434	"263/7270/7311/10439/11381/11778/11799/11873/11963/12129/12901/13084/13213/13254/13901/14092/14122/15123/18197/19713/20528/20550/20665/20951/22272/22375/22751/24182/24480/24660/25250/25556/25858/28715/29629/29715/32011/32382/32559"	39
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"23/1663"	"137/12202"	0.167977082235355	0.706903554407121	0.677802261651434	"649/1757/3079/9407/9560/12547/17707/18010/18875/18910/19213/19713/23547/24818/25251/25658/25714/25978/27150/28366/29885/30157/30456"	23
"GO:274"	"GO:274"	"JUND_A549_HG19"	"62/1663"	"406/12202"	0.181300386716435	0.731440560501173	0.701329146077206	"1187/1311/2012/2258/3299/3301/3592/3898/3920/4071/4213/4255/4519/4754/4887/5182/6001/6278/6935/7079/7311/7645/8499/9414/10370/10767/11003/11148/11433/11793/12545/12547/12974/13174/13882/15194/15253/16380/16536/17083/17381/18197/19046/19811/20695/21247/21435/23436/23479/23550/24478/24570/24614/24811/25263/25345/25838/26337/27150/28960/31233/32383"	62
"GO:328"	"GO:328"	"MOB3B"	"39/1663"	"248/12202"	0.188291629435946	0.731440560501173	0.701329146077206	"45/3248/3430/3780/4086/4309/4856/5842/6183/6652/7596/8357/9218/9767/10572/10863/11236/11433/12472/13882/14949/15194/15749/16817/17752/19060/19304/22840/25633/26022/26416/27137/27370/27973/28101/28326/29323/30088/32387"	39
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"64/1663"	"425/12202"	0.209410461438808	0.73417082267164	0.703947010795111	"633/3803/3933/4196/4213/5813/5860/6248/6278/7006/7060/7801/7968/8042/8092/8311/9267/9298/9469/9722/9903/10575/11003/11314/12032/13049/13084/13092/13100/14092/14330/16369/16595/16759/16773/17853/18968/19151/20083/20184/21549/21667/22332/23026/23505/23550/23694/24478/25242/25556/25562/27165/27166/28678/29026/29031/29111/29194/30004/30500/30622/31353/32123/32383"	64
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"18/1663"	"108/12202"	0.212798893240154	0.73417082267164	0.703947010795111	"346/1630/1757/5564/5842/9469/11004/13084/13901/15381/22398/23440/25048/25633/26692/26944/30061/31165"	18
"GO:288"	"GO:288"	"KEAP1"	"64/1663"	"426/12202"	0.215212253739978	0.73417082267164	0.703947010795111	"1332/2484/3157/3248/3430/4062/4309/4835/5348/5842/6043/6248/6291/7071/7094/8357/8785/8879/9084/9302/9730/10407/11433/11736/12295/12547/12974/13193/13213/13897/14397/14528/16752/18076/18946/19111/19216/19466/20874/21891/22840/23382/23921/24614/25048/25488/25633/26088/26183/26242/26337/27037/27370/27825/29021/29193/29564/29757/29801/30157/30837/31165/31233/31631"	64
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"30/1663"	"190/12202"	0.218070541387616	0.73417082267164	0.703947010795111	"346/1488/2134/2258/2510/3780/5554/7006/8352/9414/9767/10214/10916/11003/12497/13162/16396/18692/19314/19949/21574/24660/25165/27440/28003/28152/28637/28779/28960/29757"	30
"GO:464"	"GO:464"	"SRF_HCT116_HG19"	"40/1663"	"260/12202"	0.225938381481697	0.736121823537142	0.705817694272194	"138/531/630/1907/4321/4835/5564/8252/9831/10747/11286/12744/12901/12974/13679/13953/14415/14618/14885/14913/15253/15804/16396/17083/18197/18348/18849/20324/20478/20659/23324/23547/25284/26022/26416/26727/27651/28134/29461/32011"	40
"GO:504"	"GO:504"	"TCF7L2_HEPG2_HG19"	"48/1663"	"320/12202"	0.256884655512384	0.789907773915872	0.757389423660868	"75/179/263/1123/1311/1686/2783/3390/4779/4925/5208/5554/5564/6126/6523/7596/7757/8499/8502/8906/10322/10505/11398/11725/12693/13038/13700/13928/14382/14971/15097/16956/17666/18078/18341/19060/20735/23212/23324/23539/23621/24478/24597/25691/26060/27090/27440/28498"	48
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"14/1663"	"85/12202"	0.263861989665377	0.789907773915872	0.757389423660868	"4835/6120/7311/9782/13700/17975/19911/20528/23324/25562/26714/28319/29629/30231"	14
"GO:197"	"GO:197"	"ESR1_T47D_HG19"	"38/1663"	"252/12202"	0.274434651079895	0.789907773915872	0.757389423660868	"75/362/1502/1907/2258/4835/5547/6001/9421/10180/12312/12762/13005/13369/13700/14382/14569/14812/17074/18352/18449/19005/19027/19046/19650/19867/20159/21398/24783/25968/26436/27370/27799/28319/29026/29380/30567/30980"	38
"GO:196"	"GO:196"	"ESR1_ECC1_HG19"	"54/1663"	"365/12202"	0.276540413105129	0.789907773915872	0.757389423660868	"746/956/1471/2258/4196/6120/6918/7525/7942/9421/10812/13005/13038/13369/13700/13928/14358/14913/14962/15194/16164/17543/18100/18682/18966/19612/20122/20283/21236/22505/23096/23199/23510/24435/25148/25286/26436/26672/26979/27651/27825/28240/28257/28319/28326/28396/28919/29026/29342/29697/30567/30869/31353/31538"	54
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"43/1663"	"288/12202"	0.281551285752192	0.789907773915872	0.757389423660868	"216/333/766/1509/1626/3254/3301/4213/4519/4835/5372/6074/7094/8097/9414/11873/12817/14369/15194/17666/18197/19304/20478/20951/21026/21038/21516/21816/24210/24489/25295/25968/26288/26541/27137/28061/28119/28919/29017/29031/29032/29461/31746"	43
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"56/1663"	"381/12202"	0.289697469674946	0.790795795599176	0.758240887911665	"216/1601/2402/3576/4131/4188/4925/5431/6700/6854/6935/7006/7245/7673/8089/8252/8419/8502/9241/9316/9595/10439/10599/10863/10916/11472/11793/12472/13100/13193/13952/14185/14382/14415/14885/17083/18361/18884/19713/20874/21435/22212/23345/24182/24279/24480/25284/25295/25431/25556/25629/26251/27150/28903/32118/32382"	56
"GO:202"	"GO:202"	"ETS1_GM12878_HG19"	"19/1663"	"122/12202"	0.30146903096318	0.801272950717927	0.768286727108382	"2556/3160/3781/7245/8013/9002/10599/16557/16595/18692/19304/21999/22240/23324/23843/24598/26242/26972/30100"	19
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"46/1663"	"313/12202"	0.312419556857668	0.809086544682679	0.775778656704602	"301/3301/3780/3803/4352/4491/4695/5061/7217/7232/9713/9870/10272/11778/11963/13084/13162/13394/14092/14122/14369/15223/15670/16164/16840/18946/19186/19814/20665/20859/21925/22360/22398/24000/24470/24478/24628/25033/28118/28119/28554/28715/28943/29183/31869/32559"	46
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"43/1663"	"293/12202"	0.323348176188305	0.816454144875471	0.78284295287695	"2666/3525/3781/4891/5058/5476/5551/5869/6290/7482/7897/8075/10123/11014/11217/13871/14400/14467/17083/18341/19252/20174/20650/20659/20859/21015/21038/21115/21925/22511/23094/24020/25769/26060/26120/26288/27531/27770/29548/29993/30862/32528/32559"	43
"GO:365"	"GO:365"	"NFIC_SKNSH_HG19"	"57/1663"	"395/12202"	0.340330985608282	0.820408769448921	0.786634776334557	"30/531/1224/1509/2257/2774/2835/3592/3767/3920/3933/4071/4255/6630/6741/7066/7232/10180/10214/10747/10812/11208/11823/11963/12762/12908/13700/13764/13928/13953/14358/14863/14971/15023/15716/16558/16898/17406/17786/18853/19389/19713/20083/20282/21435/21499/23324/24218/26060/26568/26583/26944/28779/28903/29599/32153/32383"	57
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"17/1663"	"111/12202"	0.341160082345096	0.820408769448921	0.786634776334557	"153/301/2444/3254/3338/5770/9302/15969/17666/18076/24746/25769/25978/26519/28715/30004/31732"	17
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"30/1663"	"206/12202"	0.376929515410791	0.850521511308989	0.815507858680844	"600/6120/7120/8677/10834/12545/12762/13162/13897/13902/13928/14358/14569/14587/14913/14988/15672/17383/17543/17975/19213/19428/19949/20695/22511/23212/23917/26360/30231/31165"	30
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"70/1663"	"495/12202"	0.387382139014193	0.850521511308989	0.815507858680844	"964/1123/1377/1864/2134/3248/3727/3780/4071/4695/4754/5420/6938/7464/7655/8502/9414/9702/10409/10439/10795/12743/13060/13084/13100/14144/14488/15253/15630/15959/16325/17455/17666/17786/18238/18361/18946/19304/19612/19911/20499/20581/21180/21247/21574/22522/23212/23324/23694/23843/24020/24251/24263/24478/24489/24642/25295/26110/26692/26710/26944/27402/27973/28118/28119/28779/30100/30622/31235/31732"	70
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"35/1663"	"244/12202"	0.39921188110154	0.850521511308989	0.815507858680844	"2774/3933/4196/5061/5289/5367/5675/5869/7538/10058/11314/13077/13092/20083/20502/20733/23076/23505/24242/24478/25221/25256/25556/26088/26339/27165/27166/27364/28152/28678/29323/30004/30500/31235/31401"	35
"GO:435"	"GO:435"	"RXRA_HEPG2_HG19"	"39/1663"	"274/12202"	0.410721445183791	0.850521511308989	0.815507858680844	"649/5675/6043/6256/6935/7461/7801/9442/11014/11193/13466/14122/14358/15097/16164/16369/17853/18463/18968/19151/20502/20581/20595/22398/22836/23324/23510/24242/24435/24597/25033/25226/26120/26386/27137/28045/28257/28567/29341"	39
"GO:416"	"GO:416"	"REST_HL60_HG19"	"13/1663"	"88/12202"	0.42295900840307	0.850521511308989	0.815507858680844	"4773/4938/5476/8089/8097/8252/19177/19186/20335/24597/25251/28152/30349"	13
"GO:199"	"GO:199"	"ESRRA_HEPG2_HG19"	"11/1663"	"74/12202"	0.428211541224765	0.850521511308989	0.815507858680844	"4352/9713/16164/20574/24435/24660/24818/26972/30618/31676/32559"	11
"GO:1"	"GO:1"	"AFF1"	"43/1663"	"306/12202"	0.43908024011509	0.850521511308989	0.815507858680844	"1402/3248/3525/3780/4849/5372/5842/6001/6278/6652/6724/7232/8075/8311/10272/10834/11381/12295/12423/12472/12744/12974/13174/14949/15066/15749/17612/17752/19151/19428/21115/23382/23921/24480/25633/26242/26360/27037/27370/27825/28960/30618/32387"	43
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"65/1663"	"466/12202"	0.439869249349903	0.850521511308989	0.815507858680844	"120/346/742/964/1165/1864/3160/3525/3781/4199/4887/5860/6256/7245/8013/8556/9102/12137/12263/12694/13100/13470/13786/14200/14234/14369/16396/16557/16595/16773/18237/18692/18913/19046/19304/19787/20419/21105/21180/21516/21566/21999/22240/22241/23324/23382/23843/23914/24470/24478/24598/26162/26242/26386/26414/26972/27001/27334/28099/28943/29341/29647/29901/30100/31401"	65
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"61/1663"	"437/12202"	0.440627275242996	0.850521511308989	0.815507858680844	"25/938/1187/1224/2835/3819/4267/5542/5547/5630/5877/6439/7060/7116/7395/9165/9434/10123/10370/11306/11433/11701/12293/12545/15381/15522/15835/15959/15995/16344/16747/17221/18347/18871/19304/19872/19911/20122/20528/21038/21585/21760/22375/22376/23551/24597/25242/25691/26339/26568/27799/28117/28903/28919/29341/29342/30862/31401/31504/32387/32528"	61
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"48/1663"	"343/12202"	0.445055831726259	0.850521511308989	0.815507858680844	"711/1509/2092/2556/4071/4754/5431/5491/6001/6278/7071/7079/7245/7311/8042/10409/11003/11793/11873/12137/12587/12974/14488/14863/15181/17455/18197/18348/19702/19911/20174/20502/20951/21566/21574/23212/23324/24154/24478/24489/24642/26692/26944/28118/28379/29594/30100/32117"	48
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"69/1663"	"496/12202"	0.446313268310658	0.850521511308989	0.815507858680844	"301/1377/2134/2594/2774/3937/4695/4856/4925/5432/5476/5813/7262/8089/8513/10989/10990/11883/12032/13162/13232/13871/14144/14182/15599/16170/16380/18076/18361/18946/19428/19872/20083/20595/20690/21038/21138/21686/21760/21784/21916/22240/22241/22291/23576/24218/24435/24470/24477/24678/25838/25858/26038/26337/27150/27334/27404/27770/29461/29801/29879/31235/31331/31676/31869/32103/32382/32557/32559"	69
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"12/1663"	"83/12202"	0.460611881851394	0.861514816055385	0.826048599031739	"4085/5547/9414/11236/16380/20283/23324/23843/24154/24303/28960/29466"	12
"GO:44"	"GO:44"	"CNPPD1"	"40/1663"	"288/12202"	0.474759785686934	0.862628236216262	0.827116182719084	"263/1733/3157/3279/4062/4086/5061/5367/6001/6248/6278/7514/8357/9302/10272/12381/12974/12984/13254/15223/18076/19918/23382/24397/24480/26088/26339/26360/26710/27137/27364/27370/28326/29323/29989/30310/30618/31165/32123/32387"	40
"GO:434"	"GO:434"	"RXRA_H1HESC_HG19"	"10/1663"	"70/12202"	0.48866057535787	0.862628236216262	0.827116182719084	"7006/8252/8906/9741/13727/14122/16164/20574/21566/22398"	10
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"49/1663"	"356/12202"	0.49402317957101	0.862628236216262	0.827116182719084	"630/633/742/1509/1686/3301/4355/4968/5095/5305/6248/6523/6652/8088/8461/8502/8677/9966/13280/13737/15023/15599/16536/17340/20184/20856/21002/22493/23551/23644/24182/24218/26288/26653/26920/27150/27334/27365/27402/27905/27973/28554/28573/29958/30231/30495/30618/31692/32557"	49
"GO:380"	"GO:380"	"NR3C1_ECC1_HG19"	"19/1663"	"137/12202"	0.505214623479478	0.862628236216262	0.827116182719084	"782/1623/2470/6120/11455/11467/11472/13038/13700/13928/14358/15023/17383/17543/19612/20581/23510/24397/24771"	19
"GO:327"	"GO:327"	"MIR4664"	"17/1663"	"124/12202"	0.529440983584707	0.862628236216262	0.827116182719084	"1332/2062/6362/12295/12387/14093/14124/14988/15194/15223/21015/22840/23853/24480/24674/25488/28903"	17
"GO:34"	"GO:34"	"CEBPB_HCT116_HG19"	"25/1663"	"184/12202"	0.539681551604803	0.862628236216262	0.827116182719084	"224/5289/6074/6314/6630/7464/8677/10834/12775/13132/14896/15066/16369/16396/16509/16558/18348/21925/23324/24154/26979/27095/27825/30618/31402"	25
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"36/1663"	"267/12202"	0.555592355280863	0.862628236216262	0.827116182719084	"2835/4255/5547/6050/6120/7120/7942/9954/10983/11208/12762/12908/13162/13470/13902/13928/14358/14397/15359/15716/16444/17786/18871/20528/20695/23550/24218/24614/25181/25858/27651/28319/28779/30229/31165/31198"	36
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"26/1663"	"193/12202"	0.557870068719233	0.862628236216262	0.827116182719084	"1864/4887/5865/7645/7646/9102/9741/10064/13700/13928/16396/18830/18910/19046/19428/23510/24478/24570/25864/26162/26337/26944/27770/28943/29058/29901"	26
"GO:260"	"GO:260"	"HNF4G_HEPG2_HG19"	"53/1663"	"394/12202"	0.56446169985452	0.862628236216262	0.827116182719084	"958/2783/3780/4519/4806/4807/4925/5486/5675/6120/6256/6724/6741/6812/7094/7801/8252/8505/9530/11193/11306/11823/12497/12553/12916/13401/13466/14382/15406/15670/16215/16523/18352/19151/20113/20478/20502/20866/21829/22398/23694/23917/24570/24818/25033/25754/26010/26119/26944/28379/31676/32528/32559"	53
"GO:223"	"GO:223"	"FOXA2_HEPG2_HG19"	"31/1663"	"231/12202"	0.56680730123528	0.862628236216262	0.827116182719084	"138/958/3390/4245/5675/5865/6657/9366/11732/12693/13060/15023/15097/16557/16956/17853/18010/19117/20122/20528/21784/23917/24478/25033/25242/25556/26944/27095/27905/30061/32123"	31
"GO:472"	"GO:472"	"STAT2_K562_HG19"	"22/1663"	"164/12202"	0.566978720802096	0.862628236216262	0.827116182719084	"153/1123/3819/7217/7262/8785/8998/9366/9890/10812/11019/12916/16840/17592/18076/18347/21566/24771/26088/28810/29715/30869"	22
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"39/1663"	"292/12202"	0.581087133450403	0.862628236216262	0.827116182719084	"362/1641/5547/6050/6918/7120/8677/9782/10047/10834/10983/11004/11208/12545/12762/13162/13902/13928/14358/14913/15023/16164/16444/17612/17752/18871/19702/19882/21499/22581/23440/24218/24570/24811/25251/27651/27825/31165/33357"	39
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"23/1663"	"174/12202"	0.596968005731996	0.862628236216262	0.827116182719084	"333/2257/3819/6183/7391/7942/13419/13901/15381/19304/20617/21566/21585/22063/22272/22332/22583/23545/24000/24020/25633/28842/30004"	23
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"21/1663"	"159/12202"	0.597268513915471	0.862628236216262	0.827116182719084	"138/1253/2257/5191/6183/8234/8252/11056/14092/15657/17666/19814/20434/21763/26024/28567/29021/30176/30773/31051/31455"	21
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"58/1663"	"437/12202"	0.609301329821649	0.862628236216262	0.827116182719084	"1123/1260/1733/1864/2721/2835/3279/3780/4695/5348/5420/6523/6938/7464/7491/9102/10795/11003/11726/13005/13060/14449/14488/15253/15359/15630/16325/16768/17455/17786/19304/19612/19777/20499/20581/20733/21247/21574/23212/23324/23694/23843/24251/24477/24478/24489/25295/26061/26110/26570/26692/26710/28003/28134/28779/30037/30100/32117"	58
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"32/1663"	"244/12202"	0.62204108325185	0.862628236216262	0.827116182719084	"216/4131/4188/5431/6700/6854/6935/7245/8089/8252/8419/8502/9241/10439/13100/14382/14415/14885/16215/17083/20874/21435/22212/24182/24480/25284/25556/25629/26251/27150/29176/32118"	32
"GO:13"	"GO:13"	"ATG16L1"	"8/1663"	"62/12202"	0.622391111722781	0.862628236216262	0.827116182719084	"1332/2062/8357/12295/14124/15194/24480/24674"	8
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"19/1663"	"146/12202"	0.622973471839349	0.862628236216262	0.827116182719084	"7120/9782/11773/12545/13162/13928/14358/14913/15672/19213/19304/19428/21566/22511/23547/26360/28319/30231/31165"	19
