"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"92/1764"	"496/12202"	0.00604403654020191	0.572147530601426	0.566482703565768	"298/414/1183/1445/3782/4053/4392/4926/6014/6138/6910/8086/8089/8511/9005/9418/10577/10578/11139/11141/13408/13549/13792/13871/14182/14311/14385/14509/14682/14869/15352/16653/16716/17181/17515/18076/18213/18359/18890/19407/19435/19872/19881/20083/20414/20569/20690/21038/21686/23078/23811/23861/23916/23957/23997/24218/24250/24299/24300/24435/24817/24820/25395/25451/25452/25692/25782/25789/26039/26832/26982/27136/27535/27536/27542/27716/27770/27914/28006/28053/28253/28352/28391/28827/29378/29729/29879/29908/30584/30832/30905/31676"	92
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"33/1764"	"156/12202"	0.0143306647945828	0.572147530601426	0.566482703565768	"2437/2835/3168/4584/5079/5770/5969/6050/6582/10212/11061/11191/12770/13052/13201/13657/14104/16377/17182/17186/18075/18076/18653/18887/24662/24751/26682/27474/28976/29378/30528/30535/31401"	33
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"56/1764"	"294/12202"	0.016994481106973	0.572147530601426	0.566482703565768	"26/121/2084/2258/2680/3168/4053/4255/4498/5348/5488/5685/6084/6587/7072/7357/7560/7563/7638/8217/10335/10868/11475/11525/11873/12003/12545/12553/12828/12842/13174/14250/14415/14440/14493/15387/15714/15847/16259/16397/16430/16591/17596/18197/18344/18675/18766/18887/19733/20168/22368/22765/22840/26565/28070/29489"	56
"GO:40"	"GO:40"	"CEBPB_MYOCYTE_MM9"	"71/1764"	"395/12202"	0.0281734136920933	0.606563632528117	0.600558052008037	"26/214/1458/1476/1918/2003/2084/2691/3355/3609/3765/4350/4499/4710/5427/6138/6264/6568/7072/7228/7503/9718/10212/11603/12003/12269/12561/13092/14936/15066/15714/16503/16843/17186/17254/17350/17832/18075/18076/18463/18675/19435/19559/19918/20112/20160/21572/21598/22294/22735/22753/23385/23489/24095/24549/24812/24980/25138/25320/25774/25955/27166/27716/28256/28370/28511/29194/30575/31402/32007/32316"	71
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"19/1764"	"85/12202"	0.0324801462622741	0.606563632528117	0.600558052008037	"6138/9782/11410/13898/16653/16767/17975/18653/18722/19911/20528/21798/22565/23480/24662/27734/28319/29153/30231"	19
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"63/1764"	"356/12202"	0.0484910390925293	0.606563632528117	0.600558052008037	"633/1509/1557/2443/2526/2696/3301/3604/4878/4968/5095/5464/6114/6115/6651/6652/7817/8217/8455/8990/9422/9966/12280/12496/12727/13991/14713/15525/15714/15860/15862/16097/16719/16720/18653/18675/18921/19205/19396/19405/19545/20103/20372/20603/21002/21717/22179/23644/24218/24724/24929/25307/25414/26087/27402/27973/28120/29250/30231/30315/31294/32034/32568"	63
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"36/1764"	"190/12202"	0.0511803383451551	0.606563632528117	0.600558052008037	"214/647/1488/2258/2652/7554/7563/8067/8378/10214/10830/11003/12269/13907/13913/14402/14967/16397/16691/17939/18471/19314/21301/22855/25165/26459/26682/26999/27000/27440/27913/27952/28511/28780/28960/30575"	36
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"59/1764"	"334/12202"	0.0563155228695433	0.606563632528117	0.600558052008037	"343/1098/1446/3168/5079/5196/5205/6651/6652/7228/8135/9351/9398/10171/10702/11004/11520/11975/12003/12433/13428/13882/13972/14069/14334/14468/14755/14966/15760/16404/16582/17186/17623/18143/19939/22010/22163/22735/23002/23083/23917/23986/24095/24175/24510/24789/25433/25871/26831/26975/27312/27442/27474/28256/28511/29088/29239/29594/30778"	59
"GO:472"	"GO:472"	"STAT2_K562_HG19"	"31/1764"	"164/12202"	0.0681561540728335	0.606563632528117	0.600558052008037	"758/1075/1458/3387/3819/6729/7264/7793/8205/10335/10494/10702/13030/15188/16840/17079/18076/18346/19435/19964/21041/21132/22735/22867/22868/24328/24744/28104/28256/29088/29250"	31
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"33/1764"	"177/12202"	0.0718042939022174	0.606563632528117	0.600558052008037	"123/343/647/6511/6635/8062/8135/9372/11001/11079/11191/12545/12586/13567/13840/20528/20888/21798/22163/22565/24614/25692/25871/26292/27474/27636/27913/29007/29115/29239/31732/31939/32316"	33
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"35/1764"	"193/12202"	0.0894353620461328	0.606563632528117	0.600558052008037	"214/758/888/3168/3637/3742/4865/5865/7563/7645/9102/9741/10064/11611/17261/18359/18863/18951/19046/21319/21798/22381/22824/24820/24950/25864/26726/26796/27262/27734/27770/28543/28780/30832/30979"	35
"GO:514"	"GO:514"	"TEN1.CDK3"	"34/1764"	"188/12202"	0.0957626416798756	0.606563632528117	0.600558052008037	"402/647/2064/2066/2298/4839/5127/6652/7281/8455/11001/11611/12236/13045/14249/15105/15223/17127/17303/18346/19597/20444/22474/22800/22840/23376/23385/24637/24789/26356/26832/27716/28827/32007"	34
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"82/1764"	"495/12202"	0.0988329336196257	0.606563632528117	0.600558052008037	"214/402/414/4071/4710/4839/6114/6115/6138/7357/7380/7847/8103/8503/8633/8719/9283/10125/10223/10335/10702/12754/12987/13101/13308/13549/13898/14183/14488/15772/18359/18921/19348/19731/19911/20168/20372/20644/21565/21720/21974/22735/22765/22788/23219/23313/23987/24095/24250/24251/24263/24510/24700/25049/25145/25249/25395/25414/25690/25692/27136/27163/27170/27402/27442/27542/27913/27914/27973/28058/28070/28543/29424/29729/30111/30529/30778/30928/31234/31605/31732/31764"	82
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"73/1764"	"437/12202"	0.0998137113386367	0.606563632528117	0.600558052008037	"58/423/1298/2652/4135/4723/5348/5985/6651/6652/7222/7809/8111/8378/9795/10003/10494/10721/11004/11603/11625/11776/12727/12770/12845/13266/13308/14413/14488/14703/15514/16019/16523/16716/17196/18178/18977/19462/20113/20294/20372/20569/20781/21798/22427/22765/22800/22824/23158/23987/24083/24549/24744/24751/24945/24952/25009/25053/25320/25436/25531/26796/26832/27891/28053/28070/28828/28848/29661/29844/31251/31391/32383"	73
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"73/1764"	"437/12202"	0.0998137113386367	0.606563632528117	0.600558052008037	"343/1187/1224/1446/2113/2437/2588/2835/3388/3819/4704/4749/6981/7086/7116/7380/7793/8107/8214/9174/9422/10302/10316/10868/11008/11597/11975/12276/12545/13480/13686/14183/14687/14711/15025/15514/15760/16290/16344/16784/17088/18344/18346/19001/19407/19708/19872/19911/20372/20528/20636/21038/21132/22375/22765/23986/24095/24658/25242/25324/26292/26529/27442/27993/28117/28253/28903/28919/29703/30898/31193/31251/31401"	73
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"38/1764"	"214/12202"	0.10124233395873	0.606563632528117	0.600558052008037	"758/1075/1458/3387/5892/6137/6729/7264/8205/10494/10702/11525/12061/12857/13030/13464/14284/17079/18075/18076/18346/19435/20372/21041/21974/22867/22868/23605/24328/24744/25690/26293/28256/28511/29088/30928/31764/32007"	38
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"50/1764"	"290/12202"	0.102094868841366	0.606563632528117	0.600558052008037	"588/778/888/1476/3742/3895/4865/5672/5865/6239/7561/7828/9411/9741/9966/10868/11611/11642/12164/13045/13209/13428/13543/15066/15753/17648/18863/20357/20644/22322/22668/22824/24218/24658/24950/25232/25242/26682/26726/27262/27636/28543/28974/29400/30155/30231/30832/30928/30979/31391"	50
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"16/1764"	"83/12202"	0.137412014596737	0.750330610505574	0.742901594559974	"26/6138/7357/11581/12003/14127/14365/17939/18239/21319/22895/24789/28058/28960/29466/32465"	16
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"26/1764"	"145/12202"	0.141151302966395	0.750330610505574	0.742901594559974	"1911/3629/6540/7638/10309/12754/13101/14127/14618/15360/17261/18197/18863/20372/21078/21224/21319/22368/22381/24328/25774/25805/28352/28780/30136/31234"	26
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"25/1764"	"141/12202"	0.160343865094988	0.809736518729692	0.801719325474942	"1445/1937/2526/4498/4519/5392/6635/7563/11008/12986/14488/15753/19618/19688/20528/22375/22565/22867/22868/23811/24820/25955/27914/29035/30778"	25
