"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"130/2554"	"356/12202"	4.87617858534687e-12	4.92494037120034e-10	3.74695828137181e-10	"974/2641/2696/2773/2995/3241/3301/3604/3859/4355/4603/4742/4968/4983/5464/5986/6383/6438/6764/7288/7729/7796/7817/7818/7870/7871/7896/7943/7955/8484/8502/8989/8990/9596/9597/9966/10856/11022/11583/11878/12211/12302/12670/12727/12851/13716/13737/13991/14461/14713/14753/15525/15599/15714/15860/15862/16055/16388/16629/16720/16952/17098/17266/17318/17482/17811/17837/18653/18751/18758/18921/19205/19209/19245/19378/19405/19704/19884/20103/20105/20184/20298/20327/20372/20603/20647/20728/20855/20856/20942/21225/21388/21718/21726/21795/21892/22177/22179/22369/22449/22678/23551/23644/24218/24245/24258/24864/24865/25247/25307/25634/25641/25881/26098/26653/26897/26920/26985/27214/27402/27905/28269/28535/28554/29250/29958/30315/30495/30949/30950"	130
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"125/2554"	"372/12202"	5.53322424353032e-09	2.79427824298281e-07	2.12592299883007e-07	"214/974/1663/2041/2218/2380/2563/3044/3301/3350/3951/4047/4049/4279/4377/4537/4579/4742/4748/5676/5821/5865/5986/6014/6624/6657/6764/7729/7821/8173/8240/8484/8599/9699/9704/10844/11309/11390/11525/11534/11727/11828/11878/11891/12161/12569/12823/12851/14398/14424/14755/15525/15849/15862/15954/16316/16388/16720/17098/17266/17360/17543/17837/17843/17853/18597/18653/18963/19053/19162/19163/19409/19686/19704/19888/20103/20105/20227/20282/20534/20687/20942/21225/21726/21752/22177/22380/22538/23170/23333/23531/23721/23889/23955/23959/23997/24037/24076/24169/24865/24979/25570/26018/26060/26061/26172/26542/26666/26840/26920/26965/27490/27631/27697/28352/28353/28705/28827/29012/29568/29897/30244/30337/30681/32106"	125
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"41/2554"	"103/12202"	9.34448911535363e-06	0.000314597800216905	0.000239350072077479	"214/1108/1663/3044/4377/4537/4579/4742/5676/5821/5986/6475/7729/8599/10257/10844/11390/11525/12569/15849/17266/17360/17495/17843/19053/20942/21726/21752/22538/22821/23959/25570/26172/26666/26840/26920/28319/28705/29568/30337/32106"	41
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"97/2554"	"343/12202"	0.000639499728767775	0.0161473681513863	0.0122851263684336	"403/1776/2263/3165/4710/4933/5267/5690/5696/6285/7011/7071/7079/7245/7560/7641/7789/7896/8693/9394/9563/10313/10335/10596/10971/11525/11765/11873/12727/12777/13552/13886/13943/14424/14729/14862/15050/15117/15863/16235/16237/16577/16607/17027/17061/17186/17455/17811/17990/18653/19911/20310/20576/20647/21284/21286/21342/21574/21665/22457/22644/22769/22821/22987/23212/23250/23313/23484/23531/23574/24234/24478/24490/24525/24642/25433/25732/25783/26018/26960/26961/27134/27359/27361/27490/27631/28352/28353/28563/29039/29977/30120/30122/30717/31026/31514/33326"	97
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"117/2554"	"437/12202"	0.00173866974178195	0.0351211287839955	0.0267206086631753	"343/403/731/1336/1497/1864/2114/2218/2419/2448/2550/2835/3350/3593/4183/4537/4552/4683/4839/4934/5348/5646/6160/6172/6624/6764/6983/7304/7528/7789/7802/8064/8633/9081/9704/9738/10121/10125/10223/10257/10402/10596/11008/11727/11765/11980/12532/12602/14644/14729/14966/14976/15068/15085/15630/15631/15722/15937/16247/16283/16357/16371/16381/16388/16568/16577/16607/16768/17027/17079/17429/17455/17650/17827/17852/19728/19764/20372/20647/21363/21434/21574/21665/22449/22671/22788/22987/23212/23313/23694/23721/23889/23987/24237/24251/24478/24760/25155/25403/25433/25842/25847/25899/26061/26234/26235/27899/28563/28778/29708/30076/30421/30582/30583/30681/32519/33326"	117
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"130/2554"	"496/12202"	0.00233930563203065	0.0393783114725159	0.0299595282698662	"414/669/1183/1444/2380/2594/3350/3755/4047/4049/4053/4377/4925/4927/5363/6014/6252/6698/6844/7027/7641/7821/7870/8089/8090/8154/8203/8511/9418/9616/11390/11828/12162/12252/12532/12569/13068/13346/13408/13831/13906/13943/13945/14151/14182/14311/14385/14682/14976/15352/15599/16372/16388/16629/16642/17098/17181/17266/17426/17630/17811/18359/18783/18928/19188/19209/19212/19378/19704/19888/20083/20414/20500/20647/20687/20808/20942/21282/21337/21353/21686/21726/21784/21796/22241/22257/22558/23078/23137/23526/23576/23635/23640/23997/24037/24076/24169/24218/24760/24820/24956/25451/25570/25874/26038/26139/26334/26335/26337/26505/26530/27049/27631/27716/28053/28352/28353/28443/28827/29378/29712/30232/30584/30721/30832/30859/30905/31039/31869/32519"	130
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"44/2554"	"145/12202"	0.00465456487279456	0.0638173776985627	0.0485530856904125	"1463/3629/3969/7338/7848/7983/8674/9115/10407/10831/11765/13249/13716/13772/14618/14619/15354/16211/18758/18863/19371/20372/21225/21284/21286/22177/22678/23443/23476/24478/24490/25660/25821/26525/26902/28352/28353/29712/30136/30939/31314/31382/31630/32106"	44
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"54/2554"	"186/12202"	0.00523120975538957	0.0638173776985627	0.0485530856904125	"214/419/2304/2406/2747/2748/3355/4415/4552/4930/5182/6180/6302/6346/6493/8210/9818/11206/12072/13664/14475/14493/14936/15050/15954/15955/15968/16356/16541/16840/17482/19188/19252/19849/21063/22502/23574/23592/25155/25224/25255/26291/26292/26553/26564/27631/27799/29003/29058/30120/30551/30620/30717/30889"	54
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"127/2554"	"495/12202"	0.0056866970226442	0.0638173776985627	0.0485530856904125	"214/403/414/685/731/964/1497/1864/2203/2218/2448/3122/3350/3427/3593/3628/3969/4552/4683/4710/4839/4933/4934/5884/7304/7789/7848/7870/8103/8502/8633/8719/9394/9584/9704/9738/10121/10125/10223/10335/10402/10438/10596/11431/11765/11980/12532/12602/12777/12851/13086/13255/13556/13589/14183/14424/14976/15085/15354/15572/15630/15631/15722/16388/16530/16673/16802/16867/17027/17061/17455/17630/17827/17864/18359/18614/18921/19378/19884/19911/20372/20497/20687/21063/21134/21180/21434/21574/21665/22634/22788/23212/23313/23531/23694/23987/24076/24251/24478/24490/24642/24700/24763/25592/25593/25847/25981/26122/26523/26525/26614/27402/28119/28563/28705/28778/28888/29422/29712/30122/30244/30558/30717/30889/31355/31514/33326"	127
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"52/2554"	"183/12202"	0.00949966283624426	0.0893150722053864	0.067952061188048	"214/403/2406/4930/5635/5690/6764/7068/8103/9984/9995/11008/12670/13716/14493/15085/16055/16629/17266/17482/18614/19884/20372/20413/20446/21945/22241/22276/22986/23328/23828/23987/24076/24686/25224/25687/25783/26018/26234/26235/27134/27361/27402/29250/29918/30076/30163/30556/30681/30889/32646/33326"	52
