"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"24/2268"	"78/12202"	0.00634846384374932	0.336790790446559	0.32994616260528	"46/449/2835/3750/5292/6188/7001/7006/7161/7958/8717/9445/12597/13939/16391/16534/17182/19407/22452/27344/28511/28567/30159/30692"	24
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"93/2268"	"394/12202"	0.0066691245632982	0.336790790446559	0.32994616260528	"873/1187/1654/1757/1785/2594/2659/3048/3185/4332/4773/4811/4960/5093/5345/5774/5840/6114/6939/6959/7001/7006/7399/7881/7963/7973/8030/8143/8462/8502/8520/10006/10272/10473/10716/10795/11142/11203/11785/12995/13005/13030/13045/13193/13950/13993/14367/15453/15807/15950/16215/16297/16391/17871/18572/18574/18885/19102/19119/19152/19164/19234/19407/21108/21300/21782/22130/22241/22468/22821/23023/24182/24406/24409/24472/25531/25687/25705/26334/26541/27869/28215/28645/29032/29202/29291/29323/30585/31426/31686/32007/32300/32646"	93
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"100/2268"	"437/12202"	0.012469746593036	0.338696741389606	0.331813378745419	"490/1260/1336/1497/1999/2114/2120/2419/2448/2835/3593/3831/4183/4329/4340/4537/4683/4937/4981/5216/5420/6114/6388/6562/6568/6764/7153/7161/7789/7802/7847/8183/9940/9985/10121/10125/10702/10795/11438/11726/12532/12602/13005/13102/13665/13993/14565/14729/14805/14976/15347/15820/16054/16357/16371/16388/16577/16582/16790/16820/17429/19152/19612/19728/19731/19764/19777/19934/20168/20450/20757/21072/21434/21565/21656/21733/21974/22246/22671/23212/23437/23720/23842/23889/24084/24250/24378/24379/24510/25155/25532/26110/27072/27767/27899/29664/30076/31484/31764/32519"	100
"GO:26"	"GO:26"	"BRCA1"	"88/2268"	"386/12202"	0.0199361279964624	0.338696741389606	0.331813378745419	"690/967/1725/2401/2594/2725/3198/4197/4302/4537/4988/5061/5139/5420/6539/6890/7068/7094/7204/8085/8520/8786/9445/9579/9727/9890/10147/10171/10272/10684/11203/11349/11350/11737/12387/12413/12532/12993/13045/13432/13479/13576/14318/14398/14729/14945/15223/16357/16388/16632/17073/17577/17631/17752/17810/18129/18979/20005/20420/20602/20653/21397/22048/22247/22503/22810/22840/23889/24225/24379/24685/24789/25049/25053/25182/25581/25913/27353/27973/28289/29088/30837/30939/31314/31426/31732/31889/31939"	88
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"77/2268"	"334/12202"	0.0219033375127009	0.338696741389606	0.331813378745419	"541/899/926/1336/1384/1514/1544/2092/2260/2725/3623/4092/5139/6284/6606/6651/7066/7311/7481/7789/8113/8218/8519/9307/9351/9398/9634/10171/10473/10551/10702/11004/11007/11549/12433/12532/13941/13972/14565/14729/16371/16388/16577/16582/16627/16790/18350/19031/19152/19209/19612/19728/20373/20450/21184/22010/22360/22767/23250/23970/23986/24084/24510/24635/24707/24789/25121/25155/26532/26975/27302/27442/28450/28511/28704/29088/29594"	77
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"94/2268"	"418/12202"	0.023432902623992	0.338696741389606	0.331813378745419	"142/227/489/541/1785/2448/3750/3847/4071/4302/4355/4694/4988/5345/5481/5604/5829/5840/6383/6650/7638/7838/7958/8068/9061/9092/9445/9718/10121/10147/10440/11162/11491/11582/11597/11778/11785/11799/12252/12859/13312/14398/14971/15050/15604/15861/16785/17113/17182/17739/18178/18910/19163/19419/19690/20077/20234/20271/20804/21033/21340/21435/21573/21628/21853/21939/22643/22821/23293/23437/23490/23804/23828/24510/24635/24645/24865/25426/25489/25734/26067/26523/26657/26772/28645/28879/29202/29303/29400/29992/30410/30979/32001/32002"	94
"GO:1"	"GO:1"	"AFF1"	"71/2268"	"306/12202"	0.0234740315814578	0.338696741389606	0.331813378745419	"408/423/690/941/967/1166/2565/3241/3954/4537/4636/5885/6214/6265/6372/6530/6542/6890/7847/8075/9579/10147/10272/11001/11294/11381/12532/12744/12859/12974/12993/13345/13362/13479/13576/14398/14670/16316/16388/16841/17147/17312/17631/17752/18129/19424/19690/20005/20327/20450/20602/21115/21451/21515/21752/22800/23304/24379/24789/25581/25913/26239/26356/27037/27344/29400/30618/30706/31426/31939/32465"	71
"GO:163"	"GO:163"	"DDX18"	"66/2268"	"296/12202"	0.0587790912625645	0.660479472505411	0.647056492084509	"408/941/1166/1531/1562/1725/2594/2931/3156/3209/5061/6214/6215/6383/6539/6890/6939/7094/7614/7967/9445/9579/10309/11778/12744/13362/13479/14316/14357/14945/16141/16388/16632/16841/17577/17631/17810/18979/19849/20327/20602/21115/21752/21980/22474/22780/22840/23219/23889/24379/24769/25216/25531/29110/29323/29400/29757/29780/30618/30706/30863/31426/31617/31889/32007/32123"	66
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"55/2268"	"244/12202"	0.0666497626967783	0.660479472505411	0.647056492084509	"1336/1891/3627/4749/5061/5063/5225/5267/5367/5829/6539/6694/7538/8109/9114/12860/13077/15604/15861/15916/19119/19545/20083/20583/21042/21184/21629/22688/23624/23842/24147/24232/24737/25221/25257/25734/26657/26682/27056/27724/28060/28152/28318/28321/28631/28892/29110/29323/29702/31235/31401/31578/31591/32300/32519"	55
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"91/2268"	"425/12202"	0.0738834031447014	0.660479472505411	0.647056492084509	"489/633/899/967/1166/1336/1775/1891/1927/2521/3755/4087/4450/4697/4988/5337/5392/5804/5993/7001/7006/7176/7603/8109/9114/9214/9350/9917/10972/11549/11785/12462/13221/13340/13997/14625/14816/15117/15858/15861/16379/16719/16886/17337/18016/18928/18934/19119/19407/19617/19859/20083/20727/21072/21184/21294/21443/21629/21726/21979/22048/22318/22539/23026/23487/23624/23842/23991/24147/24737/25049/25562/25578/25648/25734/26682/27085/27302/27724/28321/28370/28705/28892/30226/30622/31812/31889/32001/32002/32123/32300"	91
