"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"12/1839"	"78/12202"	0.517658959225131	0.808863668653583	0.691264417192223	"6188/9445/10067/11182/14420/15723/18927/20070/21041/24675/26041/28567"	12
"GO:293"	"GO:293"	"MAFK_GM12878_HG19"	"17/1839"	"112/12202"	0.52804351385951	0.808863668653583	0.691264417192223	"2406/4188/5783/5964/6909/7011/7788/9605/9997/12100/15239/19929/22284/22449/26707/27597/29141"	17
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"22/1839"	"146/12202"	0.536219551900507	0.808863668653583	0.691264417192223	"792/2585/2659/3986/7825/8104/8109/8703/13814/13928/14228/19215/20188/20421/20491/21818/22284/22502/24675/26247/28848/30394"	22
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"12/1839"	"79/12202"	0.536572928710793	0.808863668653583	0.691264417192223	"6587/12295/14619/15090/15149/17014/23108/25360/25446/27381/29007/30721"	12
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"26/1839"	"174/12202"	0.551984556689643	0.819859415083147	0.700661511587473	"4350/5835/9089/10988/12271/12495/13686/13958/14321/14491/14725/16887/17094/17309/18015/19033/20615/20728/21419/22285/22924/23545/24020/27944/31240/32519"	26
"GO:19"	"GO:19"	"BCL11A_H1HESC_HG19"	"10/1839"	"67/12202"	0.565841639215101	0.828260950155437	0.707841562404855	"2113/3085/9082/10800/11003/11182/19983/25691/26584/28725"	10
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"23/1839"	"156/12202"	0.580480946287209	0.837551079642973	0.715781016474454	"712/2551/3951/4693/6050/8109/11491/13657/13814/14502/16377/17186/18076/18181/19692/23072/23212/23805/25058/26247/28688/31401/31578"	23
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"20/1839"	"137/12202"	0.598643091494155	0.83836124421256	0.716473392656904	"4935/5010/6921/7735/7759/9799/10719/11027/12287/12547/13961/14140/16589/19215/21094/21700/23638/28751/31511/31578"	20
"GO:504"	"GO:504"	"TCF7L2_HEPG2_HG19"	"47/1839"	"320/12202"	0.601521117373112	0.83836124421256	0.716473392656904	"179/3202/3822/4095/4376/4925/5216/5345/6635/7841/8324/8329/10189/10322/10357/10716/12589/12714/12759/12968/13928/13929/14943/15090/16055/16263/16798/17144/17183/18275/20373/20511/22092/22866/23197/23212/23805/24252/25040/25232/25554/25691/26143/27440/28498/30048/31937"	47
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"39/1839"	"267/12202"	0.61150938381029	0.83836124421256	0.716473392656904	"338/792/1522/2585/3951/5547/6050/7178/8104/8109/9834/11182/11588/12256/13814/13832/13928/14420/14501/15716/16821/19115/19761/19857/20188/21677/21712/22502/24029/24675/25058/25871/26247/26748/26805/28688/28779/29007/30229"	39
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"18/1839"	"125/12202"	0.621893760189943	0.83836124421256	0.716473392656904	"3093/4380/5333/5672/7011/8203/8665/9998/10844/10854/12777/14398/14491/16232/19164/20014/24224/26584"	18
"GO:328"	"GO:328"	"MOB3B"	"36/1839"	"248/12202"	0.624950546428289	0.83836124421256	0.716473392656904	"1497/2290/2725/3156/3629/4750/5683/6372/6648/6652/8047/8055/8329/9124/11757/13093/13341/13588/14513/14949/15748/15749/16836/17810/17864/19258/20746/23243/24027/25321/25829/26416/27163/28677/31092/31939"	36
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"61/1839"	"418/12202"	0.630846084754006	0.83836124421256	0.716473392656904	"1853/2210/2290/2333/2413/2448/2585/2608/2652/2750/3375/3609/4376/4822/4870/5018/5116/5345/5592/5919/6302/6370/6732/7024/8268/8322/9107/9445/9718/9777/10262/10600/11491/12249/12457/12862/14398/16021/17113/19588/20070/20271/21041/21284/21435/22281/22821/23830/24153/24700/25783/26523/26685/27381/27972/29411/31085/31092/32370/32383/33326"	61
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"9/1839"	"64/12202"	0.642791959131845	0.843142699640472	0.720559680776641	"151/2659/13814/19521/20491/21677/23830/24675/28848"	9
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"45/1839"	"313/12202"	0.660262920748917	0.854955833277444	0.730655323905685	"261/301/3301/3799/4936/5683/7217/7228/8268/8568/9180/10399/11050/11963/13394/13425/13913/18927/18928/18947/19245/19667/19692/20070/20293/20294/20500/22866/22893/22894/23197/23255/23574/23631/24675/24772/25451/26131/26526/27611/28730/29266/29850/30994/31628"	45
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"69/1839"	"478/12202"	0.673882342249827	0.861545779332058	0.736287169413535	"27/338/582/667/1223/2333/2734/3137/3799/3822/3989/4214/5774/6284/7283/7284/7785/7841/8090/8121/8153/8513/9180/10438/10694/10767/11292/12033/12457/12846/12969/13772/13814/13961/13992/13993/15149/15807/17594/18140/18232/18275/18286/18766/19041/19080/19111/19121/19215/19786/19867/20092/20095/20293/23532/23631/24511/24689/24700/26526/26528/27436/27724/28389/29489/29490/30008/30905/33326"	69
"GO:199"	"GO:199"	"ESRRA_HEPG2_HG19"	"10/1839"	"74/12202"	0.695261764597881	0.87079847273902	0.744194630167792	"6635/6699/7119/8153/15977/19703/22322/25146/31511/31676"	10
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"26/1839"	"187/12202"	0.704087357902586	0.87079847273902	0.744194630167792	"600/712/792/1522/1874/3951/8677/9799/11027/11757/12547/12877/13832/13961/14501/19115/19215/19857/21094/21700/24675/25015/26247/28688/28817/30229"	26
"GO:260"	"GO:260"	"HNF4G_HEPG2_HG19"	"56/1839"	"394/12202"	0.706984898659402	0.87079847273902	0.744194630167792	"958/1076/2555/2585/3085/3202/4376/4811/4925/5737/6459/6530/6635/7048/7119/7496/7801/8153/8735/10189/10716/12589/12714/12759/12905/12971/14310/14725/15723/16244/16326/17183/17197/17626/19040/19875/19903/20182/20728/21135/23915/24601/24952/24989/25554/25705/25732/26143/27371/28379/28448/28821/30338/30421/31511/31676"	56
"GO:496"	"GO:496"	"TCF12_MCF7_HG19"	"8/1839"	"62/12202"	0.736235385122867	0.888320854567459	0.759169464038892	"8703/13814/15977/22850/23830/25913/26224/32383"	8
"GO:288"	"GO:288"	"KEAP1"	"60/1839"	"426/12202"	0.73880150280858	0.888320854567459	0.759169464038892	"7/551/792/1076/2484/2725/6005/6214/6432/6451/8121/8996/9445/9777/11136/11456/11534/11757/11979/12295/12306/12389/12547/14670/15748/15860/15955/16674/16836/16846/17716/18076/18428/19041/19111/20095/20810/21718/22023/22438/22474/22780/23219/23243/23382/24637/25146/25321/26088/26242/26665/27037/27163/28387/30766/30939/31336/31511/31749/31939"	60
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"22/1839"	"167/12202"	0.785286219616056	0.93310480213202	0.797442353046645	"712/792/1522/2406/2652/2659/3951/3986/6434/8677/10716/11757/13832/13958/14501/20491/21818/24675/25015/26143/26247/31240"	22
"GO:380"	"GO:380"	"NR3C1_ECC1_HG19"	"17/1839"	"137/12202"	0.840595460031836	0.985803221627472	0.842479042975015	"151/2585/3709/3951/6658/8988/9754/11467/11472/13928/21598/23830/27163/28578/29871/31293/32217"	17
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"38/1839"	"290/12202"	0.849157230510793	0.985803221627472	0.842479042975015	"7/685/792/1476/2585/2734/2750/3986/5672/6704/9605/9742/10264/10694/11182/12628/13428/13814/15664/17864/21446/22284/22285/22322/25232/25575/25704/26233/26526/26570/26601/26665/26709/27760/27768/28688/31244/31410"	38
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"15/1839"	"125/12202"	0.863847067595182	0.986052617060152	0.842692179248905	"582/797/3629/6372/7249/10119/14327/14502/21542/22062/23830/24430/25704/27585/31293"	15
"GO:376"	"GO:376"	"NR2F2_HEPG2_HG19"	"10/1839"	"88/12202"	0.872374448290287	0.986052617060152	0.842692179248905	"7119/10189/12073/12589/13223/14310/17183/22750/23805/25041"	10
"GO:435"	"GO:435"	"RXRA_HEPG2_HG19"	"35/1839"	"274/12202"	0.878660747875383	0.986052617060152	0.842692179248905	"6486/6635/7119/7219/7801/7870/7965/8568/10525/10716/12249/12714/14310/15748/15977/19521/20070/20491/21135/21796/23805/24252/25554/26041/26120/26386/26552/27285/27436/28567/29390/30951/31244/31521/32300"	35
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"9/1839"	"85/12202"	0.910498526646007	0.999894559926434	0.854521666638537	"7311/8703/16326/16821/20491/24675/25732/27371/29629"	9
"GO:498"	"GO:498"	"TCF12_SKNSH_HG19"	"61/1839"	"492/12202"	0.963099535140434	0.999894559926434	0.854521666638537	"534/792/797/1522/2406/2585/2725/3951/4693/4860/5737/5751/5783/6188/6531/6873/6887/7066/7105/7189/7649/8205/9102/9754/11182/11588/11757/12256/12374/13814/13928/14140/14186/14420/14501/14764/15210/15716/16302/18099/19277/19386/19521/19856/20733/21802/22322/22331/22438/22502/23786/24675/25058/25146/26247/26416/28241/28688/29599/30229/32383"	61
"GO:197"	"GO:197"	"ESR1_T47D_HG19"	"28/1839"	"252/12202"	0.972715330237842	0.999894559926434	0.854521666638537	"169/1081/2448/2511/5222/5547/8703/11620/12737/12968/14321/14812/14818/16416/16464/17113/19152/19412/19867/21398/22502/22850/23647/23830/27371/30131/30721/30980"	28
"GO:34"	"GO:34"	"CEBPB_HCT116_HG19"	"19/1839"	"184/12202"	0.976861925572661	0.999894559926434	0.854521666638537	"775/797/970/1522/3506/4350/4602/4657/5880/8677/9834/12033/12269/12877/14190/23830/24772/25732/29631"	19
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"6/1839"	"79/12202"	0.985302165602277	0.999894559926434	0.854521666638537	"7484/15033/15800/17837/23345/24549"	6
"GO:223"	"GO:223"	"FOXA2_HEPG2_HG19"	"24/1839"	"231/12202"	0.985601104370232	0.999894559926434	0.854521666638537	"775/958/2406/2551/2992/3202/6384/6873/7841/8735/8863/10264/10544/11182/12532/12759/13814/16326/19117/21598/22284/25041/25554/25913"	24
"GO:421"	"GO:421"	"REST_PANC1_HG19"	"46/1839"	"433/12202"	0.997540354378066	0.999894559926434	0.854521666638537	"403/844/1071/1104/1876/2069/2758/3672/3778/4345/4636/5272/6005/6020/8090/8568/8733/9964/11148/12176/15748/19122/19215/19641/19857/21284/21348/22502/22795/22924/23529/23560/23834/24179/26552/26570/28773/29007/29726/30349/30695/30997/31355/32101/32127/32144"	46
"GO:416"	"GO:416"	"REST_HL60_HG19"	"5/1839"	"88/12202"	0.998298783855501	0.999894559926434	0.854521666638537	"6005/6020/14653/23104/30349"	5
"GO:413"	"GO:413"	"REST_HCT116_HG19"	"26/1839"	"287/12202"	0.999171908556608	0.999894559926434	0.854521666638537	"844/1104/1876/2069/2758/4345/4636/5272/6005/8733/12877/19122/19215/19641/19857/21348/22795/23529/23834/24179/25055/26552/26570/30997/32127/32144"	26
"GO:418"	"GO:418"	"REST_MCF7_HG19"	"45/1839"	"466/12202"	0.999828122831987	0.999894559926434	0.854521666638537	"403/844/1071/1104/1876/2069/2758/3672/3778/4345/4636/4655/4870/5272/6005/8090/8733/11119/12877/14653/15748/17406/19122/19215/19641/19703/19857/20421/21348/22092/22502/22795/23529/23830/23834/24179/25055/26570/27898/28773/30695/30997/32101/32127/32144"	45
"GO:424"	"GO:424"	"REST_U87MG_HG19"	"27/1839"	"321/12202"	0.999894559926434	0.999894559926434	0.854521666638537	"844/1071/1104/1876/2069/2758/4345/4636/5272/6005/8090/8733/12176/14653/15748/19122/19215/19641/19857/21348/22795/23529/24179/26570/28773/30997/32144"	27
